#  wl(um)    flux(Jy)  eflux(Jy) 
   9.39063   0.002931   0.000199 
   9.45111   0.002796   0.000197 
   9.51160   0.002615   0.000222 
   9.57208   0.002766   0.000206 
   9.63256   0.002864   0.000207 
   9.69305   0.002923   0.000191 
   9.75353   0.002614   0.000199 
   9.81401   0.002640   0.000188 
   9.87450   0.002755   0.000199 
   9.93498   0.002699   0.000178 
   9.99547   0.002615   0.000174 
  10.05595   0.002474   0.000173 
  10.11643   0.002570   0.000176 
  10.17692   0.002736   0.000171 
  10.23740   0.002608   0.000175 
  10.29788   0.002330   0.000181 
  10.35837   0.002396   0.000186 
  10.41885   0.002255   0.000195 
  10.47933   0.002377   0.000191 
  10.53982   0.002301   0.000205 
  10.60030   0.002446   0.000198 
  10.66079   0.002343   0.000211 
  10.72127   0.002352   0.000211 
  10.78175   0.002398   0.000212 
  10.84224   0.002316   0.000222 
  10.90272   0.002141   0.000239 
  10.96320   0.002213   0.000295 
  11.02369   0.002190   0.000335 
  11.08417   0.002043   0.000245 
  11.14465   0.001812   0.000237 
  11.20514   0.001788   0.000482 
  11.26562   0.001774   0.000251 
  11.32611   0.001860   0.000237 
  11.38659   0.002184   0.000242 
  11.44707   0.002048   0.000273 
  11.50756   0.002037   0.000274 
  11.56804   0.001943   0.000272 
  11.62852   0.001634   0.000276 
  11.68901   0.001395   0.000281 
  11.74949   0.001680   0.000277 
  11.80997   0.001960   0.000263 
  11.87046   0.001630   0.000286 
  11.93094   0.001923   0.000268 
  11.99143   0.002045   0.000280 
  12.05191   0.002024   0.000276 
  12.11239   0.001964   0.000302 
  12.17288   0.002171   0.000286 
  12.23336   0.002050   0.000330 
  12.29384   0.001451   0.000334 
  12.35433   0.001672   0.000268 
  12.41481   0.001901   0.000262 
  12.47529   0.001784   0.000261 
  12.53578   0.001375   0.000254 
  12.59626   0.001604   0.000253 
  12.65675   0.001585   0.000245 
  12.71723   0.001594   0.000266 
  12.77771   0.001791   0.000282 
  12.83820   0.001771   0.000275 
  12.89868   0.001402   0.000289 
  12.95916   0.001192   0.000302 
  13.01965   0.001681   0.000294 
  13.08013   0.001880   0.000314 
  13.14061   0.001528   0.000313 
  13.20110   0.001529   0.000324 
  13.26158   0.001323   0.000331 
  13.32206   0.001732   0.000349 
  13.38255   0.001826   0.000378 
  13.44303   0.001213   0.000381 
  13.50352   0.001695   0.000356 
  13.56400   0.001558   0.000389 
  13.62448   0.001538   0.000420 
  13.68497   0.001694   0.000436 
  13.74545   0.001555   0.000408 
  13.80593   0.001594   0.000508 
  13.86642   0.001272   0.000392 
  13.92690   0.001413   0.000411 
  13.98738   0.000909   0.000429 
  14.04787   0.001080   0.000429 
  14.10835   0.001292   0.000573 
  14.16884   0.001427   0.000533 
