#  wl(um)    flux(Jy)  eflux(Jy) 
   9.69305   0.001316   0.000041 
   9.75353   0.001294   0.000054 
   9.81401   0.001227   0.000049 
   9.87450   0.001107   0.000034 
   9.93498   0.001117   0.000035 
   9.99547   0.001202   0.000041 
  10.05595   0.001295   0.000036 
  10.11643   0.001221   0.000036 
  10.17692   0.001158   0.000046 
  10.23740   0.001168   0.000046 
  10.29788   0.001140   0.000037 
  10.35837   0.001217   0.000039 
  10.41885   0.001283   0.000038 
  10.47933   0.001230   0.000038 
  10.53982   0.001125   0.000045 
  10.60030   0.001121   0.000051 
  10.66079   0.001113   0.000049 
  10.72127   0.001120   0.000037 
  10.78175   0.001049   0.000044 
  10.84224   0.001083   0.000052 
  10.90272   0.001089   0.000081 
  10.96320   0.001081   0.000065 
  11.02369   0.000940   0.000063 
  11.08417   0.000998   0.000075 
  11.14465   0.001030   0.000058 
  11.20514   0.001160   0.000046 
  11.26562   0.001144   0.000048 
  11.32611   0.001047   0.000055 
  11.38659   0.001016   0.000047 
  11.44707   0.000876   0.000051 
  11.50756   0.000950   0.000046 
  11.56804   0.000981   0.000062 
  11.62852   0.001126   0.000066 
  11.68901   0.001105   0.000088 
  11.74949   0.001044   0.000063 
  11.80997   0.000883   0.000048 
  11.87046   0.000828   0.000067 
  11.93094   0.000844   0.000079 
  11.99143   0.000856   0.000057 
  12.05191   0.000911   0.000074 
  12.11239   0.000822   0.000080 
  12.17288   0.000874   0.000082 
  12.23336   0.000887   0.000088 
  12.29384   0.000846   0.000067 
  12.35433   0.000751   0.000062 
  12.41481   0.000986   0.000098 
  12.47529   0.001023   0.000065 
  12.53578   0.000992   0.000062 
  12.59626   0.000840   0.000050 
  12.65675   0.000781   0.000060 
  12.71723   0.000770   0.000063 
  12.77771   0.000743   0.000079 
  12.83820   0.000775   0.000063 
  12.89868   0.000862   0.000068 
  12.95916   0.000833   0.000082 
  13.01965   0.000872   0.000069 
  13.08013   0.000784   0.000087 
  13.14061   0.000672   0.000088 
  13.20110   0.000888   0.000075 
  13.26158   0.000846   0.000095 
  13.32206   0.000700   0.000066 
  13.38255   0.000856   0.000067 
  13.44303   0.000833   0.000073 
  13.50352   0.000890   0.000135 
  13.56400   0.000751   0.000103 
  13.62448   0.000691   0.000083 
  13.68497   0.000706   0.000075 
  13.74545   0.000751   0.000074 
  13.80593   0.000926   0.000071 
  13.86642   0.001024   0.000076 
  13.92690   0.000971   0.000098 
  13.98738   0.000839   0.000107 
  14.04787   0.000860   0.000110 
  14.10835   0.001011   0.000083 
  14.16884   0.000856   0.000103 
