#  wl(um)    flux(Jy)  eflux(Jy) 
  13.56400   0.001545   0.000472 
  13.62448   0.001675   0.000467 
  13.68497   0.001613   0.000481 
  13.74545   0.001475   0.000502 
  13.80593   0.001419   0.000490 
  13.86642   0.001148   0.000492 
  13.92690   0.001549   0.000517 
  13.98738   0.001225   0.000511 
  14.04787   0.000997   0.000647 
  14.10835   0.001405   0.000614 
  14.16884   0.000836   0.000573 
