#  wl(um)    flux(Jy)  eflux(Jy) 
   9.81401   0.002307   0.000121 
   9.87450   0.002286   0.000103 
   9.93498   0.002226   0.000098 
   9.99547   0.002224   0.000119 
  10.05595   0.002254   0.000092 
  10.11643   0.002419   0.000088 
  10.17692   0.002447   0.000087 
  10.23740   0.002383   0.000090 
  10.29788   0.002332   0.000094 
  10.35837   0.002122   0.000093 
  10.41885   0.002158   0.000102 
  10.47933   0.002242   0.000104 
  10.53982   0.002176   0.000101 
  10.60030   0.002263   0.000100 
  10.66079   0.002218   0.000106 
  10.72127   0.002128   0.000106 
  10.78175   0.001943   0.000115 
  10.84224   0.002159   0.000120 
  10.90272   0.002051   0.000123 
  10.96320   0.002295   0.000126 
  11.02369   0.002023   0.000127 
  11.08417   0.002141   0.000127 
  11.14465   0.002082   0.000155 
  11.20514   0.001909   0.000120 
  11.26562   0.001982   0.000132 
  11.32611   0.002069   0.000194 
  11.38659   0.002051   0.000129 
  11.44707   0.002144   0.000146 
  11.50756   0.002164   0.000131 
  11.56804   0.001943   0.000136 
  11.62852   0.001970   0.000142 
  11.68901   0.002184   0.000145 
  11.74949   0.001935   0.000138 
  11.80997   0.001954   0.000142 
  11.87046   0.001883   0.000147 
  11.93094   0.002121   0.000139 
  11.99143   0.002232   0.000145 
  12.05191   0.002048   0.000142 
  12.11239   0.001766   0.000172 
  12.17288   0.001781   0.000141 
  12.23336   0.001956   0.000143 
  12.29384   0.001970   0.000138 
  12.35433   0.001837   0.000136 
  12.41481   0.001656   0.000138 
  12.47529   0.001805   0.000131 
  12.53578   0.001756   0.000133 
  12.59626   0.001581   0.000135 
  12.65675   0.001695   0.000135 
  12.71723   0.001843   0.000140 
  12.77771   0.001589   0.000138 
  12.83820   0.001362   0.000141 
  12.89868   0.001662   0.000152 
  12.95916   0.001649   0.000155 
  13.01965   0.001614   0.000158 
  13.08013   0.001675   0.000221 
  13.14061   0.001641   0.000216 
  13.20110   0.001619   0.000175 
  13.26158   0.001287   0.000178 
  13.32206   0.001495   0.000187 
  13.38255   0.001679   0.000191 
  13.44303   0.001629   0.000193 
  13.50352   0.001964   0.000193 
  13.56400   0.001731   0.000207 
  13.62448   0.001190   0.000201 
  13.68497   0.001569   0.000232 
  13.74545   0.001177   0.000292 
  13.80593   0.001583   0.000205 
  13.86642   0.001133   0.000238 
  13.92690   0.001060   0.000346 
  13.98738   0.001464   0.000230 
  14.04787   0.001568   0.000232 
  14.10835   0.001665   0.000253 
  14.16884   0.001582   0.000240 
