#  wl(um)    flux(Jy)  eflux(Jy) 
  12.41481   0.001246   0.000359 
  12.47529   0.001788   0.000356 
  12.53578   0.001291   0.000344 
  12.59626   0.001247   0.000350 
  12.65675   0.001440   0.000361 
  12.71723   0.001742   0.000370 
  12.77771   0.002040   0.000370 
  12.83820   0.001972   0.000364 
  12.89868   0.002201   0.000369 
  12.95916   0.002162   0.000386 
  13.01965   0.001734   0.000424 
  13.08013   0.001658   0.000427 
  13.14061   0.001843   0.000418 
  13.20110   0.001984   0.000430 
  13.26158   0.001912   0.000432 
  13.32206   0.001671   0.000456 
  13.38255   0.001729   0.000453 
  13.44303   0.001785   0.000474 
  13.50352   0.001577   0.000504 
  13.56400   0.001193   0.000488 
  13.62448   0.001387   0.000616 
  13.68497   0.001648   0.000495 
  13.74545   0.001684   0.000504 
  13.80593   0.001510   0.000536 
  13.86642   0.001380   0.000540 
  13.92690   0.001282   0.000552 
  13.98738   0.001599   0.000566 
  14.04787   0.001717   0.000590 
  14.10835   0.001828   0.000575 
  14.16884   0.001954   0.000683 
