#  wl(um)    flux(Jy)  eflux(Jy) 
  10.96320   0.000770   0.000042 
  11.02369   0.000677   0.000054 
  11.08417   0.000768   0.000049 
  11.14465   0.000768   0.000048 
  11.20514   0.000765   0.000047 
  11.26562   0.000795   0.000048 
  11.32611   0.000698   0.000057 
  11.38659   0.000751   0.000050 
  11.44707   0.000661   0.000051 
  11.50756   0.000756   0.000046 
  11.56804   0.000653   0.000045 
  11.62852   0.000716   0.000044 
  11.68901   0.000671   0.000047 
  11.74949   0.000553   0.000047 
  11.80997   0.000543   0.000045 
  11.87046   0.000584   0.000057 
  11.93094   0.000563   0.000058 
  11.99143   0.000633   0.000050 
  12.05191   0.000492   0.000056 
  12.11239   0.000494   0.000054 
  12.17288   0.000509   0.000053 
  12.23336   0.000465   0.000054 
  12.29384   0.000560   0.000047 
  12.35433   0.000666   0.000044 
  12.41481   0.000561   0.000047 
  12.47529   0.000609   0.000048 
  12.53578   0.000464   0.000048 
  12.59626   0.000551   0.000048 
  12.65675   0.000614   0.000049 
  12.71723   0.000697   0.000049 
  12.77771   0.000664   0.000047 
  12.83820   0.000662   0.000050 
  12.89868   0.000645   0.000063 
  12.95916   0.000537   0.000052 
  13.01965   0.000491   0.000057 
  13.08013   0.000440   0.000068 
  13.14061   0.000418   0.000068 
  13.20110   0.000351   0.000056 
  13.26158   0.000379   0.000052 
  13.32206   0.000488   0.000065 
  13.38255   0.000344   0.000055 
  13.44303   0.000424   0.000065 
  13.50352   0.000510   0.000064 
  13.56400   0.000460   0.000063 
  13.62448   0.000481   0.000057 
  13.68497   0.000383   0.000063 
  13.74545   0.000662   0.000062 
  13.80593   0.000703   0.000069 
  13.86642   0.000645   0.000065 
  13.92690   0.000596   0.000077 
  13.98738   0.000467   0.000068 
  14.04787   0.000562   0.000069 
  14.10835   0.000364   0.000072 
  14.16884   0.000218   0.000071 
