#  wl(um)    flux(Jy)  eflux(Jy) 
   7.87854   0.000756   0.000198 
   7.93902   0.000797   0.000198 
   7.99951   0.000858   0.000183 
   8.05999   0.000899   0.000167 
   8.12047   0.000868   0.000175 
   8.18096   0.000739   0.000175 
   8.24144   0.000741   0.000173 
   8.30192   0.000435   0.000204 
   8.36241   0.000643   0.000202 
   8.42289   0.000656   0.000154 
   8.48337   0.000635   0.000173 
   8.54386   0.000787   0.000252 
   8.60434   0.000722   0.000183 
   8.66483   0.000583   0.000171 
   8.72531   0.000989   0.000164 
   8.78579   0.001106   0.000167 
   8.84628   0.000933   0.000167 
   8.90676   0.000635   0.000175 
   8.96724   0.000714   0.000177 
   9.02773   0.000691   0.000194 
   9.08821   0.000799   0.000202 
   9.14869   0.000949   0.000187 
   9.20918   0.000772   0.000192 
   9.26966   0.000952   0.000194 
   9.33015   0.000779   0.000217 
   9.39063   0.000750   0.000239 
   9.45111   0.000902   0.000214 
   9.51160   0.001064   0.000206 
   9.57208   0.000908   0.000202 
   9.63256   0.000791   0.000212 
   9.69305   0.000818   0.000217 
   9.75353   0.000877   0.000246 
   9.81401   0.000958   0.000239 
   9.87450   0.001139   0.000200 
   9.93498   0.001039   0.000221 
   9.99547   0.000912   0.000206 
  10.05595   0.000806   0.000194 
  10.11643   0.001087   0.000192 
  10.17692   0.000850   0.000196 
  10.23740   0.000797   0.000196 
  10.29788   0.000364   0.000204 
  10.35837   0.000591   0.000202 
  10.41885   0.000535   0.000212 
  10.47933   0.000650   0.000221 
  10.53982   0.000564   0.000256 
  10.60030   0.000498   0.000246 
  10.66079   0.000829   0.000258 
  10.72127   0.000625   0.000219 
  10.78175   0.000787   0.000246 
  10.84224   0.000926   0.000262 
  10.90272   0.000727   0.000269 
  10.96320   0.000466   0.000267 
  11.02369   0.000591   0.000292 
  11.08417   0.000927   0.000267 
  11.14465   0.000664   0.000271 
  11.20514   0.000385   0.000296 
  11.26562   0.000604   0.000339 
  11.32611   0.000350   0.000291 
  11.38659   0.000747   0.000294 
  11.44707   0.000750   0.000321 
  11.50756   0.000279   0.000319 
  11.56804   0.000893   0.000383 
  11.62852   0.000523   0.000316 
  11.68901   0.000327   0.000310 
  11.74949   0.000770   0.000312 
  11.80997   0.000608   0.000317 
  11.87046   0.000543   0.000352 
  11.93094   0.000681   0.000312 
  11.99143   0.000641   0.000323 
  12.05191   0.000406   0.000317 
  12.11239   0.000774   0.000310 
  12.17288   0.000679   0.000337 
  12.23336   0.000637   0.000339 
  12.29384   0.000714   0.000314 
  12.35433   0.000881   0.000335 
  12.41481   0.000383   0.000312 
  12.47529   0.000935   0.000310 
  12.53578   0.000708   0.000304 
  12.59626   0.000610   0.000316 
  12.65675   0.000645   0.000310 
  12.71723   0.000748   0.000317 
  12.77771   0.000650   0.000319 
  12.83820   0.000404   0.000319 
  12.89868   0.000852   0.000331 
  12.95916   0.000747   0.000369 
  13.01965   0.000516   0.000366 
  13.08013   0.000841   0.000373 
  13.14061   0.000720   0.000466 
  13.20110   0.000643   0.000383 
  13.26158   0.000670   0.000398 
  13.32206   0.000418   0.000443 
  13.38255   0.000608   0.000429 
  13.44303   0.000456   0.000419 
  13.50352   0.000641   0.000462 
  13.56400   0.000418   0.000448 
  13.62448   0.000383   0.000444 
  13.68497   0.000496   0.000444 
  13.74545   0.000443   0.000462 
  13.80593   0.000781   0.000473 
  13.86642   0.000631   0.000460 
  13.92690   0.000296   0.000483 
  13.98738   0.000762   0.000506 
  14.04787   0.000877   0.000518 
  14.10835   0.000460   0.000518 
  14.16884   0.000618   0.000543 
