#  wl(um)    flux(Jy)  eflux(Jy) 
   7.06201   0.001263   0.000135 
   7.09225   0.001382   0.000125 
   7.12249   0.000789   0.000114 
   7.15273   0.000763   0.000109 
   7.18298   0.000953   0.000106 
   7.21322   0.000766   0.000104 
   7.24346   0.000814   0.000109 
   7.27370   0.000873   0.000112 
   7.30394   0.000789   0.000123 
   7.33419   0.000753   0.000128 
   7.36443   0.001068   0.000139 
   7.39467   0.001084   0.000141 
   7.42491   0.001019   0.000138 
   7.45515   0.000900   0.000132 
   7.48540   0.001053   0.000132 
   7.51564   0.001118   0.000103 
   7.57612   0.001203   0.000094 
   7.63660   0.001091   0.000083 
   7.69709   0.000903   0.000076 
   7.75757   0.000792   0.000066 
   7.81805   0.000899   0.000064 
   7.87854   0.000908   0.000065 
   7.93902   0.001039   0.000058 
   7.99951   0.001160   0.000068 
   8.05999   0.001150   0.000059 
   8.12047   0.001192   0.000053 
   8.18096   0.001244   0.000055 
   8.24144   0.001292   0.000053 
   8.30192   0.001414   0.000052 
   8.36241   0.001425   0.000050 
   8.42289   0.001528   0.000046 
   8.48337   0.001714   0.000049 
   8.54386   0.001818   0.000054 
   8.60434   0.001851   0.000062 
   8.66483   0.002003   0.000056 
   8.72531   0.002112   0.000056 
   8.78579   0.002092   0.000052 
   8.84628   0.002133   0.000060 
   8.90676   0.002121   0.000058 
   8.96724   0.002142   0.000071 
   9.02773   0.002202   0.000076 
   9.08821   0.002288   0.000076 
   9.14869   0.002398   0.000081 
   9.20918   0.002395   0.000068 
   9.26966   0.002337   0.000075 
   9.33015   0.002237   0.000073 
   9.39063   0.002369   0.000069 
   9.45111   0.002369   0.000074 
   9.51160   0.002328   0.000072 
   9.57208   0.002559   0.000070 
   9.63256   0.002398   0.000070 
   9.69305   0.002484   0.000069 
   9.75353   0.002497   0.000102 
   9.81401   0.002497   0.000111 
   9.87450   0.002436   0.000074 
   9.93498   0.002660   0.000075 
   9.99547   0.002675   0.000073 
  10.05595   0.002633   0.000071 
  10.11643   0.002606   0.000068 
  10.17692   0.002655   0.000067 
  10.23740   0.002573   0.000067 
  10.29788   0.002077   0.000070 
  10.35837   0.001472   0.000076 
  10.41885   0.001339   0.000079 
  10.47933   0.001481   0.000079 
  10.53982   0.001580   0.000073 
  10.60030   0.001642   0.000077 
  10.66079   0.001622   0.000076 
  10.72127   0.001382   0.000080 
  10.78175   0.001349   0.000082 
  10.84224   0.001810   0.000090 
  10.90272   0.001789   0.000094 
  10.96320   0.001763   0.000089 
  11.02369   0.001726   0.000092 
  11.08417   0.001994   0.000092 
  11.14465   0.002099   0.000095 
  11.20514   0.001861   0.000101 
  11.26562   0.001969   0.000102 
  11.32611   0.002181   0.000102 
  11.38659   0.002366   0.000103 
  11.44707   0.002162   0.000101 
  11.50756   0.001955   0.000107 
  11.56804   0.002001   0.000106 
  11.62852   0.001897   0.000108 
  11.68901   0.001873   0.000109 
  11.74949   0.001660   0.000114 
  11.80997   0.001805   0.000111 
  11.87046   0.001872   0.000108 
  11.93094   0.001876   0.000107 
  11.99143   0.001757   0.000110 
  12.05191   0.001902   0.000114 
  12.11239   0.001808   0.000119 
  12.17288   0.002038   0.000117 
  12.23336   0.002008   0.000112 
  12.29384   0.001856   0.000107 
  12.35433   0.001629   0.000107 
  12.41481   0.001596   0.000107 
  12.47529   0.001654   0.000104 
  12.53578   0.001604   0.000102 
  12.59626   0.001723   0.000110 
  12.65675   0.001762   0.000114 
  12.71723   0.001638   0.000114 
  12.77771   0.001668   0.000106 
  12.83820   0.001823   0.000108 
  12.89868   0.001876   0.000114 
  12.95916   0.001861   0.000117 
  13.01965   0.001906   0.000119 
  13.08013   0.001977   0.000127 
  13.14061   0.001848   0.000126 
  13.20110   0.001646   0.000135 
  13.26158   0.001642   0.000131 
  13.32206   0.001394   0.000134 
  13.38255   0.001141   0.000147 
  13.44303   0.001168   0.000144 
  13.50352   0.001260   0.000142 
  13.56400   0.001566   0.000140 
  13.62448   0.001553   0.000147 
  13.68497   0.001821   0.000152 
  13.74545   0.001663   0.000155 
  13.80593   0.001531   0.000159 
  13.86642   0.001697   0.000153 
  13.92690   0.001843   0.000164 
  13.98738   0.001488   0.000164 
  14.04787   0.001443   0.000171 
  14.10835   0.001407   0.000174 
  14.16884   0.001347   0.000171 
