#  wl(um)    flux(Jy)  eflux(Jy) 
   8.84628   0.001462   0.000126 
   8.90676   0.001364   0.000137 
   8.96724   0.001208   0.000134 
   9.02773   0.001351   0.000161 
   9.08821   0.001238   0.000211 
   9.14869   0.001175   0.000177 
   9.20918   0.001227   0.000141 
   9.26966   0.001308   0.000142 
   9.33015   0.001220   0.000164 
   9.39063   0.001610   0.000156 
   9.45111   0.001473   0.000187 
   9.51160   0.001214   0.000145 
   9.57208   0.001339   0.000227 
   9.63256   0.001207   0.000199 
   9.69305   0.001633   0.000169 
   9.75353   0.001350   0.000158 
   9.81401   0.001128   0.000145 
   9.87450   0.001405   0.000205 
   9.93498   0.001496   0.000154 
   9.99547   0.001429   0.000139 
  10.05595   0.001311   0.000139 
  10.11643   0.001502   0.000157 
  10.17692   0.001646   0.000133 
  10.23740   0.001407   0.000129 
  10.29788   0.001287   0.000132 
  10.35837   0.001282   0.000137 
  10.41885   0.001580   0.000144 
  10.47933   0.001311   0.000147 
  10.53982   0.001288   0.000151 
  10.60030   0.001206   0.000150 
  10.66079   0.001196   0.000153 
  10.72127   0.001382   0.000156 
  10.78175   0.001427   0.000166 
  10.84224   0.001733   0.000180 
  10.90272   0.001554   0.000178 
  10.96320   0.001488   0.000180 
  11.02369   0.001366   0.000241 
  11.08417   0.001659   0.000187 
  11.14465   0.001230   0.000195 
  11.20514   0.001377   0.000223 
  11.26562   0.001499   0.000228 
  11.32611   0.001525   0.000195 
  11.38659   0.001590   0.000196 
  11.44707   0.001279   0.000206 
  11.50756   0.001151   0.000203 
  11.56804   0.001259   0.000208 
  11.62852   0.001466   0.000279 
  11.68901   0.001277   0.000223 
  11.74949   0.001464   0.000264 
  11.80997   0.001475   0.000228 
  11.87046   0.001461   0.000219 
  11.93094   0.001338   0.000216 
  11.99143   0.001043   0.000220 
  12.05191   0.001063   0.000248 
  12.11239   0.001060   0.000260 
  12.17288   0.001009   0.000241 
  12.23336   0.001086   0.000223 
  12.29384   0.001260   0.000220 
  12.35433   0.001090   0.000232 
  12.41481   0.000921   0.000242 
  12.47529   0.001169   0.000216 
  12.53578   0.001315   0.000218 
  12.59626   0.001208   0.000207 
  12.65675   0.001014   0.000205 
  12.71723   0.001038   0.000220 
  12.77771   0.001145   0.000221 
  12.83820   0.001253   0.000226 
  12.89868   0.001093   0.000213 
  12.95916   0.001154   0.000256 
  13.01965   0.001078   0.000263 
  13.08013   0.001165   0.000253 
  13.14061   0.000941   0.000240 
  13.20110   0.000865   0.000257 
  13.26158   0.000830   0.000284 
  13.32206   0.000855   0.000286 
  13.38255   0.001101   0.000283 
  13.44303   0.001075   0.000284 
  13.50352   0.000997   0.000298 
  13.56400   0.000792   0.000295 
  13.62448   0.000767   0.000377 
  13.68497   0.000970   0.000298 
  13.74545   0.000889   0.000319 
  13.80593   0.000581   0.000390 
  13.86642   0.000841   0.000315 
  13.92690   0.000742   0.000334 
  13.98738   0.000812   0.000327 
  14.04787   0.000616   0.000424 
  14.10835   0.000562   0.000371 
  14.16884   0.000792   0.000388 
