#  wl(um)    flux(Jy)  eflux(Jy) 
   9.63256   0.002053   0.000225 
   9.69305   0.001900   0.000164 
   9.75353   0.001854   0.000186 
   9.81401   0.001906   0.000187 
   9.87450   0.001929   0.000155 
   9.93498   0.002010   0.000144 
   9.99547   0.002000   0.000143 
  10.05595   0.001906   0.000140 
  10.11643   0.001926   0.000208 
  10.17692   0.001984   0.000199 
  10.23740   0.001946   0.000154 
  10.29788   0.001926   0.000164 
  10.35837   0.001753   0.000190 
  10.41885   0.001976   0.000163 
  10.47933   0.001848   0.000163 
  10.53982   0.001617   0.000156 
  10.60030   0.001667   0.000162 
  10.66079   0.001729   0.000167 
  10.72127   0.001653   0.000178 
  10.78175   0.001599   0.000174 
  10.84224   0.001818   0.000180 
  10.90272   0.001978   0.000195 
  10.96320   0.001687   0.000190 
  11.02369   0.001856   0.000203 
  11.08417   0.001778   0.000202 
  11.14465   0.001797   0.000196 
  11.20514   0.001845   0.000211 
  11.26562   0.001746   0.000214 
  11.32611   0.001551   0.000201 
  11.38659   0.001791   0.000201 
  11.44707   0.001613   0.000207 
  11.50756   0.001747   0.000199 
  11.56804   0.002060   0.000216 
  11.62852   0.001544   0.000234 
  11.68901   0.001729   0.000214 
  11.74949   0.001840   0.000280 
  11.80997   0.001691   0.000232 
  11.87046   0.001615   0.000215 
  11.93094   0.001788   0.000224 
  11.99143   0.001662   0.000225 
  12.05191   0.001826   0.000231 
  12.11239   0.001670   0.000267 
  12.17288   0.001559   0.000216 
  12.23336   0.001911   0.000226 
  12.29384   0.001756   0.000218 
  12.35433   0.001865   0.000218 
  12.41481   0.001651   0.000212 
  12.47529   0.001705   0.000223 
  12.53578   0.001611   0.000280 
  12.59626   0.001814   0.000269 
  12.65675   0.002105   0.000279 
  12.71723   0.001940   0.000298 
  12.77771   0.001710   0.000258 
  12.83820   0.001477   0.000221 
  12.89868   0.001503   0.000227 
  12.95916   0.001602   0.000244 
  13.01965   0.001864   0.000244 
  13.08013   0.001891   0.000311 
  13.14061   0.001749   0.000320 
  13.20110   0.001585   0.000350 
  13.26158   0.001956   0.000273 
  13.32206   0.001387   0.000292 
  13.38255   0.001473   0.000311 
  13.44303   0.001662   0.000306 
  13.50352   0.001993   0.000301 
  13.56400   0.001099   0.000331 
  13.62448   0.001201   0.000477 
  13.68497   0.001410   0.000326 
  13.74545   0.001724   0.000334 
  13.80593   0.001444   0.000344 
  13.86642   0.001541   0.000517 
  13.92690   0.001722   0.000361 
  13.98738   0.001049   0.000365 
  14.04787   0.001299   0.000558 
  14.10835   0.000944   0.000411 
  14.16884   0.001286   0.000380 
