#  wl(um)    flux(Jy)  eflux(Jy) 
   8.66483   0.002865   0.000193 
   8.72531   0.002380   0.000201 
   8.78579   0.002516   0.000208 
   8.84628   0.002864   0.000222 
   8.90676   0.002632   0.000191 
   8.96724   0.002643   0.000202 
   9.02773   0.002900   0.000228 
   9.08821   0.002554   0.000210 
   9.14869   0.002702   0.000223 
   9.20918   0.002572   0.000225 
   9.26966   0.002605   0.000216 
   9.33015   0.002433   0.000221 
   9.39063   0.002427   0.000222 
   9.45111   0.002494   0.000254 
   9.51160   0.002399   0.000225 
   9.57208   0.001946   0.000220 
   9.63256   0.002011   0.000219 
   9.69305   0.002467   0.000219 
   9.75353   0.002457   0.000257 
   9.81401   0.002191   0.000253 
   9.87450   0.002028   0.000219 
   9.93498   0.001787   0.000202 
   9.99547   0.002054   0.000201 
  10.05595   0.002288   0.000203 
  10.11643   0.002071   0.000231 
  10.17692   0.001885   0.000309 
  10.23740   0.001921   0.000206 
  10.29788   0.001906   0.000209 
  10.35837   0.001865   0.000210 
  10.41885   0.002054   0.000216 
  10.47933   0.002180   0.000216 
  10.53982   0.002119   0.000214 
  10.60030   0.001689   0.000225 
  10.66079   0.001819   0.000236 
  10.72127   0.001728   0.000230 
  10.78175   0.001859   0.000241 
  10.84224   0.001720   0.000248 
  10.90272   0.001845   0.000262 
  10.96320   0.001918   0.000264 
  11.02369   0.001624   0.000283 
  11.08417   0.001873   0.000272 
  11.14465   0.001717   0.000277 
  11.20514   0.001951   0.000326 
  11.26562   0.002079   0.000289 
  11.32611   0.001459   0.000290 
  11.38659   0.001482   0.000280 
  11.44707   0.001610   0.000294 
  11.50756   0.001900   0.000301 
  11.56804   0.001833   0.000310 
  11.62852   0.001728   0.000313 
  11.68901   0.001867   0.000311 
  11.74949   0.001606   0.000317 
  11.80997   0.001443   0.000325 
  11.87046   0.002031   0.000311 
  11.93094   0.001909   0.000315 
  11.99143   0.001545   0.000330 
  12.05191   0.001875   0.000375 
  12.11239   0.001987   0.000358 
  12.17288   0.001467   0.000333 
  12.23336   0.001728   0.000326 
  12.29384   0.002003   0.000317 
  12.35433   0.002076   0.000319 
  12.41481   0.001566   0.000306 
  12.47529   0.001807   0.000307 
  12.53578   0.001559   0.000387 
  12.59626   0.001579   0.000410 
  12.65675   0.001899   0.000349 
  12.71723   0.001732   0.000323 
  12.77771   0.001363   0.000314 
  12.83820   0.001213   0.000352 
  12.89868   0.001336   0.000363 
  12.95916   0.001508   0.000337 
  13.01965   0.001416   0.000354 
  13.08013   0.001848   0.000387 
  13.14061   0.001822   0.000388 
  13.20110   0.001675   0.000414 
  13.26158   0.001628   0.000397 
  13.32206   0.001564   0.000448 
  13.38255   0.001597   0.000430 
  13.44303   0.001479   0.000438 
  13.50352   0.001458   0.000407 
  13.56400   0.001543   0.000417 
  13.62448   0.001615   0.000438 
  13.68497   0.001418   0.000464 
  13.74545   0.001140   0.000479 
  13.80593   0.001375   0.000488 
  13.86642   0.001548   0.000604 
  13.92690   0.001523   0.000537 
  13.98738   0.001697   0.000536 
  14.04787   0.001251   0.000521 
  14.10835   0.001583   0.000526 
  14.16884   0.001340   0.000542 
