#  wl(um)    flux(Jy)  eflux(Jy) 
   7.30394   0.001461   0.000132 
   7.33419   0.001395   0.000135 
   7.36443   0.001028   0.000134 
   7.39467   0.001093   0.000126 
   7.42491   0.001251   0.000128 
   7.45515   0.001010   0.000134 
   7.48540   0.000904   0.000142 
   7.51564   0.001099   0.000157 
   7.54588   0.001095   0.000153 
   7.57612   0.001161   0.000074 
   7.63660   0.001025   0.000072 
   7.69709   0.001018   0.000064 
   7.75757   0.001033   0.000057 
   7.81805   0.001141   0.000055 
   7.87854   0.001060   0.000053 
   7.93902   0.001072   0.000054 
   7.99951   0.001053   0.000062 
   8.05999   0.001084   0.000052 
   8.12047   0.001189   0.000050 
   8.18096   0.001134   0.000056 
   8.24144   0.001133   0.000049 
   8.30192   0.001135   0.000047 
   8.36241   0.001236   0.000048 
   8.42289   0.001236   0.000048 
   8.48337   0.001242   0.000045 
   8.54386   0.001246   0.000046 
   8.60434   0.001244   0.000052 
   8.66483   0.001259   0.000049 
   8.72531   0.001329   0.000053 
   8.78579   0.001185   0.000049 
   8.84628   0.001279   0.000048 
   8.90676   0.001315   0.000051 
   8.96724   0.001262   0.000048 
   9.02773   0.001289   0.000062 
   9.08821   0.001252   0.000050 
   9.14869   0.001061   0.000058 
   9.20918   0.001050   0.000054 
   9.26966   0.001101   0.000055 
   9.33015   0.001044   0.000053 
   9.39063   0.001076   0.000054 
   9.45111   0.001084   0.000057 
   9.51160   0.001106   0.000054 
   9.57208   0.001163   0.000055 
   9.63256   0.001039   0.000055 
   9.69305   0.001015   0.000063 
   9.75353   0.001028   0.000050 
   9.81401   0.000960   0.000046 
   9.87450   0.001031   0.000056 
   9.93498   0.001079   0.000053 
   9.99547   0.001009   0.000053 
  10.05595   0.001074   0.000048 
  10.11643   0.001124   0.000052 
  10.17692   0.001110   0.000049 
  10.23740   0.001079   0.000049 
  10.29788   0.000961   0.000052 
  10.35837   0.000909   0.000053 
  10.41885   0.000923   0.000055 
  10.47933   0.001008   0.000055 
  10.53982   0.001081   0.000053 
  10.60030   0.001001   0.000058 
  10.66079   0.000938   0.000060 
  10.72127   0.001009   0.000058 
  10.78175   0.000950   0.000065 
  10.84224   0.000916   0.000064 
  10.90272   0.000922   0.000067 
  10.96320   0.000851   0.000066 
  11.02369   0.000824   0.000069 
  11.08417   0.000935   0.000071 
  11.14465   0.000955   0.000070 
  11.20514   0.000968   0.000074 
  11.26562   0.001063   0.000070 
  11.32611   0.001011   0.000072 
  11.38659   0.001072   0.000076 
  11.44707   0.001032   0.000077 
  11.50756   0.001006   0.000077 
  11.56804   0.000966   0.000079 
  11.62852   0.001009   0.000076 
  11.68901   0.000950   0.000077 
  11.74949   0.000818   0.000080 
  11.80997   0.000893   0.000080 
  11.87046   0.000866   0.000081 
  11.93094   0.001063   0.000079 
  11.99143   0.001060   0.000077 
  12.05191   0.000925   0.000079 
  12.11239   0.000854   0.000088 
  12.17288   0.000995   0.000084 
  12.23336   0.001012   0.000081 
  12.29384   0.000919   0.000084 
  12.35433   0.000875   0.000090 
  12.41481   0.000871   0.000076 
  12.47529   0.000794   0.000074 
  12.53578   0.000797   0.000074 
  12.59626   0.000834   0.000075 
  12.65675   0.000784   0.000074 
  12.71723   0.000902   0.000081 
  12.77771   0.000841   0.000077 
  12.83820   0.000795   0.000077 
  12.89868   0.000619   0.000088 
  12.95916   0.000592   0.000092 
  13.01965   0.000885   0.000088 
  13.08013   0.000822   0.000092 
  13.14061   0.000746   0.000098 
  13.20110   0.000742   0.000109 
  13.26158   0.000658   0.000099 
  13.32206   0.000538   0.000118 
  13.38255   0.000713   0.000100 
  13.44303   0.000748   0.000104 
  13.50352   0.000656   0.000103 
  13.56400   0.000823   0.000111 
  13.62448   0.000769   0.000118 
  13.68497   0.000724   0.000125 
  13.74545   0.000438   0.000131 
  13.80593   0.000688   0.000125 
  13.86642   0.000696   0.000122 
  13.92690   0.000494   0.000122 
  13.98738   0.000406   0.000128 
  14.04787   0.000631   0.000124 
  14.10835   0.000555   0.000129 
  14.16884   0.000674   0.000131 
