#  wl(um)    flux(Jy)  eflux(Jy) 
  10.60030   0.000810   0.000044 
  10.66079   0.000684   0.000046 
  10.72127   0.000614   0.000046 
  10.78175   0.000697   0.000047 
  10.84224   0.000770   0.000049 
  10.90272   0.000758   0.000051 
  10.96320   0.000743   0.000049 
  11.02369   0.000678   0.000053 
  11.08417   0.000847   0.000056 
  11.14465   0.001041   0.000056 
  11.20514   0.000919   0.000058 
  11.26562   0.000971   0.000060 
  11.32611   0.000988   0.000060 
  11.38659   0.001160   0.000062 
  11.44707   0.001101   0.000062 
  11.50756   0.001019   0.000062 
  11.56804   0.000849   0.000064 
  11.62852   0.000840   0.000066 
  11.68901   0.000866   0.000065 
  11.74949   0.000753   0.000065 
  11.80997   0.000879   0.000069 
  11.87046   0.000830   0.000065 
  11.93094   0.000793   0.000065 
  11.99143   0.000811   0.000063 
  12.05191   0.000814   0.000064 
  12.11239   0.000822   0.000065 
  12.17288   0.000850   0.000064 
  12.23336   0.000710   0.000063 
  12.29384   0.000665   0.000063 
  12.35433   0.000621   0.000065 
  12.41481   0.000691   0.000062 
  12.47529   0.000637   0.000060 
  12.53578   0.000569   0.000060 
  12.59626   0.000615   0.000060 
  12.65675   0.000680   0.000062 
  12.71723   0.000741   0.000063 
  12.77771   0.000806   0.000063 
  12.83820   0.000805   0.000064 
  12.89868   0.000745   0.000065 
  12.95916   0.000597   0.000066 
  13.01965   0.000553   0.000069 
  13.08013   0.000656   0.000072 
  13.14061   0.000537   0.000073 
  13.20110   0.000618   0.000075 
  13.26158   0.000699   0.000077 
  13.32206   0.000661   0.000077 
  13.38255   0.000695   0.000080 
  13.44303   0.000685   0.000084 
  13.50352   0.000562   0.000083 
  13.56400   0.000584   0.000082 
  13.62448   0.000504   0.000087 
  13.68497   0.000458   0.000088 
  13.74545   0.000415   0.000091 
  13.80593   0.000467   0.000092 
  13.86642   0.000499   0.000091 
  13.92690   0.000523   0.000094 
  13.98738   0.000460   0.000095 
  14.04787   0.000567   0.000098 
  14.10835   0.000510   0.000100 
  14.16884   0.000560   0.000099 
