#  wl(um)    flux(Jy)  eflux(Jy) 
   9.02773   0.568492   0.003660 
   9.08821   0.567499   0.003635 
   9.14869   0.555721   0.003569 
   9.20918   0.559117   0.003558 
   9.26966   0.552136   0.003560 
   9.33015   0.544856   0.003580 
   9.39063   0.543489   0.003622 
   9.45111   0.543519   0.003602 
   9.51160   0.537008   0.003556 
   9.57208   0.526602   0.003432 
   9.63256   0.523281   0.003312 
   9.69305   0.520979   0.003238 
   9.75353   0.515246   0.003881 
   9.81401   0.512738   0.003777 
   9.87450   0.506222   0.002987 
   9.93498   0.500203   0.002900 
   9.99547   0.499230   0.002852 
  10.05595   0.492599   0.002784 
  10.11643   0.489265   0.002724 
  10.17692   0.488013   0.002689 
  10.23740   0.481785   0.002682 
  10.29788   0.477597   0.002685 
  10.35837   0.471751   0.002710 
  10.41885   0.465950   0.002732 
  10.47933   0.461858   0.002753 
  10.53982   0.452694   0.002753 
  10.60030   0.448151   0.002769 
  10.66079   0.447642   0.002794 
  10.72127   0.442188   0.002816 
  10.78175   0.439227   0.002884 
  10.84224   0.435224   0.002976 
  10.90272   0.426342   0.003132 
  10.96320   0.429106   0.003125 
  11.02369   0.430924   0.003197 
  11.08417   0.424614   0.003241 
  11.14465   0.420013   0.003245 
  11.20514   0.412976   0.003248 
  11.26562   0.404985   0.003232 
  11.32611   0.405723   0.003230 
  11.38659   0.402125   0.003216 
  11.44707   0.395276   0.003217 
  11.50756   0.394560   0.003260 
  11.56804   0.391539   0.003285 
  11.62852   0.385400   0.003299 
  11.68901   0.382804   0.003353 
  11.74949   0.382059   0.003341 
  11.80997   0.373411   0.003328 
  11.87046   0.372982   0.003283 
  11.93094   0.373278   0.003259 
  11.99143   0.373306   0.003234 
  12.05191   0.367157   0.003213 
  12.11239   0.363606   0.003239 
  12.17288   0.361673   0.003172 
  12.23336   0.356638   0.003146 
  12.29384   0.353117   0.003102 
  12.35433   0.353530   0.003084 
  12.41481   0.350514   0.003049 
  12.47529   0.346968   0.003013 
  12.53578   0.344072   0.003071 
  12.59626   0.343870   0.002970 
  12.65675   0.338685   0.002953 
  12.71723   0.335286   0.002974 
  12.77771   0.337192   0.002972 
  12.83820   0.333482   0.003018 
  12.89868   0.334503   0.003117 
  12.95916   0.331601   0.003178 
  13.01965   0.326570   0.003210 
  13.08013   0.328071   0.003331 
  13.14061   0.329179   0.003423 
  13.20110   0.327488   0.003535 
  13.26158   0.320532   0.003618 
  13.32206   0.320288   0.003703 
  13.38255   0.318601   0.003790 
  13.44303   0.316979   0.003884 
  13.50352   0.317606   0.003884 
  13.56400   0.313766   0.003911 
  13.62448   0.313039   0.003935 
  13.68497   0.309105   0.003969 
  13.74545   0.305688   0.004008 
  13.80593   0.311785   0.004103 
  13.86642   0.304785   0.004133 
  13.92690   0.303520   0.004209 
  13.98738   0.302800   0.004293 
  14.04787   0.296392   0.004454 
  14.15403   0.295436   0.004827 
  14.23871   0.296934   0.004312 
  14.32338   0.294390   0.003932 
  14.40806   0.285837   0.003795 
  14.49274   0.282666   0.003770 
  14.57741   0.281520   0.003868 
  14.66209   0.281135   0.004154 
  14.74677   0.283340   0.004495 
  14.83145   0.269667   0.004666 
  14.91612   0.266842   0.004666 
  15.00080   0.267603   0.004422 
  15.08548   0.270576   0.004223 
  15.17015   0.263789   0.004129 
  15.25483   0.258737   0.003949 
  15.33951   0.256072   0.003624 
  15.42418   0.251296   0.003369 
  15.50886   0.250454   0.003222 
  15.59354   0.249418   0.003193 
  15.67821   0.242404   0.003263 
  15.76289   0.240670   0.003454 
  15.84757   0.237842   0.003895 
  15.93224   0.243231   0.004522 
  16.01692   0.237639   0.004916 
  16.10160   0.231205   0.004993 
  16.18628   0.231541   0.005109 
  16.27095   0.228108   0.005287 
  16.35563   0.227200   0.005059 
  16.44031   0.227053   0.004725 
  16.52498   0.219016   0.004190 
  16.60966   0.213847   0.003979 
  16.69434   0.216125   0.004033 
  16.77901   0.217464   0.004247 
  16.86369   0.214453   0.004555 
  16.94837   0.212798   0.004760 
  17.03304   0.209748   0.004871 
  17.11772   0.207040   0.004920 
  17.20240   0.206787   0.005164 
  17.28707   0.201344   0.005272 
  17.37175   0.207893   0.005349 
  17.45643   0.204780   0.005040 
  17.54111   0.204276   0.004619 
  17.62578   0.188018   0.004386 
  17.71046   0.193704   0.004439 
  17.79514   0.194609   0.004638 
  17.87981   0.192792   0.004869 
  17.96449   0.188292   0.005210 
  18.04917   0.181747   0.005592 
  18.13384   0.178056   0.005837 
  18.21852   0.180303   0.006238 
  18.30320   0.177250   0.006284 
  18.38787   0.179016   0.006491 
  18.47255   0.175522   0.006352 
  18.55723   0.181172   0.006147 
  18.64190   0.171252   0.005958 
  18.72658   0.169352   0.005716 
  18.81126   0.175094   0.005572 
  18.89594   0.174153   0.005596 
  18.98061   0.171430   0.005823 
  19.06529   0.170601   0.006207 
  19.14997   0.172958   0.006937 
  19.23464   0.147108   0.007890 
  19.31932   0.153572   0.008579 
  19.40400   0.165759   0.010194 
  19.48867   0.163776   0.008994 
  19.57335   0.153741   0.008828 
  19.65803   0.157404   0.008476 
  19.74270   0.153440   0.008098 
  19.82738   0.150111   0.008013 
  19.91206   0.145105   0.007604 
  19.99673   0.147843   0.007482 
  20.08141   0.156009   0.007772 
  20.16609   0.153489   0.007953 
  20.25077   0.143303   0.008573 
  20.33544   0.146013   0.009334 
  20.42012   0.149065   0.010432 
  20.58947   0.135810   0.006876 
  20.75883   0.135498   0.007581 
  20.92818   0.141419   0.006279 
  21.09753   0.130398   0.005602 
  21.26689   0.122990   0.006507 
  21.43624   0.133067   0.006053 
  21.60560   0.130656   0.005108 
  21.77495   0.122722   0.005663 
  21.94430   0.117671   0.006256 
  22.11366   0.131292   0.005389 
  22.28301   0.121638   0.004977 
  22.45236   0.116779   0.005212 
  22.62172   0.119661   0.005695 
  22.79107   0.119466   0.004979 
  22.96043   0.121821   0.004168 
  23.12978   0.109943   0.004264 
  23.29913   0.105710   0.004850 
  23.46849   0.113370   0.004819 
  23.63784   0.110319   0.004244 
  23.80719   0.105951   0.003812 
  23.97655   0.107463   0.003881 
  24.14590   0.104496   0.004276 
  24.31526   0.105737   0.004360 
  24.48461   0.107917   0.004161 
  24.65396   0.101764   0.004076 
  24.82332   0.102559   0.004459 
  24.99267   0.099787   0.004908 
  25.16202   0.096324   0.004804 
  25.33138   0.098058   0.004470 
  25.50073   0.086700   0.004465 
  25.67009   0.089333   0.004751 
  25.83944   0.088712   0.005203 
  26.00879   0.086279   0.005259 
  26.17815   0.091091   0.004877 
  26.34750   0.093008   0.004372 
  26.51685   0.086343   0.004157 
  26.68621   0.083870   0.004321 
  26.85556   0.082287   0.004542 
  27.02492   0.085118   0.004651 
  27.19427   0.090218   0.004614 
  27.36362   0.081365   0.004336 
  27.53298   0.080280   0.004501 
  27.70233   0.079862   0.004481 
  27.87168   0.079779   0.005078 
  28.04104   0.067411   0.006143 
  28.21039   0.079361   0.006395 
  28.37975   0.071594   0.006017 
  28.54910   0.076617   0.005867 
  28.71845   0.081087   0.005722 
  28.88781   0.073360   0.005579 
  29.05716   0.066260   0.006054 
  29.22651   0.081852   0.006456 
  29.39587   0.078906   0.006248 
  29.56522   0.070778   0.005908 
  29.73458   0.066031   0.005424 
  29.90393   0.065096   0.005091 
  30.07328   0.062853   0.004961 
  30.24264   0.060648   0.005344 
  30.41199   0.065805   0.006147 
  30.58134   0.060492   0.006601 
  30.75070   0.068839   0.007436 
  30.92005   0.059225   0.008384 
  31.08941   0.065423   0.008785 
  31.25876   0.055396   0.009076 
  31.42811   0.054265   0.008744 
  31.59747   0.045815   0.008917 
  31.76682   0.056405   0.009025 
  31.93617   0.067070   0.008999 
  32.10553   0.067541   0.009187 
  32.27488   0.058273   0.009572 
  32.44424   0.057028   0.009708 
  32.61359   0.055211   0.009615 
  32.78294   0.056836   0.009583 
  32.95230   0.066312   0.010076 
  33.12165   0.062733   0.011163 
  33.29100   0.046787   0.012915 
  33.46036   0.043310   0.014934 
  33.62971   0.040785   0.017733 
  33.79907   0.035562   0.019175 
  33.96842   0.063177   0.019900 
  34.13777   0.040725   0.018301 
  34.30713   0.036908   0.016856 
  34.47648   0.060163   0.016030 
  34.64583   0.091010   0.015819 
  34.81519   0.076348   0.016335 
  34.98454   0.057684   0.017305 
  35.15390   0.067257   0.019138 
  35.32325   0.066104   0.021822 
  35.49260   0.075718   0.026347 
  35.66196   0.035381   0.033033 
  35.83131   0.065843   0.040786 
  36.00066   0.023631   0.039263 
  36.17002   0.055103   0.037693 
  36.33937   0.078130   0.038585 
  36.50873   0.029514   0.036710 
  36.67808   0.030538   0.035752 
  36.84743   0.038017   0.035719 
  37.01679   0.056733   0.038891 
  37.18614   0.024768   0.046080 
  37.35549  -0.027292   0.052883 
  37.52485   0.018190   0.058329 
  37.69420   0.071920   0.077637 
  37.86356   0.114085   0.103926 
