#  wl(um)    flux(Jy)  eflux(Jy) 
   7.33419   0.000608   0.000286 
   7.36443   0.000334   0.000269 
   7.39467   0.000566   0.000291 
   7.42491   0.000316   0.000280 
   7.45515   0.000279   0.000284 
   7.48540   0.000571   0.000314 
   7.51564   0.000460   0.000161 
   7.57612   0.000398   0.000161 
   7.63660   0.000308   0.000154 
   7.69709   0.000462   0.000139 
   7.75757   0.000385   0.000129 
   7.81805   0.000247   0.000127 
   7.87854   0.000449   0.000138 
   7.93902   0.000390   0.000131 
   7.99951   0.000466   0.000136 
   8.05999   0.000361   0.000111 
   8.12047   0.000408   0.000100 
   8.18096   0.000515   0.000103 
   8.24144   0.000344   0.000125 
   8.30192   0.000272   0.000107 
   8.36241   0.000313   0.000112 
   8.42289   0.000537   0.000114 
   8.48337   0.000644   0.000116 
   8.54386   0.000615   0.000117 
   8.60434   0.000699   0.000146 
   8.66483   0.000761   0.000147 
   8.72531   0.000676   0.000139 
   8.78579   0.000745   0.000141 
   8.84628   0.000695   0.000145 
   8.90676   0.000850   0.000176 
   8.96724   0.000997   0.000185 
   9.02773   0.000822   0.000156 
   9.08821   0.000775   0.000161 
   9.14869   0.000916   0.000157 
   9.20918   0.000854   0.000212 
   9.26966   0.001084   0.000167 
   9.33015   0.001081   0.000163 
   9.39063   0.000927   0.000173 
   9.45111   0.001028   0.000177 
   9.51160   0.001218   0.000175 
   9.57208   0.001266   0.000180 
   9.63256   0.001145   0.000177 
   9.69305   0.001147   0.000169 
   9.75353   0.001064   0.000203 
   9.81401   0.001175   0.000205 
   9.87450   0.001224   0.000178 
   9.93498   0.001460   0.000173 
   9.99547   0.001399   0.000170 
  10.05595   0.001302   0.000166 
  10.11643   0.001218   0.000162 
  10.17692   0.001202   0.000167 
  10.23740   0.001125   0.000171 
  10.29788   0.000872   0.000174 
  10.35837   0.000723   0.000197 
  10.41885   0.000623   0.000181 
  10.47933   0.000581   0.000184 
  10.53982   0.000796   0.000184 
  10.60030   0.000520   0.000182 
  10.66079   0.000661   0.000192 
  10.72127   0.000726   0.000197 
  10.78175   0.000754   0.000201 
  10.84224   0.000664   0.000212 
  10.90272   0.000839   0.000221 
  10.96320   0.000484   0.000224 
  11.02369   0.000593   0.000232 
  11.08417   0.000994   0.000231 
  11.14465   0.001466   0.000230 
  11.20514   0.001321   0.000266 
  11.26562   0.001152   0.000249 
  11.32611   0.000912   0.000253 
  11.38659   0.001032   0.000244 
  11.44707   0.001082   0.000245 
  11.50756   0.000941   0.000251 
  11.56804   0.001190   0.000261 
  11.62852   0.001019   0.000265 
  11.68901   0.000991   0.000303 
  11.74949   0.000929   0.000281 
  11.80997   0.001113   0.000277 
  11.87046   0.001051   0.000271 
  11.93094   0.001140   0.000266 
  11.99143   0.000795   0.000268 
  12.05191   0.000823   0.000277 
  12.11239   0.000945   0.000285 
  12.17288   0.000641   0.000289 
  12.23336   0.000682   0.000262 
  12.29384   0.000869   0.000256 
  12.35433   0.000782   0.000260 
  12.41481   0.000795   0.000260 
  12.47529   0.000933   0.000294 
  12.53578   0.000608   0.000255 
  12.59626   0.000794   0.000250 
  12.65675   0.000783   0.000253 
  12.71723   0.000973   0.000260 
  12.77771   0.000584   0.000263 
  12.83820   0.000926   0.000272 
  12.89868   0.000742   0.000276 
  12.95916   0.000668   0.000278 
  13.01965   0.000633   0.000285 
  13.08013   0.000755   0.000299 
  13.14061   0.000587   0.000306 
  13.20110   0.000978   0.000317 
  13.26158   0.000815   0.000319 
  13.32206   0.000874   0.000326 
  13.38255   0.000634   0.000352 
  13.44303   0.000854   0.000349 
  13.50352   0.000839   0.000353 
  13.56400   0.000857   0.000354 
  13.62448   0.000955   0.000359 
  13.68497   0.000716   0.000363 
  13.74545   0.000950   0.000361 
  13.80593   0.000885   0.000385 
  13.86642   0.000765   0.000404 
  13.92690   0.001032   0.000399 
  13.98738   0.001156   0.000399 
  14.04787   0.000636   0.000421 
  14.10835   0.000877   0.000486 
  14.16884   0.000900   0.000464 
