#  wl(um)    flux(Jy)  eflux(Jy) 
  11.14465   0.000414   0.000090 
  11.20514   0.000431   0.000090 
  11.26562   0.000401   0.000093 
  11.32611   0.000381   0.000092 
  11.38659   0.000472   0.000091 
  11.44707   0.000395   0.000090 
  11.50756   0.000543   0.000093 
  11.56804   0.000470   0.000099 
  11.62852   0.000482   0.000101 
  11.68901   0.000522   0.000099 
  11.74949   0.000396   0.000100 
  11.80997   0.000392   0.000102 
  11.87046   0.000423   0.000098 
  11.93094   0.000379   0.000099 
  11.99143   0.000493   0.000102 
  12.05191   0.000361   0.000100 
  12.11239   0.000316   0.000101 
  12.17288   0.000254   0.000097 
  12.23336   0.000397   0.000098 
  12.29384   0.000234   0.000098 
  12.35433   0.000368   0.000101 
  12.41481   0.000440   0.000101 
  12.47529   0.000227   0.000100 
  12.53578   0.000280   0.000095 
  12.59626   0.000268   0.000094 
  12.65675   0.000316   0.000095 
  12.71723   0.000288   0.000097 
  12.77771   0.000285   0.000098 
  12.83820   0.000469   0.000102 
  12.89868   0.000397   0.000107 
  12.95916   0.000342   0.000109 
  13.01965   0.000232   0.000108 
  13.08013   0.000285   0.000111 
  13.14061   0.000388   0.000114 
  13.20110   0.000264   0.000123 
  13.26158   0.000307   0.000123 
  13.32206   0.000208   0.000133 
  13.38255   0.000297   0.000127 
  13.44303   0.000247   0.000133 
  13.50352   0.000301   0.000143 
  13.56400   0.000271   0.000138 
  13.62448   0.000213   0.000140 
  13.68497   0.000397   0.000141 
  13.74545   0.000387   0.000140 
  13.80593   0.000313   0.000145 
  13.86642   0.000215   0.000143 
  13.92690   0.000280   0.000152 
  13.98738   0.000268   0.000152 
  14.04787   0.000210   0.000155 
  14.10835   0.000228   0.000155 
  14.16884   0.000195   0.000166 
