#  wl(um)    flux(Jy)  eflux(Jy) 
   9.99547   0.007081   0.000140 
  10.05595   0.006999   0.000089 
  10.11643   0.006679   0.000090 
  10.17692   0.006855   0.000088 
  10.23740   0.006881   0.000103 
  10.29788   0.006880   0.000090 
  10.35837   0.006773   0.000091 
  10.41885   0.006814   0.000094 
  10.47933   0.006875   0.000098 
  10.53982   0.006675   0.000100 
  10.60030   0.006573   0.000102 
  10.66079   0.006586   0.000115 
  10.72127   0.006450   0.000101 
  10.78175   0.006508   0.000106 
  10.84224   0.006598   0.000112 
  10.90272   0.006475   0.000121 
  10.96320   0.006172   0.000129 
  11.02369   0.006393   0.000122 
  11.08417   0.006563   0.000126 
  11.14465   0.006207   0.000122 
  11.20514   0.006335   0.000135 
  11.26562   0.006328   0.000157 
  11.32611   0.006213   0.000134 
  11.38659   0.006173   0.000129 
  11.44707   0.006204   0.000139 
  11.50756   0.006179   0.000131 
  11.56804   0.005923   0.000141 
  11.62852   0.006067   0.000141 
  11.68901   0.006027   0.000145 
  11.74949   0.006083   0.000149 
  11.80997   0.006114   0.000141 
  11.87046   0.006047   0.000142 
  11.93094   0.005964   0.000150 
  11.99143   0.006100   0.000153 
  12.05191   0.005938   0.000154 
  12.11239   0.006049   0.000154 
  12.17288   0.005965   0.000140 
  12.23336   0.006007   0.000140 
  12.29384   0.005845   0.000139 
  12.35433   0.005857   0.000141 
  12.41481   0.005734   0.000144 
  12.47529   0.005960   0.000155 
  12.53578   0.005822   0.000137 
  12.59626   0.005819   0.000140 
  12.65675   0.005872   0.000136 
  12.71723   0.005751   0.000138 
  12.77771   0.005726   0.000149 
  12.83820   0.005761   0.000160 
  12.89868   0.005952   0.000145 
  12.95916   0.005778   0.000147 
  13.01965   0.005837   0.000160 
  13.08013   0.005759   0.000172 
  13.14061   0.005608   0.000163 
  13.20110   0.005482   0.000207 
  13.26158   0.005608   0.000179 
  13.32206   0.005885   0.000179 
  13.38255   0.005763   0.000182 
  13.44303   0.005389   0.000188 
  13.50352   0.005407   0.000186 
  13.56400   0.005590   0.000193 
  13.62448   0.005568   0.000204 
  13.68497   0.005608   0.000198 
  13.74545   0.005368   0.000197 
  13.80593   0.005273   0.000213 
  13.86642   0.005407   0.000219 
  13.92690   0.005606   0.000237 
  13.98738   0.005205   0.000225 
  14.04787   0.005248   0.000228 
  14.10835   0.005349   0.000241 
  14.16884   0.005216   0.000246 
