#  wl(um)    flux(Jy)  eflux(Jy) 
   7.09225   0.000860   0.000147 
   7.12249   0.000933   0.000151 
   7.15273   0.000901   0.000135 
   7.18298   0.000817   0.000137 
   7.21322   0.000989   0.000160 
   7.24346   0.001222   0.000179 
   7.27370   0.001137   0.000155 
   7.30394   0.000905   0.000161 
   7.33419   0.001298   0.000182 
   7.36443   0.001447   0.000199 
   7.39467   0.001294   0.000172 
   7.42491   0.000733   0.000174 
   7.45515   0.000902   0.000168 
   7.48540   0.000897   0.000166 
   7.51564   0.000711   0.000076 
   7.57612   0.000828   0.000072 
   7.63660   0.000825   0.000071 
   7.69709   0.000750   0.000063 
   7.75757   0.000724   0.000056 
   7.81805   0.000754   0.000055 
   7.87854   0.000800   0.000054 
   7.93902   0.000919   0.000051 
   7.99951   0.000879   0.000050 
   8.05999   0.000805   0.000048 
   8.12047   0.000765   0.000048 
   8.18096   0.000803   0.000048 
   8.24144   0.000838   0.000047 
   8.30192   0.000857   0.000046 
   8.36241   0.000753   0.000041 
   8.42289   0.000830   0.000037 
   8.48337   0.000803   0.000038 
   8.54386   0.000724   0.000040 
   8.60434   0.000658   0.000036 
   8.66483   0.000745   0.000034 
   8.72531   0.000765   0.000035 
   8.78579   0.000690   0.000029 
   8.84628   0.000535   0.000030 
   8.90676   0.000763   0.000031 
   8.96724   0.000686   0.000029 
   9.02773   0.000697   0.000033 
   9.08821   0.000645   0.000028 
   9.14869   0.000660   0.000028 
   9.20918   0.000709   0.000027 
   9.26966   0.000681   0.000029 
   9.33015   0.000559   0.000030 
   9.39063   0.000658   0.000030 
   9.45111   0.000744   0.000032 
   9.51160   0.000611   0.000032 
   9.57208   0.000671   0.000034 
   9.63256   0.000694   0.000033 
   9.69305   0.000601   0.000036 
   9.75353   0.000641   0.000041 
   9.81401   0.000753   0.000040 
   9.87450   0.000749   0.000038 
   9.93498   0.000672   0.000036 
   9.99547   0.000538   0.000045 
  10.05595   0.000586   0.000038 
  10.11643   0.000647   0.000037 
  10.17692   0.000672   0.000037 
  10.23740   0.000661   0.000038 
  10.29788   0.000576   0.000040 
  10.35837   0.000647   0.000040 
  10.41885   0.000587   0.000040 
  10.47933   0.000547   0.000040 
  10.53982   0.000484   0.000041 
  10.60030   0.000491   0.000044 
  10.66079   0.000524   0.000047 
  10.72127   0.000528   0.000046 
  10.78175   0.000554   0.000049 
  10.84224   0.000515   0.000050 
  10.90272   0.000483   0.000051 
  10.96320   0.000446   0.000052 
  11.02369   0.000403   0.000054 
  11.08417   0.000427   0.000057 
  11.14465   0.000368   0.000057 
  11.20514   0.000536   0.000059 
  11.26562   0.000666   0.000064 
  11.32611   0.000495   0.000060 
  11.38659   0.000506   0.000062 
  11.44707   0.000488   0.000062 
  11.50756   0.000481   0.000064 
  11.56804   0.000485   0.000072 
  11.62852   0.000519   0.000068 
  11.68901   0.000562   0.000068 
  11.74949   0.000563   0.000067 
  11.80997   0.000603   0.000067 
  11.87046   0.000491   0.000064 
  11.93094   0.000622   0.000065 
  11.99143   0.000572   0.000064 
  12.05191   0.000553   0.000064 
  12.11239   0.000580   0.000065 
  12.17288   0.000554   0.000063 
  12.23336   0.000563   0.000063 
  12.29384   0.000573   0.000063 
  12.35433   0.000523   0.000065 
  12.41481   0.000435   0.000064 
  12.47529   0.000449   0.000063 
  12.53578   0.000457   0.000063 
  12.59626   0.000460   0.000064 
  12.65675   0.000442   0.000064 
  12.71723   0.000371   0.000064 
  12.77771   0.000347   0.000064 
  12.83820   0.000405   0.000065 
  12.89868   0.000382   0.000066 
  12.95916   0.000387   0.000069 
  13.01965   0.000397   0.000071 
  13.08013   0.000363   0.000073 
  13.14061   0.000462   0.000075 
  13.20110   0.000373   0.000081 
  13.26158   0.000474   0.000081 
  13.32206   0.000347   0.000082 
  13.38255   0.000319   0.000083 
  13.44303   0.000263   0.000088 
  13.50352   0.000360   0.000086 
  13.56400   0.000347   0.000087 
  13.62448   0.000422   0.000088 
  13.68497   0.000528   0.000092 
  13.74545   0.000379   0.000095 
  13.80593   0.000397   0.000094 
  13.86642   0.000495   0.000094 
  13.92690   0.000345   0.000098 
  13.98738   0.000365   0.000099 
  14.04787   0.000387   0.000100 
  14.10835   0.000349   0.000102 
  14.16884   0.000361   0.000103 
