#  wl(um)    flux(Jy)  eflux(Jy) 
   7.15273   0.009882   0.000214 
   7.18298   0.009866   0.000219 
   7.21322   0.009496   0.000197 
   7.24346   0.009668   0.000207 
   7.27370   0.008933   0.000219 
   7.30394   0.008730   0.000220 
   7.33419   0.008993   0.000221 
   7.36443   0.008122   0.000232 
   7.39467   0.008054   0.000231 
   7.42491   0.009042   0.000222 
   7.45515   0.008940   0.000250 
   7.48540   0.008181   0.000249 
   7.51564   0.008005   0.000202 
   7.57612   0.008247   0.000190 
   7.63660   0.008453   0.000161 
   7.69709   0.007992   0.000137 
   7.75757   0.007518   0.000170 
   7.81805   0.008090   0.000181 
   7.87854   0.007923   0.000172 
   7.93902   0.008290   0.000227 
   7.99951   0.008971   0.000405 
   8.05999   0.009510   0.000370 
   8.12047   0.008964   0.000131 
   8.18096   0.008956   0.000135 
   8.24144   0.008828   0.000129 
   8.30192   0.008662   0.000128 
   8.36241   0.009066   0.000168 
   8.42289   0.009608   0.000144 
   8.48337   0.010070   0.000158 
   8.54386   0.009764   0.000133 
   8.60434   0.010349   0.000134 
   8.66483   0.009965   0.000137 
   8.72531   0.009954   0.000157 
   8.78579   0.009750   0.000144 
   8.84628   0.009902   0.000149 
   8.90676   0.010171   0.000189 
   8.96724   0.009727   0.000192 
   9.02773   0.009612   0.000144 
   9.08821   0.009255   0.000151 
   9.14869   0.009255   0.000138 
   9.20918   0.010043   0.000155 
   9.26966   0.009507   0.000149 
   9.33015   0.009042   0.000193 
   9.39063   0.009263   0.000147 
   9.45111   0.009129   0.000188 
   9.51160   0.009352   0.000193 
   9.57208   0.009543   0.000247 
   9.63256   0.009231   0.000190 
   9.69305   0.009109   0.000163 
   9.75353   0.008795   0.000164 
   9.81401   0.008535   0.000173 
   9.87450   0.008868   0.000127 
   9.93498   0.008544   0.000129 
   9.99547   0.008486   0.000173 
  10.05595   0.008248   0.000228 
  10.11643   0.008634   0.000227 
  10.17692   0.008890   0.000209 
  10.23740   0.008256   0.000139 
  10.29788   0.007535   0.000129 
  10.35837   0.007614   0.000131 
  10.41885   0.007722   0.000128 
  10.47933   0.007523   0.000182 
  10.53982   0.007586   0.000182 
  10.60030   0.007652   0.000137 
  10.66079   0.007907   0.000131 
  10.72127   0.007871   0.000128 
  10.78175   0.007265   0.000134 
  10.84224   0.007422   0.000144 
  10.90272   0.008272   0.000190 
  10.96320   0.008102   0.000195 
  11.02369   0.007605   0.000179 
  11.08417   0.007854   0.000170 
  11.14465   0.008289   0.000179 
  11.20514   0.007700   0.000163 
  11.26562   0.007683   0.000172 
  11.32611   0.006906   0.000181 
  11.38659   0.007928   0.000166 
  11.44707   0.007924   0.000163 
  11.50756   0.007370   0.000162 
  11.56804   0.007570   0.000171 
  11.62852   0.007720   0.000173 
  11.68901   0.007350   0.000188 
  11.74949   0.007007   0.000175 
  11.80997   0.007118   0.000176 
  11.87046   0.007113   0.000232 
  11.93094   0.007189   0.000280 
  11.99143   0.007476   0.000231 
  12.05191   0.007428   0.000162 
  12.11239   0.006476   0.000186 
  12.17288   0.006466   0.000174 
  12.23336   0.006245   0.000185 
  12.29384   0.006779   0.000308 
  12.35433   0.006483   0.000428 
  12.41481   0.005949   0.000440 
  12.47529   0.005538   0.000376 
  12.53578   0.005740   0.000283 
  12.59626   0.006234   0.000176 
  12.65675   0.005908   0.000400 
  12.71723   0.006152   0.000495 
  12.77771   0.005914   0.000185 
  12.83820   0.006272   0.000173 
  12.89868   0.006780   0.000176 
  12.95916   0.006349   0.000175 
  13.01965   0.006149   0.000171 
  13.08013   0.005926   0.000281 
  13.14061   0.005805   0.000330 
  13.20110   0.005208   0.000202 
  13.26158   0.004818   0.000218 
  13.32206   0.004721   0.000324 
  13.38255   0.004819   0.000206 
  13.44303   0.005110   0.000212 
  13.50352   0.005347   0.000206 
  13.56400   0.005636   0.000207 
  13.62448   0.005730   0.000215 
  13.68497   0.004792   0.000223 
  13.74545   0.005170   0.000244 
  13.80593   0.005827   0.000292 
  13.86642   0.005639   0.000306 
  13.92690   0.005573   0.000244 
  13.98738   0.005658   0.000232 
  14.04787   0.005355   0.000239 
  14.15403   0.005327   0.000371 
  14.23871   0.005914   0.000327 
  14.32338   0.004564   0.000285 
  14.40806   0.004305   0.000277 
  14.49274   0.004595   0.000290 
  14.57741   0.004258   0.000471 
  14.66209   0.005516   0.000520 
  14.74677   0.005263   0.000314 
  14.83145   0.004626   0.000342 
  14.91612   0.004449   0.000335 
  15.00080   0.004376   0.000336 
  15.08548   0.004533   0.000326 
  15.17015   0.004325   0.000673 
  15.25483   0.004813   0.000311 
  15.33951   0.004115   0.000281 
  15.42418   0.004974   0.000258 
  15.50886   0.004799   0.000289 
  15.59354   0.004359   0.000319 
  15.67821   0.003753   0.000292 
  15.76289   0.003834   0.000279 
  15.84757   0.004421   0.000295 
  15.93224   0.004024   0.000353 
  16.01692   0.003794   0.000392 
  16.10160   0.004263   0.000387 
  16.18628   0.004799   0.000435 
  16.27095   0.003551   0.000423 
  16.35563   0.002955   0.000397 
  16.44031   0.003214   0.000419 
  16.52498   0.003208   0.000397 
  16.60966   0.003159   0.000350 
  16.69434   0.003617   0.000330 
  16.77901   0.004059   0.000343 
  16.86369   0.004363   0.000425 
  16.94837   0.003368   0.000359 
  17.03304   0.003799   0.000395 
  17.11772   0.003380   0.000400 
  17.20240   0.003339   0.000406 
  17.28707   0.003544   0.000456 
  17.37175   0.003828   0.000453 
  17.45643   0.003646   0.000419 
  17.54111   0.003741   0.000393 
  17.62578   0.003941   0.000378 
  17.71046   0.003393   0.000369 
  17.79514   0.004007   0.000396 
  17.87981   0.004062   0.000386 
  17.96449   0.003480   0.000414 
  18.04917   0.003466   0.000456 
  18.13384   0.003320   0.000480 
  18.21852   0.003515   0.000509 
  18.30320   0.003192   0.000508 
  18.38787   0.002980   0.000506 
  18.47255   0.003175   0.000567 
  18.55723   0.002459   0.000500 
  18.64190   0.002231   0.000489 
  18.72658   0.002747   0.000470 
  18.81126   0.003665   0.000445 
  18.89594   0.002715   0.000476 
  18.98061   0.003067   0.000476 
  19.06529   0.003454   0.000503 
  19.14997   0.002581   0.000572 
  19.23464   0.003034   0.000634 
  19.31932   0.001864   0.000688 
  19.40400   0.003135   0.000710 
  19.48867   0.002589   0.000701 
  19.57335   0.002259   0.000712 
  19.65803   0.002201   0.000695 
  19.74270   0.002761   0.000633 
  19.82738   0.001981   0.000593 
  19.91206   0.002300   0.000564 
  19.99673   0.001826   0.000554 
  20.08141   0.001701   0.000566 
  20.16609   0.002144   0.000632 
  20.25077   0.002744   0.000689 
  20.33544   0.003245   0.000762 
  20.42012   0.002597   0.000787 
  20.58947   0.002808   0.000394 
  20.75883   0.002724   0.000442 
  20.92818   0.001690   0.000390 
  21.09753   0.001166   0.000337 
  21.26689   0.001658   0.000397 
  21.43624   0.002027   0.000353 
  21.60560   0.001715   0.000342 
  21.77495   0.002013   0.000415 
  21.94430   0.002502   0.000370 
  22.11366   0.001732   0.000355 
  22.28301   0.001995   0.000424 
  22.45236   0.001369   0.000351 
  22.62172   0.001063   0.000345 
  22.79107   0.001874   0.000314 
  22.96043   0.002001   0.000277 
  23.12978   0.002414   0.000264 
  23.29913   0.002282   0.000308 
  23.46849   0.001841   0.000305 
  23.63784   0.001143   0.000315 
  23.80719   0.001271   0.000306 
  23.97655   0.001928   0.000267 
  24.14590   0.001630   0.000284 
  24.31526   0.002227   0.000280 
  24.48461   0.002390   0.000305 
  24.65396   0.002095   0.000289 
  24.82332   0.001340   0.000305 
  24.99267   0.001843   0.000345 
  25.16202   0.002452   0.000321 
  25.33138   0.002238   0.000281 
  25.50073   0.001715   0.000275 
  25.67009   0.001632   0.000308 
  25.83944   0.001441   0.000347 
  26.00879   0.001071   0.000351 
  26.17815   0.001474   0.000313 
  26.34750   0.001082   0.000301 
  26.51685   0.000949   0.000272 
  26.68621   0.000613   0.000275 
  26.85556   0.001096   0.000312 
  27.02492   0.001183   0.000344 
  27.19427   0.001284   0.000371 
  27.36362   0.001558   0.000277 
  27.53298   0.001335   0.000269 
  27.70233   0.001576   0.000329 
  27.87168   0.001129   0.000364 
  28.04104   0.001109   0.000370 
  28.21039   0.001634   0.000392 
  28.37975   0.001220   0.000438 
  28.54910   0.001156   0.000368 
  28.71845   0.001603   0.000432 
  28.88781   0.000788   0.000362 
  29.05716   0.001248   0.000383 
  29.22651   0.000892   0.000405 
  29.39587   0.001134   0.000383 
  29.56522   0.000961   0.000362 
  29.73458   0.001181   0.000341 
  29.90393   0.001217   0.000327 
  30.07328   0.001623   0.000326 
  30.24264   0.001433   0.000344 
  30.41199   0.001071   0.000386 
  30.58134   0.000819   0.000421 
  30.75070   0.000431   0.000520 
  30.92005   0.000311   0.000484 
  31.08941   0.000672   0.000545 
  31.25876   0.001443   0.000560 
  31.42811   0.000044   0.000518 
  31.59747   0.000737   0.000551 
  31.76682   0.001317   0.000528 
  31.93617   0.001710   0.000623 
  32.10553   0.000134   0.000547 
  32.27488   0.000868   0.000539 
  32.44424   0.001245   0.000602 
  32.61359   0.000874   0.000595 
  32.78294   0.000601   0.000537 
  32.95230   0.001973   0.000550 
  33.12165   0.002182   0.000666 
  33.29100   0.000839   0.000692 
  33.46036  -0.000051   0.000800 
  33.62971   0.001331   0.001089 
  33.79907   0.000917   0.001006 
  33.96842   0.000876   0.001142 
  34.13777   0.001523   0.001277 
  34.30713   0.000244   0.000956 
  34.47648  -0.000268   0.000808 
  34.64583   0.000816   0.000798 
  34.81519   0.001386   0.000832 
  34.98454   0.001180   0.000873 
  35.15390   0.001262   0.000997 
  35.32325   0.001254   0.001407 
  35.49260   0.001192   0.001380 
  35.66196   0.001105   0.002263 
  35.83131  -0.000254   0.001985 
  36.00066   0.002404   0.002094 
  36.17002   0.001463   0.001816 
  36.33937  -0.000406   0.002223 
  36.50873   0.001030   0.001734 
  36.67808   0.000147   0.001739 
  36.84743  -0.000451   0.001733 
  37.01679  -0.000021   0.001967 
  37.18614   0.002487   0.002281 
  37.35549   0.001680   0.002940 
  37.52485  -0.000715   0.004167 
  37.69420   0.000829   0.005178 
  37.86356   0.003106   0.005531 
