#  wl(um)    flux(Jy)  eflux(Jy) 
  11.08417   0.000657   0.000001 
  11.14465   0.000684   0.000001 
  11.20514   0.000695   0.000002 
  11.26562   0.000687   0.000003 
  11.32611   0.000695   0.000002 
  11.38659   0.000693   0.000001 
  11.44707   0.000662   0.000002 
  11.50756   0.000711   0.000005 
  11.56804   0.000653   0.000003 
  11.62852   0.000667   0.000003 
  11.68901   0.000706   0.000006 
  11.74949   0.000634   0.000002 
  11.80997   0.000656   0.000002 
  11.87046   0.000676   0.000004 
  11.93094   0.000650   0.000004 
  11.99143   0.000716   0.000001 
  12.05191   0.000642   0.000003 
  12.11239   0.000656   0.000001 
  12.17288   0.000654   0.000002 
  12.23336   0.000626   0.000003 
  12.29384   0.000626   0.000007 
  12.35433   0.000582   0.000006 
  12.41481   0.000607   0.000003 
  12.47529   0.000582   0.000005 
  12.53578   0.000606   0.000004 
  12.59626   0.000564   0.000002 
  12.65675   0.000570   0.000003 
  12.71723   0.000534   0.000004 
  12.77771   0.000485   0.000003 
  12.83820   0.000547   0.000003 
  12.89868   0.000550   0.000003 
  12.95916   0.000571   0.000003 
  13.01965   0.000523   0.000001 
  13.08013   0.000544   0.000001 
  13.14061   0.000512   0.000002 
  13.20110   0.000520   0.000008 
  13.26158   0.000499   0.000002 
  13.32206   0.000531   0.000004 
  13.38255   0.000485   0.000002 
  13.44303   0.000513   0.000002 
  13.50352   0.000549   0.000005 
  13.56400   0.000495   0.000007 
  13.62448   0.000470   0.000001 
  13.68497   0.000483   0.000001 
  13.74545   0.000482   0.000003 
  13.80593   0.000492   0.000003 
  13.86642   0.000504   0.000004 
  13.92690   0.000490   0.000004 
  13.98738   0.000436   0.000004 
  14.04787   0.000305   0.000003 
  14.10835   0.000419   0.000006 
  14.16884   0.000403   0.000006 
