#  wl(um)    flux(Jy)  eflux(Jy) 
   7.57612   0.003448   0.000264 
   7.63660   0.003321   0.000312 
   7.69709   0.003447   0.000261 
   7.75757   0.003571   0.000177 
   7.81805   0.003199   0.000185 
   7.87854   0.003063   0.000187 
   7.93902   0.003123   0.000188 
   7.99951   0.003072   0.000177 
   8.05999   0.003455   0.000240 
   8.12047   0.003398   0.000342 
   8.18096   0.002823   0.000318 
   8.24144   0.003014   0.000160 
   8.30192   0.003045   0.000173 
   8.36241   0.002880   0.000174 
   8.42289   0.002744   0.000147 
   8.48337   0.002860   0.000143 
   8.54386   0.002819   0.000153 
   8.60434   0.002633   0.000175 
   8.66483   0.002842   0.000154 
   8.72531   0.002967   0.000158 
   8.78579   0.002834   0.000146 
   8.84628   0.002504   0.000152 
   8.90676   0.002690   0.000153 
   8.96724   0.002641   0.000159 
   9.02773   0.002274   0.000201 
   9.08821   0.002334   0.000158 
   9.14869   0.002590   0.000162 
   9.20918   0.002460   0.000153 
   9.26966   0.002464   0.000164 
   9.33015   0.002387   0.000186 
   9.39063   0.002382   0.000175 
   9.45111   0.002465   0.000185 
   9.51160   0.002335   0.000164 
   9.57208   0.002577   0.000186 
   9.63256   0.002511   0.000168 
   9.69305   0.002303   0.000164 
   9.75353   0.002665   0.000303 
   9.81401   0.002418   0.000256 
   9.87450   0.002123   0.000169 
   9.93498   0.002017   0.000158 
   9.99547   0.002196   0.000149 
  10.05595   0.002363   0.000151 
  10.11643   0.001999   0.000340 
  10.17692   0.002218   0.000168 
  10.23740   0.002204   0.000154 
  10.29788   0.001930   0.000154 
  10.35837   0.002000   0.000158 
  10.41885   0.001945   0.000176 
  10.47933   0.001880   0.000170 
  10.53982   0.002364   0.000166 
  10.60030   0.002299   0.000184 
  10.66079   0.001943   0.000184 
  10.72127   0.002066   0.000176 
  10.78175   0.001853   0.000186 
  10.84224   0.001821   0.000196 
  10.90272   0.001921   0.000194 
  10.96320   0.001832   0.000201 
  11.02369   0.001495   0.000213 
  11.08417   0.001883   0.000208 
  11.14465   0.002034   0.000210 
  11.20514   0.002185   0.000219 
  11.26562   0.001495   0.000218 
  11.32611   0.001742   0.000230 
  11.38659   0.001804   0.000222 
  11.44707   0.001672   0.000211 
  11.50756   0.001568   0.000222 
  11.56804   0.001746   0.000228 
  11.62852   0.001927   0.000241 
  11.68901   0.001971   0.000230 
  11.74949   0.001649   0.000246 
  11.80997   0.001788   0.000253 
  11.87046   0.001774   0.000228 
  11.93094   0.001524   0.000257 
  11.99143   0.001382   0.000255 
  12.05191   0.001291   0.000231 
  12.11239   0.001895   0.000231 
  12.17288   0.001901   0.000246 
  12.23336   0.001844   0.000233 
  12.29384   0.001586   0.000390 
  12.35433   0.001820   0.000402 
  12.41481   0.001672   0.000273 
  12.47529   0.001505   0.000227 
  12.53578   0.001559   0.000222 
  12.59626   0.001503   0.000224 
  12.65675   0.001625   0.000225 
  12.71723   0.001897   0.000225 
  12.77771   0.001719   0.000234 
  12.83820   0.001500   0.000230 
  12.89868   0.001511   0.000296 
  12.95916   0.001476   0.000370 
  13.01965   0.001382   0.000348 
  13.08013   0.001594   0.000275 
  13.14061   0.001244   0.000296 
  13.20110   0.001685   0.000335 
  13.26158   0.001493   0.000325 
  13.32206   0.001254   0.000333 
  13.38255   0.001339   0.000301 
  13.44303   0.001440   0.000324 
  13.50352   0.001342   0.000327 
  13.56400   0.001760   0.000345 
  13.62448   0.001291   0.000398 
  13.68497   0.001669   0.000347 
  13.74545   0.001634   0.000336 
  13.80593   0.001251   0.000351 
  13.86642   0.001309   0.000416 
  13.92690   0.001489   0.000381 
  13.98738   0.001326   0.000387 
  14.04787   0.001409   0.000366 
  14.10835   0.001015   0.000392 
  14.16884   0.001306   0.000394 
