#  wl(um)    flux(Jy)  eflux(Jy) 
   8.96724   0.000941   0.000132 
   9.02773   0.000865   0.000107 
   9.08821   0.000885   0.000098 
   9.14869   0.000902   0.000111 
   9.20918   0.000888   0.000117 
   9.26966   0.000997   0.000120 
   9.33015   0.000795   0.000108 
   9.39063   0.001008   0.000122 
   9.45111   0.001026   0.000116 
   9.51160   0.000815   0.000114 
   9.57208   0.000743   0.000112 
   9.63256   0.000923   0.000108 
   9.69305   0.000969   0.000115 
   9.75353   0.000792   0.000125 
   9.81401   0.000833   0.000172 
   9.87450   0.000740   0.000131 
   9.93498   0.000906   0.000105 
   9.99547   0.000817   0.000111 
  10.05595   0.000783   0.000114 
  10.11643   0.000832   0.000101 
  10.17692   0.000893   0.000097 
  10.23740   0.000961   0.000099 
  10.29788   0.001026   0.000105 
  10.35837   0.000803   0.000110 
  10.41885   0.000703   0.000117 
  10.47933   0.000699   0.000110 
  10.53982   0.000703   0.000112 
  10.60030   0.000926   0.000139 
  10.66079   0.000748   0.000119 
  10.72127   0.000571   0.000124 
  10.78175   0.000683   0.000156 
  10.84224   0.000836   0.000142 
  10.90272   0.000787   0.000131 
  10.96320   0.000631   0.000136 
  11.02369   0.000558   0.000136 
  11.08417   0.000743   0.000135 
  11.14465   0.000771   0.000135 
  11.20514   0.000639   0.000142 
  11.26562   0.000645   0.000140 
  11.32611   0.000800   0.000153 
  11.38659   0.000503   0.000143 
  11.44707   0.000529   0.000143 
  11.50756   0.000866   0.000145 
  11.56804   0.000515   0.000162 
  11.62852   0.000738   0.000156 
  11.68901   0.000734   0.000184 
  11.74949   0.000651   0.000190 
  11.80997   0.000519   0.000155 
  11.87046   0.000586   0.000153 
  11.93094   0.000756   0.000156 
  11.99143   0.000473   0.000158 
  12.05191   0.000796   0.000156 
  12.11239   0.000819   0.000198 
  12.17288   0.000808   0.000170 
  12.23336   0.000620   0.000155 
  12.29384   0.000836   0.000147 
  12.35433   0.000663   0.000150 
  12.41481   0.000609   0.000146 
  12.47529   0.000498   0.000158 
  12.53578   0.000480   0.000151 
  12.59626   0.000498   0.000151 
  12.65675   0.000396   0.000151 
  12.71723   0.000559   0.000151 
  12.77771   0.000474   0.000154 
  12.83820   0.000786   0.000157 
  12.89868   0.000815   0.000161 
  12.95916   0.000805   0.000159 
  13.01965   0.000590   0.000174 
  13.08013   0.000470   0.000178 
  13.14061   0.000676   0.000194 
  13.20110   0.000640   0.000193 
  13.26158   0.000569   0.000198 
  13.32206   0.000663   0.000199 
  13.38255   0.000578   0.000205 
  13.44303   0.000429   0.000221 
  13.50352   0.000317   0.000258 
  13.56400   0.000711   0.000211 
  13.62448   0.000694   0.000221 
  13.68497   0.000488   0.000225 
  13.74545   0.000449   0.000216 
  13.80593   0.000680   0.000232 
  13.86642   0.000503   0.000222 
  13.92690   0.000642   0.000250 
  13.98738   0.000691   0.000237 
  14.04787   0.000721   0.000241 
  14.10835   0.000801   0.000259 
  14.16884   0.000436   0.000263 
