#  wl(um)    flux(Jy)  eflux(Jy) 
   8.42289   0.000269   0.000085 
   8.48337   0.000488   0.000067 
   8.54386   0.000589   0.000085 
   8.60434   0.000491   0.000060 
   8.66483   0.000607   0.000059 
   8.72531   0.000557   0.000059 
   8.78579   0.000480   0.000058 
   8.84628   0.000507   0.000062 
   8.90676   0.000429   0.000075 
   8.96724   0.000506   0.000064 
   9.02773   0.000412   0.000064 
   9.08821   0.000532   0.000060 
   9.14869   0.000681   0.000058 
   9.20918   0.000505   0.000071 
   9.26966   0.000547   0.000063 
   9.33015   0.000614   0.000086 
   9.39063   0.000575   0.000091 
   9.45111   0.000718   0.000065 
   9.51160   0.000719   0.000059 
   9.57208   0.000640   0.000063 
   9.63256   0.000662   0.000063 
   9.69305   0.000671   0.000071 
   9.75353   0.000730   0.000092 
   9.81401   0.000808   0.000080 
   9.87450   0.000759   0.000062 
   9.93498   0.000810   0.000062 
   9.99547   0.000839   0.000064 
  10.05595   0.000571   0.000062 
  10.11643   0.000480   0.000064 
  10.17692   0.000555   0.000087 
  10.23740   0.000388   0.000172 
  10.29788   0.000308   0.000097 
  10.35837   0.000533   0.000074 
  10.41885   0.000323   0.000060 
  10.47933   0.000300   0.000063 
  10.53982   0.000429   0.000065 
  10.60030   0.000363   0.000076 
  10.66079   0.000500   0.000067 
  10.72127   0.000451   0.000068 
  10.78175   0.000552   0.000072 
  10.84224   0.000597   0.000067 
  10.90272   0.000431   0.000081 
  10.96320   0.000648   0.000082 
  11.02369   0.000394   0.000083 
  11.08417   0.000447   0.000087 
  11.14465   0.000517   0.000088 
  11.20514   0.000574   0.000086 
  11.26562   0.000647   0.000082 
  11.32611   0.000538   0.000082 
  11.38659   0.000587   0.000088 
  11.44707   0.000540   0.000139 
  11.50756   0.000702   0.000209 
  11.56804   0.000511   0.000184 
  11.62852   0.000525   0.000105 
  11.68901   0.000487   0.000243 
  11.74949   0.000335   0.000122 
  11.80997   0.000388   0.000146 
  11.87046   0.000382   0.000097 
  11.93094   0.000649   0.000098 
  11.99143   0.000347   0.000170 
  12.05191   0.000337   0.000177 
  12.11239   0.000314   0.000112 
  12.17288   0.000191   0.000110 
  12.23336   0.000233   0.000105 
  12.29384   0.000190   0.000093 
  12.35433   0.000187   0.000094 
  12.41481   0.000381   0.000094 
  12.47529   0.000377   0.000098 
  12.53578   0.000194   0.000097 
  12.59626   0.000453   0.000107 
  12.65675   0.000493   0.000125 
  12.71723   0.000484   0.000129 
  12.77771   0.000347   0.000111 
  12.83820   0.000324   0.000100 
  12.89868   0.000366   0.000119 
  12.95916   0.000523   0.000127 
  13.01965   0.000227   0.000111 
  13.08013   0.000355   0.000120 
  13.14061   0.000460   0.000108 
  13.20110   0.000422   0.000101 
  13.26158   0.000481   0.000104 
  13.32206   0.000319   0.000118 
  13.38255   0.000295   0.000121 
  13.44303   0.000290   0.000127 
  13.50352   0.000611   0.000145 
  13.56400   0.000488   0.000139 
  13.62448   0.000619   0.000124 
  13.68497   0.000666   0.000131 
  13.74545   0.000685   0.000132 
  13.80593   0.000488   0.000131 
  13.86642   0.000632   0.000142 
  13.92690   0.000520   0.000145 
  13.98738   0.000429   0.000146 
  14.04787   0.000366   0.000134 
  14.10835   0.000594   0.000147 
  14.16884   0.000574   0.000145 
