#  wl(um)    flux(Jy)  eflux(Jy) 
   8.60434   0.000853   0.000076 
   8.66483   0.000782   0.000068 
   8.72531   0.000717   0.000092 
   8.78579   0.000588   0.000086 
   8.84628   0.000760   0.000067 
   8.90676   0.000658   0.000063 
   8.96724   0.000658   0.000068 
   9.02773   0.000455   0.000084 
   9.08821   0.000649   0.000073 
   9.14869   0.000696   0.000137 
   9.20918   0.000562   0.000175 
   9.26966   0.000795   0.000081 
   9.33015   0.000572   0.000144 
   9.39063   0.000614   0.000121 
   9.45111   0.000835   0.000084 
   9.51160   0.000669   0.000116 
   9.57208   0.000787   0.000091 
   9.63256   0.000789   0.000132 
   9.69305   0.000692   0.000069 
   9.75353   0.000639   0.000085 
   9.81401   0.000772   0.000097 
   9.87450   0.000678   0.000067 
   9.93498   0.000526   0.000087 
   9.99547   0.000825   0.000084 
  10.05595   0.000814   0.000069 
  10.11643   0.000422   0.000074 
  10.17692   0.000509   0.000102 
  10.23740   0.000743   0.000092 
  10.29788   0.000683   0.000071 
  10.35837   0.000825   0.000071 
  10.41885   0.000788   0.000071 
  10.47933   0.000667   0.000069 
  10.53982   0.000742   0.000068 
  10.60030   0.000524   0.000072 
  10.66079   0.000431   0.000070 
  10.72127   0.000688   0.000131 
  10.78175   0.000675   0.000073 
  10.84224   0.000547   0.000083 
  10.90272   0.000636   0.000090 
  10.96320   0.000560   0.000100 
  11.02369   0.000737   0.000094 
  11.08417   0.000724   0.000086 
  11.14465   0.000827   0.000196 
  11.20514   0.000640   0.000087 
  11.26562   0.000686   0.000097 
  11.32611   0.000724   0.000093 
  11.38659   0.000492   0.000094 
  11.44707   0.000505   0.000097 
  11.50756   0.000736   0.000126 
  11.56804   0.000639   0.000134 
  11.62852   0.000403   0.000100 
  11.68901   0.000647   0.000094 
  11.74949   0.000759   0.000116 
  11.80997   0.000666   0.000101 
  11.87046   0.000522   0.000099 
  11.93094   0.000589   0.000094 
  11.99143   0.000748   0.000100 
  12.05191   0.000463   0.000100 
  12.11239   0.000412   0.000102 
  12.17288   0.000415   0.000107 
  12.23336   0.000557   0.000114 
  12.29384   0.000705   0.000126 
  12.35433   0.000577   0.000109 
  12.41481   0.000800   0.000116 
  12.47529   0.000446   0.000149 
  12.53578   0.000214   0.000129 
  12.59626   0.000454   0.000123 
  12.65675   0.000425   0.000117 
  12.71723   0.000491   0.000199 
  12.77771   0.000526   0.000177 
  12.83820   0.000390   0.000106 
  12.89868   0.000295   0.000111 
  12.95916   0.000316   0.000123 
  13.01965   0.000372   0.000116 
  13.08013   0.000349   0.000117 
  13.14061   0.000745   0.000118 
  13.20110   0.000625   0.000127 
  13.26158   0.000229   0.000117 
  13.32206   0.000298   0.000132 
  13.38255   0.000451   0.000120 
  13.44303   0.000841   0.000131 
  13.50352   0.000771   0.000149 
  13.56400   0.000401   0.000144 
  13.62448   0.000701   0.000139 
  13.68497   0.000268   0.000238 
  13.74545   0.000787   0.000336 
  13.80593   0.000469   0.000230 
  13.86642   0.000301   0.000182 
  13.92690   0.000302   0.000257 
  13.98738   0.000387   0.000168 
  14.04787   0.000361   0.000279 
  14.10835   0.000811   0.000177 
  14.16884   0.000904   0.000194 
