#  wl(um)    flux(Jy)  eflux(Jy) 
  10.90272   0.008011   0.000214 
  10.96320   0.007502   0.000210 
  11.02369   0.007328   0.000244 
  11.08417   0.007737   0.000224 
  11.14465   0.007964   0.000207 
  11.20514   0.007330   0.000219 
  11.26562   0.007370   0.000213 
  11.32611   0.007110   0.000240 
  11.38659   0.007247   0.000228 
  11.44707   0.006920   0.000239 
  11.50756   0.006942   0.000223 
  11.56804   0.006571   0.000227 
  11.62852   0.006586   0.000245 
  11.68901   0.006516   0.000248 
  11.74949   0.007124   0.000241 
  11.80997   0.006740   0.000234 
  11.87046   0.006059   0.000231 
  11.93094   0.006377   0.000232 
  11.99143   0.006227   0.000237 
  12.05191   0.006631   0.000236 
  12.11239   0.006205   0.000303 
  12.17288   0.006180   0.000234 
  12.23336   0.006019   0.000230 
  12.29384   0.006321   0.000244 
  12.35433   0.006366   0.000227 
  12.41481   0.006199   0.000223 
  12.47529   0.005608   0.000238 
  12.53578   0.005837   0.000253 
  12.59626   0.005734   0.000242 
  12.65675   0.005719   0.000227 
  12.71723   0.005330   0.000248 
  12.77771   0.005220   0.000226 
  12.83820   0.005334   0.000247 
  12.89868   0.005586   0.000343 
  12.95916   0.005636   0.000400 
  13.01965   0.005067   0.000321 
  13.08013   0.005617   0.000355 
  13.14061   0.005475   0.000266 
  13.20110   0.005300   0.000274 
  13.26158   0.005284   0.000297 
  13.32206   0.005166   0.000303 
  13.38255   0.004677   0.000319 
  13.44303   0.004495   0.000315 
  13.50352   0.005136   0.000341 
  13.56400   0.004870   0.000372 
  13.62448   0.004671   0.000370 
  13.68497   0.005513   0.000396 
  13.74545   0.004956   0.000329 
  13.80593   0.005412   0.000343 
  13.86642   0.004743   0.000364 
  13.92690   0.004546   0.000367 
  13.98738   0.005518   0.000377 
  14.04787   0.004637   0.000387 
  14.10835   0.004807   0.000387 
  14.16884   0.005270   0.000393 
