#  wl(um)    flux(Jy)  eflux(Jy) 
   9.26966   0.459779   0.004132 
   9.33015   0.456423   0.004168 
   9.39063   0.452502   0.004164 
   9.45111   0.436681   0.004041 
   9.51160   0.435933   0.003921 
   9.57208   0.433525   0.003751 
   9.63256   0.425012   0.003581 
   9.69305   0.424282   0.003485 
   9.75353   0.424371   0.003436 
   9.81401   0.419202   0.003346 
   9.87450   0.411915   0.003304 
   9.93498   0.406710   0.003228 
   9.99547   0.408531   0.003195 
  10.05595   0.399728   0.003150 
  10.11643   0.395315   0.003092 
  10.17692   0.393131   0.003105 
  10.23740   0.390901   0.003117 
  10.29788   0.387547   0.003164 
  10.35837   0.384203   0.003210 
  10.41885   0.379388   0.003257 
  10.47933   0.372867   0.003308 
  10.53982   0.363526   0.003342 
  10.60030   0.361750   0.003393 
  10.66079   0.360627   0.003442 
  10.72127   0.354803   0.003503 
  10.78175   0.349008   0.003613 
  10.84224   0.347667   0.003721 
  10.90272   0.344338   0.003823 
  10.96320   0.337228   0.003893 
  11.02369   0.332849   0.003898 
  11.08417   0.326540   0.003856 
  11.14465   0.328643   0.003831 
  11.20514   0.323913   0.003835 
  11.26562   0.327557   0.003827 
  11.32611   0.316823   0.003817 
  11.38659   0.315760   0.003820 
  11.44707   0.312063   0.003900 
  11.50756   0.312617   0.003994 
  11.56804   0.302728   0.004047 
  11.62852   0.304351   0.004044 
  11.68901   0.297521   0.004051 
  11.74949   0.294406   0.004273 
  11.80997   0.285145   0.003996 
  11.87046   0.291181   0.003805 
  11.93094   0.286488   0.003769 
  11.99143   0.285651   0.003736 
  12.05191   0.282368   0.003715 
  12.11239   0.280441   0.003675 
  12.17288   0.274918   0.003685 
  12.23336   0.269409   0.003690 
  12.29384   0.267800   0.003677 
  12.35433   0.270305   0.003665 
  12.41481   0.267706   0.003667 
  12.47529   0.267332   0.003681 
  12.53578   0.263188   0.003672 
  12.59626   0.261309   0.003694 
  12.65675   0.256444   0.003711 
  12.71723   0.250910   0.003704 
  12.77771   0.255471   0.003787 
  12.83820   0.251313   0.003900 
  12.89868   0.250420   0.004043 
  12.95916   0.245420   0.004128 
  13.01965   0.246572   0.004283 
  13.08013   0.245833   0.004436 
  13.14061   0.241347   0.004505 
  13.20110   0.244480   0.004665 
  13.26158   0.242730   0.004763 
  13.32206   0.235265   0.004759 
  13.38255   0.240604   0.004877 
  13.44303   0.232614   0.004942 
  13.50352   0.229670   0.004929 
  13.56400   0.233601   0.004936 
  13.62448   0.233547   0.004979 
  13.68497   0.237140   0.005016 
  13.74545   0.234207   0.005085 
  13.80593   0.229385   0.005222 
  13.86642   0.229767   0.005234 
  13.92690   0.231117   0.005345 
  13.98738   0.229064   0.005442 
  14.04787   0.228785   0.005507 
  14.15403   0.227438   0.005458 
  14.23871   0.220422   0.004990 
  14.32338   0.218716   0.004686 
  14.40806   0.221345   0.004522 
  14.49274   0.218560   0.004515 
  14.57741   0.214261   0.004635 
  14.66209   0.211816   0.005019 
  14.74677   0.215694   0.005421 
  14.83145   0.213099   0.005678 
  14.91612   0.213645   0.005654 
  15.00080   0.215549   0.005410 
  15.08548   0.212541   0.005167 
  15.17015   0.212358   0.005083 
  15.25483   0.206763   0.004878 
  15.33951   0.207232   0.004505 
  15.42418   0.205684   0.004171 
  15.50886   0.204238   0.003996 
  15.59354   0.204061   0.003975 
  15.67821   0.206134   0.004092 
  15.76289   0.205819   0.004337 
  15.84757   0.203043   0.004863 
  15.93224   0.200441   0.005669 
  16.01692   0.203038   0.006218 
  16.10160   0.202078   0.006425 
  16.18628   0.202466   0.006548 
  16.27095   0.199957   0.006719 
  16.35563   0.208278   0.006505 
  16.44031   0.205354   0.005911 
  16.52498   0.203969   0.005395 
  16.60966   0.196446   0.005160 
  16.69434   0.191764   0.005234 
  16.77901   0.197864   0.005500 
  16.86369   0.197729   0.005900 
  16.94837   0.184278   0.006244 
  17.03304   0.190768   0.006294 
  17.11772   0.190651   0.006422 
  17.20240   0.192733   0.006595 
  17.28707   0.194235   0.007179 
  17.37175   0.197558   0.006944 
  17.45643   0.197516   0.006435 
  17.54111   0.191830   0.005986 
  17.62578   0.190310   0.005772 
  17.71046   0.187114   0.005860 
  17.79514   0.188192   0.006125 
  17.87981   0.187144   0.006522 
  17.96449   0.186883   0.007020 
  18.04917   0.186755   0.007428 
  18.13384   0.181564   0.007899 
  18.21852   0.181856   0.008363 
  18.30320   0.177838   0.008515 
  18.38787   0.185735   0.008690 
  18.47255   0.177117   0.008535 
  18.55723   0.184530   0.008262 
  18.64190   0.180701   0.007966 
  18.72658   0.177363   0.007632 
  18.81126   0.190106   0.007446 
  18.89594   0.188841   0.007512 
  18.98061   0.179511   0.007592 
  19.06529   0.190615   0.008165 
  19.14997   0.191478   0.009365 
  19.23464   0.187915   0.010470 
  19.31932   0.184489   0.011394 
  19.40400   0.179339   0.011419 
  19.48867   0.182295   0.011710 
  19.57335   0.185354   0.011972 
  19.65803   0.175080   0.011358 
  19.74270   0.178440   0.010879 
  19.82738   0.176846   0.010451 
  19.91206   0.183864   0.010079 
  19.99673   0.182234   0.009973 
  20.08141   0.175602   0.010146 
  20.16609   0.176102   0.010727 
  20.25077   0.177808   0.011677 
  20.33544   0.164764   0.012796 
  20.42012   0.171060   0.014445 
  20.58947   0.166201   0.009191 
  20.75883   0.172858   0.010726 
  20.92818   0.174996   0.008546 
  21.09753   0.168825   0.007693 
  21.26689   0.174485   0.009009 
  21.43624   0.160408   0.008473 
  21.60560   0.163788   0.007200 
  21.77495   0.150816   0.007951 
  21.94430   0.159352   0.008763 
  22.11366   0.170167   0.007504 
  22.28301   0.158755   0.006737 
  22.45236   0.146976   0.007287 
  22.62172   0.156652   0.007879 
  22.79107   0.165242   0.006979 
  22.96043   0.155630   0.005868 
  23.12978   0.153992   0.005979 
  23.29913   0.152696   0.006672 
  23.46849   0.155047   0.006772 
  23.63784   0.155185   0.006018 
  23.80719   0.155666   0.005374 
  23.97655   0.148843   0.005551 
  24.14590   0.156856   0.006132 
  24.31526   0.151224   0.006332 
  24.48461   0.153642   0.006149 
  24.65396   0.156081   0.005852 
  24.82332   0.158036   0.006432 
  24.99267   0.154004   0.006984 
  25.16202   0.162102   0.006871 
  25.33138   0.156775   0.006363 
  25.50073   0.144828   0.006163 
  25.67009   0.139861   0.006849 
  25.83944   0.144864   0.007450 
  26.00879   0.145296   0.007493 
  26.17815   0.150502   0.006930 
  26.34750   0.146775   0.006244 
  26.51685   0.137150   0.005900 
  26.68621   0.149840   0.006164 
  26.85556   0.152232   0.006558 
  27.02492   0.151316   0.006683 
  27.19427   0.152177   0.006604 
  27.36362   0.155982   0.006298 
  27.53298   0.146193   0.006211 
  27.70233   0.152283   0.006516 
  27.87168   0.144017   0.007375 
  28.04104   0.131205   0.008365 
  28.21039   0.139424   0.008916 
  28.37975   0.162737   0.008657 
  28.54910   0.148549   0.008109 
  28.71845   0.132370   0.007722 
  28.88781   0.138928   0.008006 
  29.05716   0.132275   0.008842 
  29.22651   0.129401   0.009236 
  29.39587   0.146463   0.008885 
  29.56522   0.155805   0.008342 
  29.73458   0.137549   0.007784 
  29.90393   0.132268   0.007374 
  30.07328   0.135920   0.007216 
  30.24264   0.129643   0.007632 
  30.41199   0.136572   0.008446 
  30.58134   0.142828   0.009412 
  30.75070   0.147906   0.010606 
  30.92005   0.143251   0.011601 
  31.08941   0.136197   0.012503 
  31.25876   0.146855   0.013107 
  31.42811   0.129793   0.012422 
  31.59747   0.139729   0.012695 
  31.76682   0.164405   0.012713 
  31.93617   0.139933   0.012412 
  32.10553   0.146557   0.012965 
  32.27488   0.161958   0.013361 
  32.44424   0.150283   0.013498 
  32.61359   0.138994   0.013495 
  32.78294   0.143352   0.013582 
  32.95230   0.142151   0.014292 
  33.12165   0.131250   0.015640 
  33.29100   0.151236   0.018409 
  33.46036   0.140181   0.021025 
  33.62971   0.161567   0.025951 
  33.79907   0.138346   0.026649 
  33.96842   0.121171   0.027444 
  34.13777   0.134047   0.024815 
  34.30713   0.119413   0.023251 
  34.47648   0.119431   0.021827 
  34.64583   0.140509   0.021700 
  34.81519   0.131065   0.022378 
  34.98454   0.124900   0.023565 
  35.15390   0.150514   0.026149 
  35.32325   0.147720   0.030640 
  35.49260   0.124733   0.035721 
  35.66196   0.176643   0.043925 
  35.83131   0.112741   0.051766 
  36.00066   0.126699   0.052958 
  36.17002   0.128089   0.051589 
  36.33937   0.150569   0.049405 
  36.50873   0.140700   0.048284 
  36.67808   0.148702   0.047959 
  36.84743   0.123950   0.047358 
  37.01679   0.158538   0.050608 
  37.18614   0.172677   0.059628 
  37.35549   0.129535   0.064738 
  37.52485   0.136300   0.074007 
  37.69420   0.113354   0.103841 
  37.86356   0.111973   0.137873 
