#  wl(um)    flux(Jy)  eflux(Jy) 
  17.87981   0.008466   0.000586 
  17.96449   0.008936   0.000628 
  18.04917   0.008054   0.000910 
  18.13384   0.007469   0.000844 
  18.21852   0.007529   0.000781 
  18.30320   0.008836   0.000747 
  18.38787   0.008556   0.000753 
  18.47255   0.007565   0.001090 
  18.55723   0.007371   0.000819 
  18.64190   0.007262   0.000691 
  18.72658   0.006350   0.000659 
  18.81126   0.007262   0.000677 
  18.89594   0.008328   0.000680 
  18.98061   0.007721   0.000677 
  19.06529   0.007342   0.000711 
  19.14997   0.007702   0.000929 
  19.23464   0.008134   0.001265 
  19.31932   0.007404   0.000970 
  19.40400   0.006778   0.000978 
  19.48867   0.006227   0.001039 
  19.57335   0.005753   0.000999 
  19.65803   0.005656   0.000925 
  19.74270   0.005983   0.000825 
  19.82738   0.006954   0.000864 
  19.91206   0.007663   0.001064 
  19.99673   0.007443   0.001127 
  20.08141   0.006338   0.000808 
  20.16609   0.007395   0.000877 
  20.25077   0.005843   0.000909 
  20.33544   0.005614   0.000909 
  20.42012   0.005653   0.001186 
  20.58947   0.006104   0.000749 
  20.75883   0.006190   0.001141 
  20.92818   0.005672   0.000825 
  21.09753   0.004987   0.000703 
  21.26689   0.004919   0.000786 
  21.43624   0.004959   0.000721 
  21.60560   0.004247   0.000634 
  21.77495   0.005507   0.000707 
  21.94430   0.006030   0.000761 
  22.11366   0.005463   0.000694 
  22.28301   0.005180   0.000609 
  22.45236   0.004069   0.000859 
  22.62172   0.004595   0.001024 
  22.79107   0.004408   0.000700 
  22.96043   0.004353   0.000560 
  23.12978   0.004325   0.000592 
  23.29913   0.004290   0.000640 
  23.46849   0.003794   0.000648 
  23.63784   0.003596   0.000576 
  23.80719   0.003388   0.000502 
  23.97655   0.003203   0.000538 
  24.14590   0.003190   0.000585 
  24.31526   0.003745   0.000622 
  24.48461   0.002713   0.000593 
  24.65396   0.003611   0.000561 
  24.82332   0.004338   0.000634 
  24.99267   0.003201   0.000634 
  25.16202   0.003132   0.000631 
  25.33138   0.002112   0.000586 
  25.50073   0.003069   0.000593 
  25.67009   0.003334   0.000648 
  25.83944   0.004420   0.000708 
  26.00879   0.004111   0.000715 
  26.17815   0.003049   0.000678 
  26.34750   0.003248   0.000622 
  26.51685   0.002603   0.000602 
  26.68621   0.003501   0.000597 
  26.85556   0.004047   0.000613 
  27.02492   0.003051   0.000697 
  27.19427   0.003303   0.000659 
  27.36362   0.002798   0.000597 
  27.53298   0.002765   0.000604 
  27.70233   0.001874   0.000620 
  27.87168   0.001924   0.000689 
  28.04104   0.002653   0.000782 
  28.21039   0.003501   0.000872 
  28.37975   0.001958   0.000805 
  28.54910   0.002363   0.000806 
  28.71845   0.003479   0.000752 
  28.88781   0.002920   0.000829 
  29.05716   0.003187   0.000836 
  29.22651   0.003494   0.000874 
  29.39587   0.003054   0.000806 
  29.56522   0.003371   0.001137 
  29.73458   0.003694   0.000800 
  29.90393   0.002713   0.000724 
  30.07328   0.002997   0.000692 
  30.24264   0.003801   0.000708 
  30.41199   0.002669   0.000790 
  30.58134   0.002547   0.000885 
  30.75070   0.002255   0.001012 
  30.92005   0.001691   0.001018 
  31.08941   0.001881   0.001119 
  31.25876   0.002093   0.001128 
  31.42811   0.002179   0.001133 
  31.59747   0.002333   0.001132 
  31.76682   0.001569   0.001135 
  31.93617   0.003079   0.001141 
  32.10553   0.002832   0.001189 
  32.27488   0.003502   0.001175 
  32.44424   0.002389   0.001221 
  32.61359   0.001268   0.001160 
  32.78294   0.001556   0.001230 
  32.95230   0.000883   0.001569 
  33.12165   0.000710   0.001271 
  33.29100   0.001490   0.001496 
  33.46036   0.003066   0.001984 
  33.62971   0.004106   0.001970 
  33.79907   0.001646   0.002041 
  33.96842   0.004450   0.002070 
  34.13777   0.003863   0.001900 
  34.30713   0.002440   0.001821 
  34.47648   0.003192   0.001739 
  34.64583   0.003804   0.001758 
  34.81519   0.003789   0.001822 
  34.98454   0.004551   0.001864 
  35.15390   0.003888   0.002034 
  35.32325   0.001439   0.002708 
  35.49260   0.000115   0.002638 
  35.66196   0.001402   0.002681 
  35.83131   0.000964   0.003568 
  36.00066   0.001819   0.003099 
  36.17002   0.003236   0.003911 
  36.33937   0.002321   0.002400 
  36.50873   0.000851   0.003785 
  36.67808   0.002404   0.003721 
  36.84743   0.004977   0.004169 
  37.01679   0.004039   0.004754 
  37.18614   0.002348   0.004917 
  37.35549   0.004486   0.004354 
  37.52485   0.001786   0.004581 
  37.69420   0.000802   0.005742 
  37.86356   0.004712   0.006745 
