#  wl(um)    flux(Jy)  eflux(Jy) 
   7.33419   0.000273   0.000242 
   7.36443   0.000520   0.000257 
   7.39467   0.000468   0.000256 
   7.42491   0.000447   0.000245 
   7.45515   0.000520   0.000268 
   7.48540   0.000347   0.000270 
   7.51564   0.000301   0.000159 
   7.57612   0.000406   0.000149 
   7.63660   0.000306   0.000137 
   7.69709   0.000377   0.000124 
   7.75757   0.000363   0.000109 
   7.81805   0.000431   0.000100 
   7.87854   0.000429   0.000095 
   7.93902   0.000310   0.000096 
   7.99951   0.000310   0.000095 
   8.05999   0.000222   0.000091 
   8.12047   0.000310   0.000089 
   8.18096   0.000361   0.000102 
   8.24144   0.000270   0.000082 
   8.30192   0.000271   0.000082 
   8.36241   0.000233   0.000082 
   8.42289   0.000228   0.000077 
   8.48337   0.000287   0.000081 
   8.54386   0.000315   0.000086 
   8.60434   0.000214   0.000093 
   8.66483   0.000312   0.000102 
   8.72531   0.000240   0.000102 
   8.78579   0.000342   0.000102 
   8.84628   0.000328   0.000091 
   8.90676   0.000305   0.000123 
   8.96724   0.000242   0.000096 
   9.02773   0.000245   0.000102 
   9.08821   0.000215   0.000105 
   9.14869   0.000268   0.000100 
   9.20918   0.000357   0.000103 
   9.26966   0.000299   0.000103 
   9.33015   0.000378   0.000105 
   9.39063   0.000287   0.000119 
   9.45111   0.000280   0.000114 
   9.51160   0.000315   0.000105 
   9.57208   0.000394   0.000105 
   9.63256   0.000177   0.000103 
   9.69305   0.000149   0.000105 
   9.75353   0.000210   0.000112 
   9.81401   0.000109   0.000103 
   9.87450   0.000110   0.000102 
   9.93498   0.000145   0.000096 
   9.99547   0.000224   0.000095 
  10.05595   0.000282   0.000093 
  10.11643   0.000335   0.000095 
  10.17692   0.000201   0.000095 
  10.23740   0.000077   0.000100 
  10.29788   0.000203   0.000098 
  10.35837   0.000210   0.000096 
  10.41885   0.000109   0.000100 
  10.47933   0.000245   0.000102 
  10.53982   0.000168   0.000103 
  10.60030   0.000112   0.000107 
  10.66079   0.000224   0.000110 
  10.72127   0.000207   0.000110 
  10.78175   0.000159   0.000116 
  10.84224   0.000145   0.000123 
  10.90272   0.000278   0.000137 
  10.96320   0.000145   0.000144 
  11.02369   0.000105   0.000147 
  11.08417   0.000193   0.000145 
  11.14465   0.000340   0.000135 
  11.20514   0.000259   0.000133 
  11.26562   0.000163   0.000138 
  11.32611   0.000124   0.000154 
  11.38659   0.000215   0.000156 
  11.44707   0.000217   0.000147 
  11.50756   0.000159   0.000154 
  11.56804   0.000112   0.000149 
  11.62852   0.000152   0.000151 
  11.68901   0.000105   0.000184 
  11.74949   0.000133   0.000172 
  11.80997   0.000103   0.000165 
  11.87046   0.000172   0.000163 
  11.93094   0.000231   0.000149 
  11.99143   0.000282   0.000156 
  12.05191   0.000240   0.000152 
  12.11239   0.000182   0.000165 
  12.17288   0.000245   0.000165 
  12.23336   0.000294   0.000194 
  12.29384   0.000201   0.000168 
  12.35433   0.000119   0.000152 
  12.41481   0.000191   0.000142 
  12.47529   0.000170   0.000145 
  12.53578   0.000335   0.000144 
  12.59626   0.000292   0.000142 
  12.65675   0.000226   0.000142 
  12.71723   0.000319   0.000142 
  12.77771   0.000292   0.000152 
  12.83820   0.000245   0.000154 
  12.89868   0.000229   0.000156 
  12.95916   0.000203   0.000163 
  13.01965   0.000219   0.000163 
  13.08013   0.000082   0.000180 
  13.14061   0.000037   0.000194 
  13.20110   0.000191   0.000186 
  13.26158   0.000175   0.000187 
  13.32206   0.000098   0.000191 
  13.38255   0.000226   0.000210 
  13.44303   0.000250   0.000205 
  13.50352   0.000168   0.000212 
  13.56400   0.000051   0.000242 
  13.62448   0.000135   0.000219 
  13.68497   0.000054   0.000235 
  13.74545   0.000170   0.000228 
  13.80593   0.000179   0.000235 
  13.86642   0.000187   0.000222 
  13.92690   0.000110   0.000226 
  13.98738   0.000215   0.000235 
  14.04787   0.000109   0.000235 
  14.10835   0.000154   0.000252 
  14.16884   0.000247   0.000247 
