#  wl(um)    flux(Jy)  eflux(Jy) 
   7.15273   0.002037   0.000495 
   7.18298   0.001471   0.000487 
   7.21322   0.001648   0.000473 
   7.24346   0.001873   0.000526 
   7.27370   0.002100   0.000595 
   7.30394   0.002188   0.000689 
   7.33419   0.002117   0.000622 
   7.36443   0.001873   0.000566 
   7.39467   0.001466   0.000646 
   7.42491   0.001909   0.000646 
   7.45515   0.002013   0.000589 
   7.48540   0.001558   0.000709 
   7.51564   0.001880   0.000380 
   7.57612   0.001566   0.000380 
   7.63660   0.001962   0.000360 
   7.69709   0.002464   0.000313 
   7.75757   0.002342   0.000302 
   7.81805   0.002244   0.000275 
   7.87854   0.002329   0.000275 
   7.93902   0.002426   0.000269 
   7.99951   0.002511   0.000256 
   8.05999   0.002462   0.000242 
   8.12047   0.002493   0.000236 
   8.18096   0.002531   0.000249 
   8.24144   0.002619   0.000347 
   8.30192   0.002819   0.000422 
   8.36241   0.002842   0.000258 
   8.42289   0.002844   0.000265 
   8.48337   0.002677   0.000276 
   8.54386   0.003131   0.000293 
   8.60434   0.002889   0.000340 
   8.66483   0.002791   0.000329 
   8.72531   0.002669   0.000329 
   8.78579   0.002568   0.000353 
   8.84628   0.002948   0.000344 
   8.90676   0.002595   0.000407 
   8.96724   0.002686   0.000429 
   9.02773   0.002964   0.000389 
   9.08821   0.002835   0.000496 
   9.14869   0.002659   0.000415 
   9.20918   0.002813   0.000398 
   9.26966   0.002615   0.000411 
   9.33015   0.002813   0.000420 
   9.39063   0.002988   0.000436 
   9.45111   0.002637   0.000400 
   9.51160   0.002469   0.000395 
   9.57208   0.002322   0.000396 
   9.63256   0.002811   0.000460 
   9.69305   0.002035   0.000389 
   9.75353   0.002035   0.000387 
   9.81401   0.002084   0.000369 
   9.87450   0.002482   0.000409 
   9.93498   0.002475   0.000380 
   9.99547   0.001668   0.000367 
  10.05595   0.001831   0.000362 
  10.11643   0.001920   0.000382 
  10.17692   0.001540   0.000371 
  10.23740   0.001662   0.000360 
  10.29788   0.002160   0.000360 
  10.35837   0.001698   0.000427 
  10.41885   0.001431   0.000433 
  10.47933   0.001567   0.000375 
  10.53982   0.001866   0.000389 
  10.60030   0.001762   0.000402 
  10.66079   0.002335   0.000415 
  10.72127   0.002140   0.000436 
  10.78175   0.002068   0.000462 
  10.84224   0.001757   0.000449 
  10.90272   0.001842   0.000436 
  10.96320   0.002144   0.000480 
  11.02369   0.002182   0.000498 
  11.08417   0.001922   0.000526 
  11.14465   0.001558   0.000562 
  11.20514   0.002035   0.000555 
  11.26562   0.002433   0.000684 
  11.32611   0.001726   0.000598 
  11.38659   0.002546   0.000611 
  11.44707   0.002286   0.000618 
  11.50756   0.001728   0.000627 
  11.56804   0.001142   0.000646 
  11.62852   0.001371   0.000646 
  11.68901   0.001700   0.000635 
  11.74949   0.001962   0.000644 
  11.80997   0.001335   0.000604 
  11.87046   0.001649   0.000586 
  11.93094   0.001808   0.000569 
  11.99143   0.001540   0.000553 
  12.05191   0.000896   0.000569 
  12.11239   0.000675   0.000560 
  12.17288   0.000711   0.000551 
  12.23336   0.001160   0.000580 
  12.29384   0.001873   0.000589 
  12.35433   0.001840   0.000564 
  12.41481   0.001300   0.000546 
  12.47529   0.000811   0.000529 
  12.53578   0.001077   0.000544 
  12.59626   0.001633   0.000738 
  12.65675   0.001851   0.000658 
  12.71723   0.002402   0.000582 
  12.77771   0.002575   0.000580 
  12.83820   0.001491   0.000558 
  12.89868   0.001242   0.000558 
  12.95916   0.001604   0.000587 
  13.01965   0.001991   0.000700 
  13.08013   0.002324   0.000800 
  13.14061   0.001493   0.000709 
  13.20110   0.000853   0.000711 
  13.26158   0.000696   0.000722 
  13.32206   0.000969   0.000755 
  13.38255   0.002022   0.000762 
  13.44303   0.002020   0.000760 
  13.50352   0.001691   0.000778 
  13.56400   0.001344   0.000798 
  13.62448   0.001533   0.000989 
  13.68497   0.001309   0.001060 
  13.74545   0.001107   0.000882 
  13.80593   0.002166   0.001037 
  13.86642   0.002026   0.000931 
  13.92690   0.001784   0.000920 
  13.98738   0.001260   0.000946 
  14.04787   0.001788   0.000962 
  14.10835   0.001017   0.000938 
  14.16884   0.001349   0.000960 
