#  wl(um)    flux(Jy)  eflux(Jy) 
  10.11643   0.002226   0.000157 
  10.17692   0.002213   0.000166 
  10.23740   0.002013   0.000170 
  10.29788   0.001890   0.000157 
  10.35837   0.001963   0.000153 
  10.41885   0.001811   0.000160 
  10.47933   0.001753   0.000167 
  10.53982   0.001889   0.000167 
  10.60030   0.002092   0.000173 
  10.66079   0.002031   0.000181 
  10.72127   0.001797   0.000186 
  10.78175   0.002049   0.000185 
  10.84224   0.001788   0.000191 
  10.90272   0.001886   0.000195 
  10.96320   0.001842   0.000232 
  11.02369   0.001846   0.000213 
  11.08417   0.001761   0.000222 
  11.14465   0.001750   0.000267 
  11.20514   0.001546   0.000221 
  11.26562   0.001752   0.000223 
  11.32611   0.001902   0.000228 
  11.38659   0.002222   0.000224 
  11.44707   0.001556   0.000231 
  11.50756   0.001925   0.000232 
  11.56804   0.001735   0.000244 
  11.62852   0.001823   0.000248 
  11.68901   0.001679   0.000250 
  11.74949   0.001928   0.000245 
  11.80997   0.001960   0.000247 
  11.87046   0.001740   0.000249 
  11.93094   0.002027   0.000240 
  11.99143   0.001979   0.000249 
  12.05191   0.002232   0.000253 
  12.11239   0.001818   0.000248 
  12.17288   0.001562   0.000245 
  12.23336   0.001804   0.000261 
  12.29384   0.001958   0.000278 
  12.35433   0.001868   0.000271 
  12.41481   0.002094   0.000248 
  12.47529   0.002019   0.000244 
  12.53578   0.001906   0.000233 
  12.59626   0.001673   0.000239 
  12.65675   0.001716   0.000242 
  12.71723   0.001809   0.000241 
  12.77771   0.001658   0.000242 
  12.83820   0.001587   0.000250 
  12.89868   0.001670   0.000264 
  12.95916   0.001611   0.000258 
  13.01965   0.001526   0.000272 
  13.08013   0.001503   0.000276 
  13.14061   0.002050   0.000279 
  13.20110   0.001676   0.000291 
  13.26158   0.001577   0.000320 
  13.32206   0.002184   0.000314 
  13.38255   0.002051   0.000315 
  13.44303   0.001652   0.000328 
  13.50352   0.001396   0.000336 
  13.56400   0.001279   0.000380 
  13.62448   0.001855   0.000351 
  13.68497   0.001662   0.000364 
  13.74545   0.001528   0.000372 
  13.80593   0.001632   0.000380 
  13.86642   0.001981   0.000371 
  13.92690   0.001968   0.000380 
  13.98738   0.001309   0.000373 
  14.04787   0.001982   0.000387 
  14.15403  -0.000283   0.001268 
  14.23871   0.000237   0.000897 
  14.32338   0.001681   0.000838 
  14.40806   0.001784   0.000835 
  14.49274   0.001933   0.000846 
  14.57741   0.002643   0.000866 
  14.66209   0.001183   0.000906 
  14.74677   0.002175   0.001483 
  14.83145   0.000942   0.001588 
  14.91612   0.001443   0.001057 
  15.00080   0.000197   0.000999 
  15.08548   0.001503   0.000942 
  15.17015   0.001757   0.000958 
  15.25483   0.002373   0.000893 
  15.33951   0.001138   0.000835 
  15.42418   0.001027   0.000771 
  15.50886   0.002034   0.000798 
  15.59354   0.000962   0.000916 
  15.67821   0.000493   0.000756 
  15.76289   0.000709   0.000795 
  15.84757   0.001312   0.000909 
  15.93224   0.001426   0.001042 
  16.01692   0.000017   0.001142 
  16.10160   0.002247   0.001630 
  16.18628   0.001930   0.001229 
  16.27095   0.001980   0.001211 
  16.35563   0.002251   0.001200 
  16.44031   0.001142   0.001078 
  16.52498  -0.001877   0.001019 
  16.60966  -0.001831   0.000973 
  16.69434  -0.000557   0.000971 
  16.77901  -0.000597   0.001200 
  16.86369  -0.000375   0.001900 
  16.94837  -0.002247   0.001249 
  17.03304   0.001650   0.001180 
  17.11772   0.001359   0.001233 
  17.20240   0.001407   0.001275 
  17.28707   0.001937   0.001308 
  17.37175   0.001912   0.001312 
  17.45643   0.002280   0.001225 
  17.54111   0.000002   0.001210 
  17.62578   0.000664   0.001128 
  17.71046   0.000070   0.001103 
  17.79514   0.001486   0.001119 
  17.87981   0.001170   0.001223 
  17.96449   0.001057   0.001316 
  18.04917   0.003829   0.001317 
  18.13384  -0.000368   0.001437 
  18.21852  -0.002264   0.001610 
  18.30320   0.001683   0.001501 
  18.38787  -0.000082   0.001570 
  18.47255   0.002152   0.001594 
  18.55723   0.001447   0.001475 
  18.64190   0.001457   0.001434 
  18.72658   0.001581   0.001411 
  18.81126   0.000884   0.001389 
  18.89594  -0.002283   0.001413 
  18.98061  -0.000520   0.001404 
  19.06529   0.000013   0.001490 
  19.14997   0.000466   0.001726 
  19.23464   0.003397   0.001947 
  19.31932   0.003411   0.002122 
  19.40400   0.001186   0.002960 
  19.48867  -0.000135   0.003283 
  19.57335   0.001010   0.002664 
  19.65803   0.004423   0.002225 
  19.74270   0.003429   0.002007 
  19.82738  -0.000974   0.002546 
  19.91206  -0.002439   0.001946 
  19.99673  -0.001781   0.001753 
  20.08141   0.002651   0.001825 
  20.16609   0.002597   0.001914 
  20.25077   0.000325   0.001963 
  20.33544  -0.000610   0.002129 
  20.42012  -0.000284   0.002454 
  20.58947   0.002143   0.001789 
  20.75883   0.002238   0.002003 
  20.92818   0.003596   0.001677 
  21.09753   0.001802   0.001513 
  21.26689   0.003812   0.001963 
  21.43624   0.000152   0.001677 
  21.60560  -0.001308   0.001391 
  21.77495   0.000844   0.001527 
  21.94430   0.001367   0.001745 
  22.11366   0.003669   0.001460 
  22.28301   0.002951   0.001303 
  22.45236   0.003214   0.001447 
  22.62172   0.002137   0.001585 
  22.79107   0.000717   0.001424 
  22.96043   0.000071   0.001225 
  23.12978   0.000488   0.001232 
  23.29913   0.003009   0.001858 
  23.46849   0.000867   0.001364 
  23.63784   0.001618   0.001200 
  23.80719   0.001965   0.001090 
  23.97655   0.000772   0.001121 
  24.14590  -0.002122   0.001294 
  24.31526  -0.000999   0.001252 
  24.48461  -0.000088   0.001201 
  24.65396  -0.000620   0.001181 
  24.82332   0.001572   0.001333 
  24.99267   0.001659   0.001453 
  25.16202  -0.001091   0.001408 
  25.33138  -0.002238   0.001293 
  25.50073  -0.001186   0.001267 
  25.67009  -0.000066   0.001413 
  25.83944   0.001107   0.001530 
  26.00879  -0.000346   0.001518 
  26.17815   0.001136   0.001457 
  26.34750  -0.000033   0.001319 
  26.51685  -0.000115   0.001250 
  26.68621   0.000977   0.001256 
  26.85556   0.001146   0.001311 
  27.02492   0.000584   0.001355 
  27.19427   0.000359   0.001320 
  27.36362   0.000136   0.001328 
  27.53298   0.002572   0.001282 
  27.70233   0.001592   0.001308 
  27.87168   0.001266   0.001464 
  28.04104   0.000317   0.002012 
  28.21039  -0.000180   0.002152 
  28.37975   0.002313   0.002232 
  28.54910   0.000659   0.001611 
  28.71845   0.002256   0.001590 
  28.88781   0.000598   0.001642 
  29.05716  -0.001715   0.001719 
  29.22651   0.001732   0.002176 
  29.39587   0.004020   0.001744 
  29.56522   0.004328   0.001656 
  29.73458  -0.000547   0.001553 
  29.90393  -0.000808   0.001454 
  30.07328   0.001419   0.001430 
  30.24264   0.001213   0.001549 
  30.41199  -0.002086   0.001700 
  30.58134  -0.003259   0.001798 
  30.75070  -0.003022   0.002049 
  30.92005  -0.000102   0.002370 
  31.08941  -0.000862   0.003099 
  31.25876  -0.001756   0.003505 
  31.42811   0.001143   0.003172 
  31.59747   0.000885   0.003125 
  31.76682   0.003643   0.002371 
  31.93617   0.002420   0.002262 
  32.10553   0.004631   0.002323 
  32.27488  -0.000222   0.002370 
  32.44424  -0.002159   0.002378 
  32.61359  -0.000013   0.002371 
  32.78294   0.000041   0.002387 
  32.95230  -0.003194   0.002481 
  33.12165  -0.002821   0.002862 
  33.29100   0.002720   0.003257 
  33.46036  -0.001705   0.005045 
  33.62971   0.002146   0.005545 
  33.79907   0.003302   0.006453 
  33.96842  -0.002599   0.006072 
  34.13777   0.000319   0.003780 
  34.30713   0.003399   0.003683 
  34.47648   0.006817   0.003524 
  34.64583   0.004835   0.003342 
  34.81519   0.004504   0.003410 
  34.98454   0.002590   0.003611 
  35.15390  -0.000092   0.003912 
  35.32325  -0.003320   0.004525 
  35.49260   0.001306   0.005402 
  35.66196   0.001642   0.006196 
  35.83131  -0.003916   0.011480 
  36.00066   0.006073   0.007185 
  36.17002  -0.001946   0.006385 
  36.33937   0.006296   0.006335 
  36.50873   0.006893   0.006229 
  36.67808   0.003410   0.005896 
  36.84743  -0.001756   0.005761 
  37.01679  -0.003924   0.006225 
  37.18614   0.002277   0.007053 
  37.35549   0.003500   0.007994 
  37.52485  -0.003624   0.008997 
  37.69420  -0.001909   0.010760 
  37.86356  -0.004210   0.014182 
