#  wl(um)    flux(Jy)  eflux(Jy) 
  32.95230   0.003768   0.001228 
  33.12165   0.002386   0.001265 
  33.29100   0.003003   0.001482 
  33.46036   0.003864   0.001681 
  33.62971   0.004954   0.001910 
  33.79907   0.003546   0.002170 
  33.96842   0.004789   0.001915 
  34.13777   0.004698   0.002253 
  34.30713   0.004533   0.001770 
  34.47648   0.003291   0.002083 
  34.64583   0.002542   0.001823 
  34.81519   0.002450   0.001670 
  34.98454   0.001454   0.001829 
  35.15390   0.003513   0.002036 
  35.32325   0.004945   0.002003 
  35.49260   0.002859   0.002421 
  35.66196   0.000884   0.002700 
  35.83131   0.002460   0.003242 
  36.00066   0.004988   0.002880 
  36.17002   0.001221   0.003675 
  36.33937   0.000368   0.002885 
  36.50873   0.000966   0.002748 
  36.67808   0.001809   0.002770 
  36.84743   0.002484   0.002758 
  37.01679   0.002395   0.003098 
  37.18614   0.002093   0.003736 
  37.35549   0.001657   0.004489 
  37.52485   0.000267   0.004280 
  37.69420   0.001405   0.006891 
  37.86356   0.002730   0.007030 
