#  wl(um)    flux(Jy)  eflux(Jy) 
   8.96724   0.001844   0.000095 
   9.02773   0.002079   0.000105 
   9.08821   0.001860   0.000210 
   9.14869   0.002103   0.000103 
   9.20918   0.001917   0.000108 
   9.26966   0.001811   0.000124 
   9.33015   0.001886   0.000120 
   9.39063   0.001913   0.000108 
   9.45111   0.001665   0.000126 
   9.51160   0.001849   0.000116 
   9.57208   0.001853   0.000107 
   9.63256   0.001954   0.000112 
   9.69305   0.001776   0.000110 
   9.75353   0.001523   0.000136 
   9.81401   0.001541   0.000131 
   9.87450   0.001892   0.000115 
   9.93498   0.001897   0.000106 
   9.99547   0.002151   0.000110 
  10.05595   0.002125   0.000107 
  10.11643   0.001774   0.000104 
  10.17692   0.001759   0.000109 
  10.23740   0.001739   0.000123 
  10.29788   0.001500   0.000127 
  10.35837   0.001488   0.000119 
  10.41885   0.001481   0.000104 
  10.47933   0.001463   0.000116 
  10.53982   0.001710   0.000117 
  10.60030   0.001744   0.000151 
  10.66079   0.001556   0.000131 
  10.72127   0.001752   0.000125 
  10.78175   0.001624   0.000180 
  10.84224   0.001620   0.000145 
  10.90272   0.001361   0.000170 
  10.96320   0.001403   0.000160 
  11.02369   0.001547   0.000144 
  11.08417   0.001439   0.000135 
  11.14465   0.001506   0.000134 
  11.20514   0.001472   0.000145 
  11.26562   0.001450   0.000167 
  11.32611   0.001384   0.000155 
  11.38659   0.001292   0.000162 
  11.44707   0.001301   0.000147 
  11.50756   0.001249   0.000202 
  11.56804   0.001292   0.000166 
  11.62852   0.001279   0.000244 
  11.68901   0.001601   0.000278 
  11.74949   0.001677   0.000229 
  11.80997   0.001420   0.000152 
  11.87046   0.001329   0.000161 
  11.93094   0.001530   0.000231 
  11.99143   0.001464   0.000161 
  12.05191   0.001311   0.000157 
  12.11239   0.001521   0.000197 
  12.17288   0.001552   0.000176 
  12.23336   0.001294   0.000185 
  12.29384   0.001060   0.000158 
  12.35433   0.001159   0.000150 
  12.41481   0.001185   0.000169 
  12.47529   0.001308   0.000226 
  12.53578   0.001457   0.000154 
  12.59626   0.001363   0.000150 
  12.65675   0.001013   0.000160 
  12.71723   0.001119   0.000157 
  12.77771   0.001295   0.000201 
  12.83820   0.001285   0.000177 
  12.89868   0.001246   0.000162 
  12.95916   0.001014   0.000181 
  13.01965   0.000953   0.000169 
  13.08013   0.001066   0.000168 
  13.14061   0.000870   0.000161 
  13.20110   0.000848   0.000167 
  13.26158   0.001031   0.000174 
  13.32206   0.000972   0.000212 
  13.38255   0.001279   0.000288 
  13.44303   0.001086   0.000191 
  13.50352   0.000947   0.000204 
  13.56400   0.000915   0.000211 
  13.62448   0.001140   0.000206 
  13.68497   0.000923   0.000296 
  13.74545   0.001246   0.000212 
  13.80593   0.001327   0.000220 
  13.86642   0.000874   0.000267 
  13.92690   0.001219   0.000485 
  13.98738   0.001299   0.000262 
  14.04787   0.000995   0.000456 
  14.10835   0.001370   0.000489 
  14.16884   0.001221   0.000238 
