#  wl(um)    flux(Jy)  eflux(Jy) 
   7.99951   0.002401   0.000164 
   8.05999   0.002654   0.000167 
   8.12047   0.002381   0.000159 
   8.18096   0.002458   0.000170 
   8.24144   0.002753   0.000161 
   8.30192   0.002553   0.000172 
   8.36241   0.002365   0.000153 
   8.42289   0.002204   0.000149 
   8.48337   0.002267   0.000139 
   8.54386   0.002318   0.000140 
   8.60434   0.001798   0.000167 
   8.66483   0.001987   0.000156 
   8.72531   0.002001   0.000158 
   8.78579   0.002162   0.000210 
   8.84628   0.001977   0.000142 
   8.90676   0.002231   0.000151 
   8.96724   0.002236   0.000163 
   9.02773   0.002303   0.000167 
   9.08821   0.001960   0.000156 
   9.14869   0.002119   0.000154 
   9.20918   0.002010   0.000161 
   9.26966   0.001936   0.000161 
   9.33015   0.001913   0.000161 
   9.39063   0.001589   0.000170 
   9.45111   0.002012   0.000186 
   9.51160   0.001805   0.000192 
   9.57208   0.002043   0.000188 
   9.63256   0.002186   0.000176 
   9.69305   0.001762   0.000174 
   9.75353   0.002272   0.000195 
   9.81401   0.001983   0.000215 
   9.87450   0.002162   0.000180 
   9.93498   0.001706   0.000158 
   9.99547   0.001672   0.000157 
  10.05595   0.001941   0.000155 
  10.11643   0.002092   0.000156 
  10.17692   0.001998   0.000156 
  10.23740   0.002169   0.000153 
  10.29788   0.002060   0.000180 
  10.35837   0.001572   0.000190 
  10.41885   0.001583   0.000208 
  10.47933   0.001744   0.000286 
  10.53982   0.001448   0.000167 
  10.60030   0.001436   0.000172 
  10.66079   0.001718   0.000192 
  10.72127   0.001652   0.000207 
  10.78175   0.001363   0.000220 
  10.84224   0.001192   0.000205 
  10.90272   0.001213   0.000210 
  10.96320   0.001419   0.000213 
  11.02369   0.001611   0.000211 
  11.08417   0.001724   0.000212 
  11.14465   0.001672   0.000223 
  11.20514   0.001514   0.000248 
  11.26562   0.001618   0.000294 
  11.32611   0.001426   0.000233 
  11.38659   0.001148   0.000225 
  11.44707   0.001382   0.000234 
  11.50756   0.001791   0.000246 
  11.56804   0.001691   0.000246 
  11.62852   0.001195   0.000257 
  11.68901   0.001484   0.000256 
  11.74949   0.001500   0.000258 
  11.80997   0.001414   0.000315 
  11.87046   0.001374   0.000292 
  11.93094   0.001563   0.000257 
  11.99143   0.001361   0.000267 
  12.05191   0.001569   0.000274 
  12.11239   0.001707   0.000288 
  12.17288   0.001358   0.000309 
  12.23336   0.001465   0.000305 
  12.29384   0.001192   0.000319 
  12.35433   0.001641   0.000254 
  12.41481   0.001377   0.000246 
  12.47529   0.001520   0.000308 
  12.53578   0.001285   0.000464 
  12.59626   0.001409   0.000323 
  12.65675   0.001760   0.000311 
  12.71723   0.001481   0.000299 
  12.77771   0.001355   0.000272 
  12.83820   0.001565   0.000277 
  12.89868   0.001572   0.000324 
  12.95916   0.001245   0.000334 
  13.01965   0.001041   0.000555 
  13.08013   0.001092   0.000386 
  13.14061   0.001449   0.000387 
  13.20110   0.001570   0.000509 
  13.26158   0.001434   0.000336 
  13.32206   0.001877   0.000336 
  13.38255   0.001785   0.000337 
  13.44303   0.001471   0.000367 
  13.50352   0.001514   0.000555 
  13.56400   0.001736   0.000594 
  13.62448   0.001410   0.000415 
  13.68497   0.000800   0.000439 
  13.74545   0.001301   0.000589 
  13.80593   0.000658   0.000394 
  13.86642   0.001439   0.000552 
  13.92690   0.000723   0.000450 
  13.98738   0.001114   0.000429 
  14.04787   0.001388   0.000433 
  14.10835   0.001060   0.000640 
  14.16884   0.001198   0.000438 
