#  wl(um)    flux(Jy)  eflux(Jy) 
   8.78579   0.000906   0.000040 
   8.84628   0.000896   0.000041 
   8.90676   0.000939   0.000041 
   8.96724   0.000941   0.000045 
   9.02773   0.000926   0.000044 
   9.08821   0.000901   0.000045 
   9.14869   0.000933   0.000044 
   9.20918   0.000863   0.000045 
   9.26966   0.000919   0.000046 
   9.33015   0.000915   0.000044 
   9.39063   0.000865   0.000052 
   9.45111   0.000885   0.000050 
   9.51160   0.000969   0.000049 
   9.57208   0.000936   0.000047 
   9.63256   0.000926   0.000051 
   9.69305   0.000945   0.000053 
   9.75353   0.000930   0.000056 
   9.81401   0.001026   0.000052 
   9.87450   0.000923   0.000047 
   9.93498   0.000932   0.000047 
   9.99547   0.000997   0.000045 
  10.05595   0.000955   0.000047 
  10.11643   0.000941   0.000045 
  10.17692   0.000990   0.000042 
  10.23740   0.000851   0.000043 
  10.29788   0.000836   0.000044 
  10.35837   0.000839   0.000044 
  10.41885   0.000772   0.000046 
  10.47933   0.000746   0.000046 
  10.53982   0.000754   0.000048 
  10.60030   0.000729   0.000048 
  10.66079   0.000781   0.000051 
  10.72127   0.000783   0.000054 
  10.78175   0.000807   0.000051 
  10.84224   0.000719   0.000057 
  10.90272   0.000809   0.000058 
  10.96320   0.000731   0.000060 
  11.02369   0.000731   0.000060 
  11.08417   0.000787   0.000060 
  11.14465   0.000763   0.000060 
  11.20514   0.000856   0.000060 
  11.26562   0.000747   0.000062 
  11.32611   0.000713   0.000066 
  11.38659   0.000859   0.000065 
  11.44707   0.000811   0.000066 
  11.50756   0.000795   0.000069 
  11.56804   0.000774   0.000071 
  11.62852   0.000754   0.000068 
  11.68901   0.000704   0.000071 
  11.74949   0.000669   0.000067 
  11.80997   0.000736   0.000070 
  11.87046   0.000746   0.000070 
  11.93094   0.000730   0.000068 
  11.99143   0.000723   0.000071 
  12.05191   0.000729   0.000068 
  12.11239   0.000727   0.000068 
  12.17288   0.000687   0.000069 
  12.23336   0.000669   0.000068 
  12.29384   0.000630   0.000067 
  12.35433   0.000616   0.000065 
  12.41481   0.000645   0.000066 
  12.47529   0.000677   0.000063 
  12.53578   0.000663   0.000064 
  12.59626   0.000659   0.000068 
  12.65675   0.000610   0.000065 
  12.71723   0.000624   0.000068 
  12.77771   0.000553   0.000067 
  12.83820   0.000678   0.000071 
  12.89868   0.000592   0.000075 
  12.95916   0.000595   0.000075 
  13.01965   0.000524   0.000078 
  13.08013   0.000524   0.000077 
  13.14061   0.000643   0.000082 
  13.20110   0.000556   0.000083 
  13.26158   0.000577   0.000081 
  13.32206   0.000550   0.000083 
  13.38255   0.000652   0.000089 
  13.44303   0.000471   0.000089 
  13.50352   0.000505   0.000090 
  13.56400   0.000711   0.000089 
  13.62448   0.000611   0.000093 
  13.68497   0.000579   0.000093 
  13.74545   0.000523   0.000095 
  13.80593   0.000517   0.000097 
  13.86642   0.000579   0.000096 
  13.92690   0.000647   0.000100 
  13.98738   0.000531   0.000102 
  14.04787   0.000500   0.000102 
  14.10835   0.000642   0.000110 
  14.16884   0.000554   0.000112 
