#  wl(um)    flux(Jy)  eflux(Jy) 
   9.33015   0.002849   0.000116 
   9.39063   0.002693   0.000126 
   9.45111   0.002682   0.000125 
   9.51160   0.002690   0.000128 
   9.57208   0.002725   0.000126 
   9.63256   0.002561   0.000141 
   9.69305   0.002534   0.000137 
   9.75353   0.002678   0.000156 
   9.81401   0.002680   0.000149 
   9.87450   0.002813   0.000129 
   9.93498   0.002586   0.000115 
   9.99547   0.002371   0.000115 
  10.05595   0.002429   0.000116 
  10.11643   0.002626   0.000111 
  10.17692   0.002616   0.000110 
  10.23740   0.002385   0.000120 
  10.29788   0.002386   0.000122 
  10.35837   0.002611   0.000119 
  10.41885   0.002598   0.000128 
  10.47933   0.002502   0.000129 
  10.53982   0.002442   0.000127 
  10.60030   0.002210   0.000134 
  10.66079   0.002485   0.000144 
  10.72127   0.002517   0.000137 
  10.78175   0.002277   0.000150 
  10.84224   0.002305   0.000150 
  10.90272   0.002406   0.000149 
  10.96320   0.002192   0.000154 
  11.02369   0.002193   0.000159 
  11.08417   0.002380   0.000163 
  11.14465   0.002241   0.000176 
  11.20514   0.002159   0.000162 
  11.26562   0.002258   0.000166 
  11.32611   0.002259   0.000190 
  11.38659   0.002114   0.000176 
  11.44707   0.002127   0.000176 
  11.50756   0.002041   0.000174 
  11.56804   0.002418   0.000180 
  11.62852   0.002345   0.000188 
  11.68901   0.002134   0.000175 
  11.74949   0.002070   0.000181 
  11.80997   0.001883   0.000185 
  11.87046   0.001912   0.000186 
  11.93094   0.002261   0.000180 
  11.99143   0.002225   0.000186 
  12.05191   0.001987   0.000221 
  12.11239   0.002171   0.000207 
  12.17288   0.002041   0.000232 
  12.23336   0.002147   0.000214 
  12.29384   0.002066   0.000192 
  12.35433   0.002143   0.000181 
  12.41481   0.001875   0.000175 
  12.47529   0.001797   0.000210 
  12.53578   0.001894   0.000176 
  12.59626   0.001823   0.000173 
  12.65675   0.002062   0.000176 
  12.71723   0.002209   0.000178 
  12.77771   0.002244   0.000179 
  12.83820   0.001760   0.000178 
  12.89868   0.001603   0.000185 
  12.95916   0.001741   0.000187 
  13.01965   0.001724   0.000191 
  13.08013   0.001785   0.000203 
  13.14061   0.001913   0.000206 
  13.20110   0.002163   0.000216 
  13.26158   0.001985   0.000225 
  13.32206   0.002069   0.000228 
  13.38255   0.001736   0.000239 
  13.44303   0.001792   0.000254 
  13.50352   0.001679   0.000259 
  13.56400   0.001819   0.000253 
  13.62448   0.001889   0.000265 
  13.68497   0.002005   0.000282 
  13.74545   0.001726   0.000286 
  13.80593   0.001822   0.000314 
  13.86642   0.001602   0.000274 
  13.92690   0.001880   0.000285 
  13.98738   0.001984   0.000294 
  14.04787   0.001811   0.000296 
  14.10835   0.001802   0.000291 
  14.16884   0.001466   0.000296 
