#  wl(um)    flux(Jy)  eflux(Jy) 
  10.35837   0.000853   0.000036 
  10.41885   0.000734   0.000034 
  10.47933   0.000743   0.000035 
  10.53982   0.000778   0.000035 
  10.60030   0.000833   0.000036 
  10.66079   0.000846   0.000038 
  10.72127   0.000725   0.000040 
  10.78175   0.000740   0.000042 
  10.84224   0.000793   0.000047 
  10.90272   0.000779   0.000045 
  10.96320   0.000710   0.000046 
  11.02369   0.000839   0.000048 
  11.08417   0.000795   0.000050 
  11.14465   0.000787   0.000049 
  11.20514   0.000856   0.000050 
  11.26562   0.000741   0.000052 
  11.32611   0.000713   0.000051 
  11.38659   0.000733   0.000050 
  11.44707   0.000730   0.000053 
  11.50756   0.000825   0.000053 
  11.56804   0.000823   0.000054 
  11.62852   0.000832   0.000055 
  11.68901   0.000802   0.000054 
  11.74949   0.000654   0.000054 
  11.80997   0.000650   0.000054 
  11.87046   0.000720   0.000052 
  11.93094   0.000714   0.000051 
  11.99143   0.000756   0.000052 
  12.05191   0.000655   0.000056 
  12.11239   0.000786   0.000051 
  12.17288   0.000756   0.000050 
  12.23336   0.000724   0.000050 
  12.29384   0.000759   0.000050 
  12.35433   0.000642   0.000050 
  12.41481   0.000676   0.000051 
  12.47529   0.000740   0.000051 
  12.53578   0.000765   0.000052 
  12.59626   0.000639   0.000052 
  12.65675   0.000603   0.000053 
  12.71723   0.000655   0.000054 
  12.77771   0.000730   0.000055 
  12.83820   0.000742   0.000057 
  12.89868   0.000754   0.000058 
  12.95916   0.000699   0.000063 
  13.01965   0.000603   0.000065 
  13.08013   0.000523   0.000066 
  13.14061   0.000460   0.000066 
  13.20110   0.000508   0.000068 
  13.26158   0.000574   0.000074 
  13.32206   0.000486   0.000073 
  13.38255   0.000555   0.000072 
  13.44303   0.000510   0.000073 
  13.50352   0.000417   0.000072 
  13.56400   0.000540   0.000073 
  13.62448   0.000621   0.000075 
  13.68497   0.000528   0.000076 
  13.74545   0.000519   0.000079 
  13.80593   0.000470   0.000081 
  13.86642   0.000475   0.000079 
  13.92690   0.000458   0.000083 
  13.98738   0.000435   0.000084 
  14.04787   0.000595   0.000086 
  14.10835   0.000542   0.000084 
  14.16884   0.000575   0.000084 
