#  wl(um)    flux(Jy)  eflux(Jy) 
   9.45111   0.003797   0.000230 
   9.51160   0.003936   0.000231 
   9.57208   0.003805   0.000225 
   9.63256   0.003596   0.000226 
   9.69305   0.004064   0.000219 
   9.75353   0.003996   0.000277 
   9.81401   0.003807   0.000364 
   9.87450   0.003579   0.000297 
   9.93498   0.003611   0.000237 
   9.99547   0.003622   0.000221 
  10.05595   0.003816   0.000202 
  10.11643   0.003700   0.000208 
  10.17692   0.003467   0.000290 
  10.23740   0.003423   0.000222 
  10.29788   0.003462   0.000210 
  10.35837   0.003474   0.000209 
  10.41885   0.003581   0.000228 
  10.47933   0.003465   0.000225 
  10.53982   0.003379   0.000232 
  10.60030   0.003621   0.000236 
  10.66079   0.003872   0.000249 
  10.72127   0.003538   0.000246 
  10.78175   0.003256   0.000257 
  10.84224   0.002979   0.000265 
  10.90272   0.003028   0.000276 
  10.96320   0.003382   0.000276 
  11.02369   0.003312   0.000300 
  11.08417   0.003280   0.000301 
  11.14465   0.003454   0.000283 
  11.20514   0.003448   0.000291 
  11.26562   0.003347   0.000303 
  11.32611   0.003390   0.000325 
  11.38659   0.003636   0.000300 
  11.44707   0.003135   0.000310 
  11.50756   0.003066   0.000301 
  11.56804   0.003028   0.000316 
  11.62852   0.003116   0.000319 
  11.68901   0.003179   0.000311 
  11.74949   0.003007   0.000328 
  11.80997   0.003369   0.000321 
  11.87046   0.003202   0.000318 
  11.93094   0.003499   0.000539 
  11.99143   0.003695   0.000451 
  12.05191   0.003381   0.000321 
  12.11239   0.002987   0.000352 
  12.17288   0.002905   0.000337 
  12.23336   0.003010   0.000334 
  12.29384   0.003132   0.000315 
  12.35433   0.002753   0.000412 
  12.41481   0.003056   0.000342 
  12.47529   0.003164   0.000333 
  12.53578   0.002970   0.000382 
  12.59626   0.003049   0.000336 
  12.65675   0.003340   0.000309 
  12.71723   0.003181   0.000326 
  12.77771   0.002810   0.000340 
  12.83820   0.002570   0.000325 
  12.89868   0.002470   0.000331 
  12.95916   0.002967   0.000319 
  13.01965   0.002936   0.000350 
  13.08013   0.002842   0.000379 
  13.14061   0.003364   0.000384 
  13.20110   0.003438   0.000572 
  13.26158   0.002689   0.000627 
  13.32206   0.002586   0.000736 
  13.38255   0.002953   0.000760 
  13.44303   0.002962   0.000799 
  13.50352   0.003292   0.000681 
  13.56400   0.003363   0.000462 
  13.62448   0.003019   0.000439 
  13.68497   0.002963   0.000472 
  13.74545   0.002835   0.000452 
  13.80593   0.002851   0.000501 
  13.86642   0.002556   0.000469 
  13.92690   0.003098   0.000474 
  13.98738   0.003077   0.000480 
  14.04787   0.002939   0.000484 
  14.10835   0.002999   0.000504 
  14.16884   0.003490   0.000512 
