#  wl(um)    flux(Jy)  eflux(Jy) 
   9.93498   0.001812   0.000102 
   9.99547   0.001709   0.000089 
  10.05595   0.001650   0.000086 
  10.11643   0.002030   0.000082 
  10.17692   0.002180   0.000079 
  10.23740   0.001804   0.000080 
  10.29788   0.001602   0.000081 
  10.35837   0.001571   0.000083 
  10.41885   0.001648   0.000086 
  10.47933   0.002103   0.000087 
  10.53982   0.001966   0.000092 
  10.60030   0.002001   0.000092 
  10.66079   0.001919   0.000094 
  10.72127   0.002001   0.000094 
  10.78175   0.002147   0.000097 
  10.84224   0.001867   0.000100 
  10.90272   0.001842   0.000106 
  10.96320   0.001708   0.000144 
  11.02369   0.001842   0.000138 
  11.08417   0.002244   0.000138 
  11.14465   0.001711   0.000129 
  11.20514   0.001915   0.000118 
  11.26562   0.001941   0.000123 
  11.32611   0.001768   0.000122 
  11.38659   0.001773   0.000137 
  11.44707   0.001805   0.000125 
  11.50756   0.001916   0.000127 
  11.56804   0.001940   0.000132 
  11.62852   0.001946   0.000134 
  11.68901   0.001882   0.000132 
  11.74949   0.001599   0.000132 
  11.80997   0.001540   0.000152 
  11.87046   0.001600   0.000159 
  11.93094   0.001918   0.000139 
  11.99143   0.001857   0.000137 
  12.05191   0.001809   0.000131 
  12.11239   0.001552   0.000132 
  12.17288   0.001447   0.000132 
  12.23336   0.001420   0.000129 
  12.29384   0.001743   0.000128 
  12.35433   0.001428   0.000131 
  12.41481   0.001328   0.000125 
  12.47529   0.001773   0.000131 
  12.53578   0.001828   0.000131 
  12.59626   0.001705   0.000124 
  12.65675   0.001613   0.000123 
  12.71723   0.001722   0.000129 
  12.77771   0.001379   0.000132 
  12.83820   0.001197   0.000138 
  12.89868   0.001651   0.000133 
  12.95916   0.001405   0.000129 
  13.01965   0.001360   0.000135 
  13.08013   0.001271   0.000143 
  13.14061   0.001718   0.000146 
  13.20110   0.001954   0.000153 
  13.26158   0.001385   0.000157 
  13.32206   0.001580   0.000159 
  13.38255   0.001547   0.000159 
  13.44303   0.001170   0.000166 
  13.50352   0.001633   0.000172 
  13.56400   0.001533   0.000167 
  13.62448   0.001462   0.000171 
  13.68497   0.001572   0.000175 
  13.74545   0.001095   0.000175 
  13.80593   0.001464   0.000182 
  13.86642   0.001134   0.000184 
  13.92690   0.001227   0.000185 
  13.98738   0.001364   0.000186 
  14.04787   0.001100   0.000192 
  14.10835   0.001214   0.000194 
  14.16884   0.001355   0.000197 
