#  wl(um)    flux(Jy)  eflux(Jy) 
  12.89868   0.000163   0.000065 
  12.95916   0.000184   0.000057 
  13.01965   0.000205   0.000052 
  13.08013   0.000203   0.000068 
  13.14061   0.000236   0.000064 
  13.20110   0.000157   0.000059 
  13.26158   0.000237   0.000055 
  13.32206   0.000139   0.000060 
  13.38255   0.000267   0.000060 
  13.44303   0.000255   0.000075 
  13.50352   0.000282   0.000079 
  13.56400   0.000261   0.000080 
  13.62448   0.000303   0.000066 
  13.68497   0.000303   0.000091 
  13.74545   0.000192   0.000067 
  13.80593   0.000247   0.000089 
  13.86642   0.000243   0.000070 
  13.92690   0.000257   0.000080 
  13.98738   0.000153   0.000080 
  14.04787   0.000177   0.000076 
  14.10835   0.000181   0.000079 
  14.16884   0.000138   0.000101 
