#  wl(um)    flux(Jy)  eflux(Jy) 
   8.60434   0.001978   0.000112 
   8.66483   0.001795   0.000099 
   8.72531   0.001671   0.000111 
   8.78579   0.001672   0.000092 
   8.84628   0.001623   0.000160 
   8.90676   0.001478   0.000094 
   8.96724   0.001749   0.000100 
   9.02773   0.001688   0.000103 
   9.08821   0.001639   0.000099 
   9.14869   0.001673   0.000094 
   9.20918   0.001511   0.000109 
   9.26966   0.001617   0.000106 
   9.33015   0.001757   0.000105 
   9.39063   0.001732   0.000128 
   9.45111   0.001516   0.000147 
   9.51160   0.001481   0.000115 
   9.57208   0.001509   0.000124 
   9.63256   0.001742   0.000101 
   9.69305   0.001575   0.000103 
   9.75353   0.001536   0.000109 
   9.81401   0.001427   0.000115 
   9.87450   0.001424   0.000103 
   9.93498   0.001404   0.000093 
   9.99547   0.001467   0.000092 
  10.05595   0.001651   0.000109 
  10.11643   0.001657   0.000107 
  10.17692   0.001590   0.000091 
  10.23740   0.001586   0.000092 
  10.29788   0.001460   0.000093 
  10.35837   0.001402   0.000099 
  10.41885   0.001399   0.000099 
  10.47933   0.001343   0.000101 
  10.53982   0.001350   0.000101 
  10.60030   0.001389   0.000114 
  10.66079   0.001583   0.000110 
  10.72127   0.001540   0.000108 
  10.78175   0.001530   0.000114 
  10.84224   0.001389   0.000121 
  10.90272   0.001457   0.000122 
  10.96320   0.001397   0.000132 
  11.02369   0.001344   0.000124 
  11.08417   0.001323   0.000128 
  11.14465   0.001295   0.000128 
  11.20514   0.001169   0.000135 
  11.26562   0.001455   0.000132 
  11.32611   0.001350   0.000138 
  11.38659   0.001444   0.000134 
  11.44707   0.001355   0.000150 
  11.50756   0.001378   0.000140 
  11.56804   0.001374   0.000140 
  11.62852   0.001329   0.000146 
  11.68901   0.001401   0.000135 
  11.74949   0.001175   0.000147 
  11.80997   0.001229   0.000146 
  11.87046   0.001101   0.000146 
  11.93094   0.000917   0.000145 
  11.99143   0.001150   0.000144 
  12.05191   0.001273   0.000153 
  12.11239   0.001036   0.000243 
  12.17288   0.001093   0.000194 
  12.23336   0.001074   0.000288 
  12.29384   0.001043   0.000162 
  12.35433   0.000998   0.000139 
  12.41481   0.000961   0.000137 
  12.47529   0.001091   0.000142 
  12.53578   0.001160   0.000136 
  12.59626   0.001282   0.000140 
  12.65675   0.001083   0.000138 
  12.71723   0.000975   0.000144 
  12.77771   0.000987   0.000145 
  12.83820   0.001117   0.000151 
  12.89868   0.001036   0.000150 
  12.95916   0.000885   0.000157 
  13.01965   0.001016   0.000157 
  13.08013   0.001068   0.000167 
  13.14061   0.000785   0.000166 
  13.20110   0.000956   0.000177 
  13.26158   0.000990   0.000179 
  13.32206   0.000970   0.000185 
  13.38255   0.000936   0.000197 
  13.44303   0.000838   0.000197 
  13.50352   0.000984   0.000223 
  13.56400   0.001207   0.000206 
  13.62448   0.000931   0.000209 
  13.68497   0.001065   0.000220 
  13.74545   0.001114   0.000212 
  13.80593   0.000994   0.000213 
  13.86642   0.000893   0.000212 
  13.92690   0.000985   0.000236 
  13.98738   0.001101   0.000232 
  14.04787   0.000961   0.000236 
  14.10835   0.001011   0.000241 
  14.16884   0.001021   0.000246 
