#  wl(um)    flux(Jy)  eflux(Jy) 
  12.17288   0.001024   0.000121 
  12.23336   0.000942   0.000123 
  12.29384   0.001055   0.000123 
  12.35433   0.000964   0.000129 
  12.41481   0.000862   0.000120 
  12.47529   0.000859   0.000120 
  12.53578   0.000802   0.000117 
  12.59626   0.000979   0.000124 
  12.65675   0.000957   0.000125 
  12.71723   0.000873   0.000121 
  12.77771   0.000842   0.000123 
  12.83820   0.000923   0.000122 
  12.89868   0.000928   0.000128 
  12.95916   0.000926   0.000134 
  13.01965   0.001024   0.000135 
  13.08013   0.000777   0.000141 
  13.14061   0.000925   0.000145 
  13.20110   0.001008   0.000153 
  13.26158   0.000887   0.000155 
  13.32206   0.000829   0.000156 
  13.38255   0.001029   0.000162 
  13.44303   0.000846   0.000167 
  13.50352   0.000820   0.000162 
  13.56400   0.000654   0.000169 
  13.62448   0.000690   0.000188 
  13.68497   0.000806   0.000177 
  13.74545   0.000844   0.000177 
  13.80593   0.000857   0.000181 
  13.86642   0.000750   0.000179 
  13.92690   0.000777   0.000192 
  13.98738   0.000654   0.000192 
  14.04787   0.000839   0.000195 
  14.10835   0.000777   0.000198 
  14.16884   0.000800   0.000216 
