#  wl(um)    flux(Jy)  eflux(Jy) 
   7.81805   0.001779   0.000046 
   7.87854   0.001831   0.000046 
   7.93902   0.001879   0.000045 
   7.99951   0.001897   0.000042 
   8.05999   0.001736   0.000041 
   8.12047   0.001621   0.000041 
   8.18096   0.001623   0.000042 
   8.24144   0.001569   0.000052 
   8.30192   0.001686   0.000062 
   8.36241   0.001478   0.000046 
   8.42289   0.001423   0.000038 
   8.48337   0.001434   0.000044 
   8.54386   0.001478   0.000037 
   8.60434   0.001288   0.000038 
   8.66483   0.001277   0.000037 
   8.72531   0.001394   0.000070 
   8.78579   0.001415   0.000081 
   8.84628   0.001242   0.000055 
   8.90676   0.001176   0.000054 
   8.96724   0.001298   0.000048 
   9.02773   0.001221   0.000055 
   9.08821   0.001323   0.000047 
   9.14869   0.001196   0.000047 
   9.20918   0.001061   0.000048 
   9.26966   0.001098   0.000050 
   9.33015   0.001076   0.000064 
   9.39063   0.001241   0.000055 
   9.45111   0.001163   0.000053 
   9.51160   0.001011   0.000050 
   9.57208   0.001140   0.000050 
   9.63256   0.000942   0.000051 
   9.69305   0.001303   0.000060 
   9.75353   0.001259   0.000063 
   9.81401   0.001151   0.000077 
   9.87450   0.000991   0.000065 
   9.93498   0.001012   0.000051 
   9.99547   0.001153   0.000068 
  10.05595   0.001015   0.000053 
  10.11643   0.000904   0.000052 
  10.17692   0.000941   0.000054 
  10.23740   0.000847   0.000054 
  10.29788   0.001004   0.000055 
  10.35837   0.001171   0.000059 
  10.41885   0.001212   0.000065 
  10.47933   0.001199   0.000065 
  10.53982   0.001213   0.000071 
  10.60030   0.001224   0.000059 
  10.66079   0.001059   0.000059 
  10.72127   0.001063   0.000062 
  10.78175   0.001124   0.000076 
  10.84224   0.001038   0.000063 
  10.90272   0.001055   0.000070 
  10.96320   0.000991   0.000072 
  11.02369   0.001215   0.000076 
  11.08417   0.001171   0.000081 
  11.14465   0.001155   0.000082 
  11.20514   0.001341   0.000081 
  11.26562   0.001413   0.000087 
  11.32611   0.001426   0.000108 
  11.38659   0.001287   0.000084 
  11.44707   0.001361   0.000085 
  11.50756   0.001161   0.000086 
  11.56804   0.001238   0.000088 
  11.62852   0.001003   0.000087 
  11.68901   0.001002   0.000089 
  11.74949   0.000989   0.000087 
  11.80997   0.001008   0.000085 
  11.87046   0.000964   0.000082 
  11.93094   0.001079   0.000097 
  11.99143   0.001148   0.000084 
  12.05191   0.001178   0.000082 
  12.11239   0.001112   0.000112 
  12.17288   0.001263   0.000102 
  12.23336   0.000984   0.000097 
  12.29384   0.001138   0.000084 
  12.35433   0.001155   0.000099 
  12.41481   0.000942   0.000095 
  12.47529   0.001038   0.000090 
  12.53578   0.000974   0.000093 
  12.59626   0.000755   0.000089 
  12.65675   0.000488   0.000102 
  12.71723   0.000550   0.000099 
  12.77771   0.000987   0.000100 
  12.83820   0.001061   0.000089 
  12.89868   0.001102   0.000088 
  12.95916   0.001067   0.000091 
  13.01965   0.000990   0.000088 
  13.08013   0.001094   0.000093 
  13.14061   0.001153   0.000088 
  13.20110   0.000957   0.000098 
  13.26158   0.001018   0.000115 
  13.32206   0.001063   0.000106 
  13.38255   0.000899   0.000127 
  13.44303   0.001002   0.000112 
  13.50352   0.000969   0.000124 
  13.56400   0.000773   0.000121 
  13.62448   0.000703   0.000127 
  13.68497   0.000702   0.000112 
  13.74545   0.000942   0.000115 
  13.80593   0.000863   0.000116 
  13.86642   0.000949   0.000117 
  13.92690   0.001207   0.000124 
  13.98738   0.000925   0.000117 
  14.04787   0.001040   0.000123 
  14.10835   0.000797   0.000168 
  14.16884   0.000932   0.000127 
