#  wl(um)    flux(Jy)  eflux(Jy) 
   9.51160   0.003670   0.000091 
   9.57208   0.003456   0.000087 
   9.63256   0.003202   0.000086 
   9.69305   0.003472   0.000081 
   9.75353   0.003615   0.000116 
   9.81401   0.003363   0.000126 
   9.87450   0.003350   0.000086 
   9.93498   0.003181   0.000084 
   9.99547   0.003194   0.000087 
  10.05595   0.003180   0.000083 
  10.11643   0.003043   0.000082 
  10.17692   0.002999   0.000083 
  10.23740   0.003063   0.000085 
  10.29788   0.003076   0.000085 
  10.35837   0.003036   0.000088 
  10.41885   0.003109   0.000086 
  10.47933   0.002977   0.000086 
  10.53982   0.002924   0.000088 
  10.60030   0.003119   0.000106 
  10.66079   0.003102   0.000088 
  10.72127   0.002950   0.000089 
  10.78175   0.003074   0.000093 
  10.84224   0.002914   0.000094 
  10.90272   0.002750   0.000109 
  10.96320   0.002669   0.000110 
  11.02369   0.002681   0.000114 
  11.08417   0.002677   0.000108 
  11.14465   0.002581   0.000107 
  11.20514   0.002788   0.000121 
  11.26562   0.002467   0.000111 
  11.32611   0.002703   0.000108 
  11.38659   0.002823   0.000126 
  11.44707   0.002742   0.000115 
  11.50756   0.002579   0.000118 
  11.56804   0.002546   0.000126 
  11.62852   0.002473   0.000131 
  11.68901   0.002547   0.000125 
  11.74949   0.002678   0.000124 
  11.80997   0.002742   0.000120 
  11.87046   0.002420   0.000119 
  11.93094   0.002514   0.000125 
  11.99143   0.002229   0.000146 
  12.05191   0.002684   0.000166 
  12.11239   0.002460   0.000202 
  12.17288   0.002097   0.000161 
  12.23336   0.002251   0.000131 
  12.29384   0.002727   0.000120 
  12.35433   0.002239   0.000116 
  12.41481   0.002110   0.000119 
  12.47529   0.002356   0.000136 
  12.53578   0.002349   0.000141 
  12.59626   0.002439   0.000126 
  12.65675   0.002290   0.000120 
  12.71723   0.002141   0.000123 
  12.77771   0.002195   0.000129 
  12.83820   0.002150   0.000193 
  12.89868   0.002528   0.000161 
  12.95916   0.002560   0.000163 
  13.01965   0.002592   0.000146 
  13.08013   0.002352   0.000139 
  13.14061   0.002207   0.000139 
  13.20110   0.002282   0.000147 
  13.26158   0.002218   0.000151 
  13.32206   0.001780   0.000140 
  13.38255   0.002278   0.000151 
  13.44303   0.001656   0.000160 
  13.50352   0.001921   0.000164 
  13.56400   0.002313   0.000157 
  13.62448   0.002152   0.000160 
  13.68497   0.002368   0.000167 
  13.74545   0.002376   0.000344 
  13.80593   0.002330   0.000221 
  13.86642   0.002100   0.000191 
  13.92690   0.002141   0.000193 
  13.98738   0.002432   0.000173 
  14.04787   0.002308   0.000175 
  14.15403   0.002540   0.000509 
  14.23871   0.002713   0.000518 
  14.32338   0.001682   0.000467 
  14.40806   0.001837   0.000428 
  14.49274   0.001953   0.000428 
  14.57741   0.002578   0.000419 
  14.66209   0.001885   0.000460 
  14.74677   0.001483   0.000477 
  14.83145   0.001199   0.000468 
  14.91612   0.002411   0.000483 
  15.00080   0.000887   0.000493 
  15.08548   0.002065   0.000452 
  15.17015   0.003269   0.000499 
  15.25483   0.002031   0.000444 
  15.33951   0.002249   0.000440 
  15.42418   0.001533   0.000388 
  15.50886   0.000512   0.000348 
  15.59354   0.000828   0.000371 
  15.67821   0.001390   0.000384 
  15.76289   0.001639   0.000381 
  15.84757   0.000365   0.000436 
  15.93224   0.001298   0.000572 
  16.01692   0.001843   0.000578 
  16.10160   0.000804   0.000613 
  16.18628   0.002821   0.000613 
  16.27095   0.002107   0.000647 
  16.35563   0.001886   0.000663 
  16.44031   0.002709   0.000549 
  16.52498   0.002522   0.000479 
  16.60966   0.001945   0.000466 
  16.69434   0.002425   0.000472 
  16.77901   0.001996   0.000521 
  16.86369   0.000532   0.000559 
  16.94837   0.000841   0.000543 
  17.03304   0.000451   0.000550 
  17.11772   0.000521   0.000648 
  17.20240   0.000427   0.000574 
  17.28707   0.001766   0.000650 
  17.37175   0.001088   0.000627 
  17.45643   0.001428   0.000638 
  17.54111   0.000658   0.000608 
  17.62578   0.000262   0.000553 
  17.71046   0.000585   0.000546 
  17.79514   0.000603   0.000556 
  17.87981   0.000324   0.000603 
  17.96449   0.000830   0.000626 
  18.04917   0.002932   0.000688 
  18.13384   0.002938   0.000800 
  18.21852   0.002141   0.000840 
  18.30320   0.000724   0.000753 
  18.38787   0.001410   0.000735 
  18.47255   0.001167   0.001986 
  18.55723   0.001640   0.000745 
  18.64190   0.002867   0.000769 
  18.72658   0.002133   0.000674 
  18.81126   0.001399   0.000677 
  18.89594   0.001267   0.000715 
  18.98061   0.000631   0.000742 
  19.06529   0.001448   0.000683 
  19.14997   0.001005   0.000868 
  19.23464   0.001089   0.000914 
  19.31932   0.002327   0.001023 
  19.40400   0.000468   0.000955 
  19.48867   0.001579   0.001145 
  19.57335   0.001643   0.001013 
  19.65803   0.002068   0.000985 
  19.74270   0.001777   0.001020 
  19.82738   0.002460   0.001106 
  19.91206   0.003090   0.001061 
  19.99673   0.002515   0.000939 
  20.08141   0.001175   0.000953 
  20.16609  -0.000107   0.000987 
  20.25077   0.000939   0.001091 
  20.33544   0.001592   0.001135 
  20.42012   0.000448   0.001382 
  20.58947  -0.000472   0.000844 
  20.75883   0.000674   0.001115 
  20.92818   0.001889   0.000894 
  21.09753   0.001405   0.000738 
  21.26689  -0.000398   0.000879 
  21.43624   0.001498   0.000813 
  21.60560   0.001188   0.000708 
  21.77495   0.000351   0.000727 
  21.94430   0.000518   0.000822 
  22.11366   0.000835   0.000751 
  22.28301  -0.000991   0.000662 
  22.45236   0.000002   0.000786 
  22.62172   0.001279   0.000832 
  22.79107   0.000018   0.000764 
  22.96043   0.002013   0.000616 
  23.12978   0.001265   0.000536 
  23.29913   0.000094   0.000657 
  23.46849   0.000604   0.000638 
  23.63784   0.002259   0.000561 
  23.80719   0.001519   0.000506 
  23.97655   0.000978   0.000510 
  24.14590   0.001306   0.000661 
  24.31526   0.000242   0.000654 
  24.48461   0.001527   0.000569 
  24.65396   0.001322   0.000549 
  24.82332   0.001892   0.000664 
  24.99267   0.000989   0.000683 
  25.16202   0.000157   0.000657 
  25.33138   0.001377   0.000611 
  25.50073   0.000735   0.000599 
  25.67009   0.000332   0.000638 
  25.83944   0.002620   0.000717 
  26.00879   0.001124   0.000777 
  26.17815  -0.000452   0.000715 
  26.34750   0.000005   0.000592 
  26.51685  -0.000223   0.000577 
  26.68621   0.001007   0.000741 
  26.85556   0.001041   0.000851 
  27.02492   0.000630   0.000610 
  27.19427   0.000620   0.000649 
  27.36362   0.001238   0.000616 
  27.53298   0.001641   0.000895 
  27.70233  -0.000226   0.000627 
  27.87168  -0.000219   0.000669 
  28.04104  -0.001556   0.000775 
  28.21039  -0.000318   0.000811 
  28.37975  -0.000498   0.000872 
  28.54910  -0.001512   0.001015 
  28.71845  -0.000499   0.000781 
  28.88781   0.000171   0.000707 
  29.05716   0.000595   0.000827 
  29.22651   0.000108   0.000873 
  29.39587   0.000375   0.000794 
  29.56522  -0.000272   0.000767 
  29.73458  -0.000164   0.001298 
  29.90393  -0.001136   0.001276 
  30.07328   0.000730   0.000893 
  30.24264   0.000750   0.000698 
  30.41199  -0.001578   0.000869 
  30.58134   0.000271   0.003248 
  30.75070   0.000998   0.002327 
  30.92005   0.001316   0.001575 
  31.08941   0.001111   0.001699 
  31.25876   0.002866   0.001511 
  31.42811   0.000059   0.001546 
  31.59747   0.000833   0.001404 
  31.76682   0.001668   0.001617 
  31.93617   0.001175   0.001442 
  32.10553   0.001889   0.001621 
  32.27488   0.001426   0.001679 
  32.44424   0.000592   0.001670 
  32.61359   0.001024   0.001675 
  32.78294   0.001274   0.001704 
  32.95230   0.000876   0.001862 
  33.12165   0.000174   0.001397 
  33.29100  -0.001784   0.001532 
  33.46036  -0.000456   0.001815 
  33.62971  -0.000532   0.002059 
  33.79907  -0.000298   0.002184 
  33.96842  -0.000729   0.002215 
  34.13777  -0.001260   0.002161 
  34.30713   0.001960   0.001808 
  34.47648   0.003098   0.001781 
  34.64583   0.002100   0.001639 
  34.81519   0.000658   0.001580 
  34.98454  -0.000796   0.001692 
  35.15390  -0.001983   0.002093 
  35.32325  -0.002551   0.002725 
  35.49260   0.003633   0.003306 
  35.66196   0.001532   0.003277 
  35.83131   0.000958   0.004782 
  36.00066   0.002306   0.004863 
  36.17002   0.003164   0.003774 
  36.33937   0.003177   0.003258 
  36.50873   0.004608   0.003490 
  36.67808   0.004500   0.003629 
  36.84743   0.003698   0.003554 
  37.01679   0.000365   0.003669 
  37.18614  -0.000718   0.006907 
  37.35549   0.003881   0.009163 
  37.52485   0.003556   0.008501 
  37.69420   0.001256   0.009832 
  37.86356  -0.002327   0.008309 
