#  wl(um)    flux(Jy)  eflux(Jy) 
  13.14061   0.000936   0.000219 
  13.20110   0.000934   0.000248 
  13.26158   0.001003   0.000246 
  13.32206   0.001110   0.000229 
  13.38255   0.000938   0.000234 
  13.44303   0.000865   0.000273 
  13.50352   0.000909   0.000323 
  13.56400   0.000772   0.000264 
  13.62448   0.001011   0.000256 
  13.68497   0.000850   0.000258 
  13.74545   0.000893   0.000268 
  13.80593   0.001071   0.000312 
  13.86642   0.000951   0.000272 
  13.92690   0.000882   0.000283 
  13.98738   0.000856   0.000293 
  14.04787   0.000724   0.000288 
  14.15403   0.000408   0.000379 
  14.23871   0.000276   0.000303 
  14.32338   0.000350   0.000309 
  14.40806   0.000365   0.000282 
  14.49274   0.000477   0.000281 
  14.57741   0.000693   0.000285 
  14.66209   0.000767   0.000312 
  14.74677   0.000134   0.000349 
  14.83145   0.000764   0.000358 
  14.91612   0.000412   0.000347 
  15.00080   0.000656   0.000348 
  15.08548   0.001091   0.000335 
  15.17015   0.000482   0.000347 
  15.25483   0.000609   0.000319 
  15.33951   0.000760   0.000298 
  15.42418   0.001009   0.000274 
  15.50886   0.000922   0.000265 
  15.59354   0.000838   0.000346 
  15.67821   0.000534   0.000316 
  15.76289   0.000789   0.000303 
  15.84757   0.000560   0.000348 
  15.93224   0.001169   0.000365 
  16.01692   0.000984   0.000417 
  16.10160   0.000956   0.000407 
  16.18628   0.000715   0.000415 
  16.27095   0.000141   0.000418 
  16.35563   0.000205   0.000707 
  16.44031   0.000459   0.000526 
  16.52498   0.000654   0.000381 
  16.60966   0.000634   0.000346 
  16.69434   0.000517   0.000356 
  16.77901   0.000072   0.000445 
  16.86369   0.000554   0.000386 
  16.94837   0.000763   0.000476 
  17.03304   0.000747   0.000451 
  17.11772   0.000034   0.000542 
  17.20240   0.000476   0.000424 
  17.28707   0.000789   0.000455 
  17.37175   0.000292   0.000431 
  17.45643   0.000573   0.000412 
  17.54111   0.000444   0.000395 
  17.62578   0.001038   0.000379 
  17.71046   0.000499   0.000370 
  17.79514   0.001095   0.000410 
  17.87981   0.001251   0.000425 
  17.96449   0.000764   0.000498 
  18.04917   0.000762   0.000555 
  18.13384   0.000653   0.000481 
  18.21852   0.000737   0.000517 
  18.30320   0.001303   0.000536 
  18.38787   0.000901   0.000728 
  18.47255   0.000243   0.000735 
  18.55723   0.000185   0.000715 
  18.64190   0.000222   0.000686 
  18.72658   0.000384   0.000488 
  18.81126   0.000970   0.000457 
  18.89594   0.000175   0.000462 
  18.98061   0.000457   0.000465 
  19.06529   0.000597   0.000532 
  19.14997   0.001065   0.000795 
  19.23464   0.001164   0.000645 
  19.31932   0.001095   0.000715 
  19.40400   0.000332   0.000738 
  19.48867   0.000745   0.000900 
  19.57335   0.000162   0.000726 
  19.65803   0.000457   0.000833 
  19.74270   0.001276   0.000820 
  19.82738   0.001371   0.000709 
  19.91206   0.001197   0.000610 
  19.99673   0.001072   0.000619 
  20.08141   0.000836   0.000601 
  20.16609   0.001030   0.000645 
  20.25077   0.001308   0.000701 
  20.33544   0.000954   0.000802 
  20.42012   0.000406   0.000795 
