#  wl(um)    flux(Jy)  eflux(Jy) 
   7.57612   0.002893   0.000111 
   7.63660   0.002955   0.000117 
   7.69709   0.002951   0.000092 
   7.75757   0.002684   0.000089 
   7.81805   0.002772   0.000080 
   7.87854   0.002781   0.000088 
   7.93902   0.002698   0.000108 
   7.99951   0.002637   0.000091 
   8.05999   0.002492   0.000078 
   8.12047   0.002243   0.000075 
   8.18096   0.002193   0.000072 
   8.24144   0.002280   0.000072 
   8.30192   0.002114   0.000074 
   8.36241   0.002036   0.000074 
   8.42289   0.002006   0.000080 
   8.48337   0.002006   0.000074 
   8.54386   0.001986   0.000091 
   8.60434   0.001953   0.000103 
   8.66483   0.001897   0.000081 
   8.72531   0.001917   0.000078 
   8.78579   0.001809   0.000075 
   8.84628   0.001663   0.000078 
   8.90676   0.001637   0.000089 
   8.96724   0.001652   0.000080 
   9.02773   0.001660   0.000094 
   9.08821   0.001538   0.000085 
   9.14869   0.001668   0.000088 
   9.20918   0.001618   0.000086 
   9.26966   0.001721   0.000086 
   9.33015   0.001458   0.000091 
   9.39063   0.001474   0.000097 
   9.45111   0.001646   0.000092 
   9.51160   0.001563   0.000092 
   9.57208   0.001665   0.000094 
   9.63256   0.001508   0.000091 
   9.69305   0.001596   0.000102 
   9.75353   0.001544   0.000110 
   9.81401   0.001524   0.000114 
   9.87450   0.001342   0.000108 
   9.93498   0.001529   0.000092 
   9.99547   0.001709   0.000152 
  10.05595   0.001676   0.000092 
  10.11643   0.001565   0.000088 
  10.17692   0.001472   0.000099 
  10.23740   0.001240   0.000088 
  10.29788   0.001212   0.000086 
  10.35837   0.001347   0.000089 
  10.41885   0.001358   0.000097 
  10.47933   0.001367   0.000100 
  10.53982   0.001435   0.000105 
  10.60030   0.001580   0.000103 
  10.66079   0.001409   0.000096 
  10.72127   0.001419   0.000097 
  10.78175   0.001406   0.000105 
  10.84224   0.001406   0.000114 
  10.90272   0.001399   0.000114 
  10.96320   0.001314   0.000117 
  11.02369   0.001331   0.000117 
  11.08417   0.001478   0.000119 
  11.14465   0.001388   0.000117 
  11.20514   0.001386   0.000121 
  11.26562   0.001217   0.000125 
  11.32611   0.001248   0.000138 
  11.38659   0.001236   0.000124 
  11.44707   0.001239   0.000128 
  11.50756   0.001269   0.000135 
  11.56804   0.001082   0.000138 
  11.62852   0.000871   0.000138 
  11.68901   0.000984   0.000141 
  11.74949   0.001278   0.000150 
  11.80997   0.001521   0.000135 
  11.87046   0.001267   0.000138 
  11.93094   0.001096   0.000135 
  11.99143   0.001225   0.000139 
  12.05191   0.001123   0.000157 
  12.11239   0.001211   0.000153 
  12.17288   0.001236   0.000136 
  12.23336   0.001038   0.000149 
  12.29384   0.001103   0.000138 
  12.35433   0.001048   0.000143 
  12.41481   0.000976   0.000136 
  12.47529   0.001005   0.000136 
  12.53578   0.001129   0.000139 
  12.59626   0.001259   0.000146 
  12.65675   0.001134   0.000141 
  12.71723   0.001085   0.000141 
  12.77771   0.001026   0.000146 
  12.83820   0.001143   0.000152 
  12.89868   0.001328   0.000152 
  12.95916   0.001222   0.000144 
  13.01965   0.001002   0.000158 
  13.08013   0.000984   0.000166 
  13.14061   0.001190   0.000164 
  13.20110   0.000894   0.000189 
  13.26158   0.001101   0.000182 
  13.32206   0.001223   0.000183 
  13.38255   0.001145   0.000182 
  13.44303   0.001186   0.000186 
  13.50352   0.001057   0.000191 
  13.56400   0.001276   0.000211 
  13.62448   0.001143   0.000193 
  13.68497   0.000730   0.000199 
  13.74545   0.000850   0.000208 
  13.80593   0.001250   0.000202 
  13.86642   0.001344   0.000215 
  13.92690   0.001092   0.000216 
  13.98738   0.001052   0.000232 
  14.04787   0.001283   0.000238 
  14.10835   0.001278   0.000232 
  14.16884   0.000702   0.000243 
