#  wl(um)    flux(Jy)  eflux(Jy) 
   7.00152   0.000855   0.000223 
   7.03177   0.000974   0.000229 
   7.06201   0.000664   0.000211 
   7.09225   0.000923   0.000194 
   7.12249   0.000781   0.000187 
   7.15273   0.001298   0.000172 
   7.18298   0.001271   0.000176 
   7.21322   0.001218   0.000191 
   7.24346   0.001132   0.000210 
   7.27370   0.001336   0.000215 
   7.30394   0.000995   0.000224 
   7.33419   0.000958   0.000225 
   7.36443   0.001419   0.000219 
   7.39467   0.001375   0.000218 
   7.42491   0.001253   0.000208 
   7.45515   0.000927   0.000219 
   7.48540   0.000860   0.000209 
   7.51564   0.001105   0.000151 
   7.57612   0.001107   0.000143 
   7.63660   0.000990   0.000138 
   7.69709   0.000857   0.000125 
   7.75757   0.000759   0.000109 
   7.81805   0.000964   0.000105 
   7.87854   0.000688   0.000105 
   7.93902   0.000857   0.000100 
   7.99951   0.000796   0.000098 
   8.05999   0.000712   0.000090 
   8.12047   0.000943   0.000090 
   8.18096   0.000974   0.000089 
   8.24144   0.000784   0.000085 
   8.30192   0.000842   0.000089 
   8.36241   0.000803   0.000080 
   8.42289   0.000765   0.000071 
   8.48337   0.000967   0.000070 
   8.54386   0.000782   0.000077 
   8.60434   0.000803   0.000067 
   8.66483   0.000564   0.000065 
   8.72531   0.000833   0.000099 
   8.78579   0.000403   0.000090 
   8.84628   0.000697   0.000081 
   8.90676   0.000610   0.000069 
   8.96724   0.000834   0.000076 
   9.02773   0.000907   0.000073 
   9.08821   0.000760   0.000079 
   9.14869   0.000708   0.000083 
   9.20918   0.000766   0.000084 
   9.26966   0.000579   0.000090 
   9.33015   0.000506   0.000093 
   9.39063   0.000529   0.000091 
   9.45111   0.000685   0.000101 
   9.51160   0.000458   0.000095 
   9.57208   0.000427   0.000098 
   9.63256   0.000594   0.000093 
   9.69305   0.000587   0.000095 
   9.75353   0.000643   0.000116 
   9.81401   0.000616   0.000120 
   9.87450   0.000767   0.000102 
   9.93498   0.000562   0.000097 
   9.99547   0.000653   0.000095 
  10.05595   0.000685   0.000093 
  10.11643   0.000764   0.000091 
  10.17692   0.000753   0.000094 
  10.23740   0.000844   0.000100 
  10.29788   0.000551   0.000098 
  10.35837   0.000510   0.000103 
  10.41885   0.000459   0.000104 
  10.47933   0.000852   0.000104 
  10.53982   0.000795   0.000110 
  10.60030   0.000819   0.000111 
  10.66079   0.000915   0.000117 
  10.72127   0.000661   0.000127 
  10.78175   0.000624   0.000121 
  10.84224   0.000923   0.000127 
  10.90272   0.000787   0.000129 
  10.96320   0.000519   0.000133 
  11.02369   0.000576   0.000142 
  11.08417   0.000545   0.000150 
  11.14465   0.000577   0.000164 
  11.20514   0.000609   0.000153 
  11.26562   0.000763   0.000152 
  11.32611   0.000714   0.000147 
  11.38659   0.000847   0.000156 
  11.44707   0.000726   0.000153 
  11.50756   0.000776   0.000159 
  11.56804   0.001089   0.000164 
  11.62852   0.000787   0.000168 
  11.68901   0.000748   0.000160 
  11.74949   0.001079   0.000168 
  11.80997   0.000678   0.000169 
  11.87046   0.000628   0.000161 
  11.93094   0.000855   0.000251 
  11.99143   0.000556   0.000168 
  12.05191   0.000516   0.000162 
  12.11239   0.000557   0.000156 
  12.17288   0.000595   0.000156 
  12.23336   0.000611   0.000152 
  12.29384   0.000592   0.000153 
  12.35433   0.000780   0.000154 
  12.41481   0.000647   0.000153 
  12.47529   0.000581   0.000152 
  12.53578   0.000593   0.000158 
  12.59626   0.000390   0.000154 
  12.65675   0.000533   0.000152 
  12.71723   0.000498   0.000154 
  12.77771   0.000644   0.000154 
  12.83820   0.000501   0.000156 
  12.89868   0.000316   0.000161 
  12.95916   0.000606   0.000167 
  13.01965   0.000864   0.000175 
  13.08013   0.000420   0.000179 
  13.14061   0.000768   0.000178 
  13.20110   0.000696   0.000189 
  13.26158   0.000780   0.000198 
  13.32206   0.000633   0.000196 
  13.38255   0.000554   0.000210 
  13.44303   0.000532   0.000245 
  13.50352   0.000331   0.000207 
  13.56400   0.000413   0.000207 
  13.62448   0.000327   0.000215 
  13.68497   0.000349   0.000215 
  13.74545   0.000705   0.000220 
  13.80593   0.000476   0.000227 
  13.86642   0.000571   0.000224 
  13.92690   0.000580   0.000241 
  13.98738   0.000381   0.000244 
  14.04787   0.000574   0.000239 
  14.10835   0.000700   0.000241 
  14.16884   0.000634   0.000250 
