#  wl(um)    flux(Jy)  eflux(Jy) 
   8.78579   0.002295   0.000109 
   8.84628   0.002094   0.000112 
   8.90676   0.002136   0.000110 
   8.96724   0.002189   0.000118 
   9.02773   0.002239   0.000125 
   9.08821   0.002129   0.000151 
   9.14869   0.002239   0.000154 
   9.20918   0.002010   0.000147 
   9.26966   0.002100   0.000128 
   9.33015   0.002222   0.000127 
   9.39063   0.002137   0.000138 
   9.45111   0.002184   0.000150 
   9.51160   0.001996   0.000191 
   9.57208   0.001935   0.000131 
   9.63256   0.002124   0.000132 
   9.69305   0.001919   0.000133 
   9.75353   0.002105   0.000201 
   9.81401   0.002004   0.000181 
   9.87450   0.001841   0.000164 
   9.93498   0.001989   0.000125 
   9.99547   0.001780   0.000114 
  10.05595   0.001828   0.000116 
  10.11643   0.001916   0.000115 
  10.17692   0.002052   0.000108 
  10.23740   0.001921   0.000111 
  10.29788   0.001854   0.000120 
  10.35837   0.001804   0.000118 
  10.41885   0.001829   0.000122 
  10.47933   0.001700   0.000128 
  10.53982   0.001610   0.000124 
  10.60030   0.001919   0.000121 
  10.66079   0.001828   0.000142 
  10.72127   0.001798   0.000142 
  10.78175   0.001832   0.000140 
  10.84224   0.001542   0.000142 
  10.90272   0.001350   0.000160 
  10.96320   0.001568   0.000150 
  11.02369   0.001659   0.000154 
  11.08417   0.001610   0.000152 
  11.14465   0.001554   0.000152 
  11.20514   0.001727   0.000157 
  11.26562   0.001552   0.000173 
  11.32611   0.001700   0.000156 
  11.38659   0.001473   0.000156 
  11.44707   0.001528   0.000209 
  11.50756   0.001753   0.000167 
  11.56804   0.001525   0.000164 
  11.62852   0.001441   0.000170 
  11.68901   0.001512   0.000171 
  11.74949   0.001187   0.000166 
  11.80997   0.001344   0.000172 
  11.87046   0.001218   0.000176 
  11.93094   0.001259   0.000166 
  11.99143   0.001213   0.000180 
  12.05191   0.001516   0.000177 
  12.11239   0.001465   0.000188 
  12.17288   0.001221   0.000177 
  12.23336   0.001142   0.000169 
  12.29384   0.001498   0.000173 
  12.35433   0.001432   0.000172 
  12.41481   0.001066   0.000166 
  12.47529   0.001323   0.000166 
  12.53578   0.001437   0.000164 
  12.59626   0.001478   0.000156 
  12.65675   0.001398   0.000166 
  12.71723   0.001290   0.000170 
  12.77771   0.001217   0.000160 
  12.83820   0.001129   0.000167 
  12.89868   0.000951   0.000175 
  12.95916   0.001180   0.000181 
  13.01965   0.001179   0.000188 
  13.08013   0.001295   0.000201 
  13.14061   0.001238   0.000204 
  13.20110   0.000933   0.000205 
  13.26158   0.001267   0.000210 
  13.32206   0.001292   0.000213 
  13.38255   0.001499   0.000219 
  13.44303   0.001334   0.000236 
  13.50352   0.001118   0.000240 
  13.56400   0.001285   0.000234 
  13.62448   0.001155   0.000237 
  13.68497   0.001219   0.000249 
  13.74545   0.001090   0.000244 
  13.80593   0.001381   0.000253 
  13.86642   0.001203   0.000255 
  13.92690   0.001405   0.000286 
  13.98738   0.001461   0.000256 
  14.04787   0.001496   0.000267 
  14.10835   0.001374   0.000283 
  14.16884   0.001246   0.000277 
