#  wl(um)    flux(Jy)  eflux(Jy) 
  10.90272   0.001100   0.000065 
  10.96320   0.000990   0.000065 
  11.02369   0.001145   0.000068 
  11.08417   0.001103   0.000069 
  11.14465   0.001169   0.000076 
  11.20514   0.001265   0.000072 
  11.26562   0.001147   0.000075 
  11.32611   0.001240   0.000083 
  11.38659   0.001381   0.000076 
  11.44707   0.001304   0.000077 
  11.50756   0.001264   0.000083 
  11.56804   0.001106   0.000080 
  11.62852   0.001144   0.000080 
  11.68901   0.001080   0.000081 
  11.74949   0.001005   0.000086 
  11.80997   0.001126   0.000083 
  11.87046   0.000993   0.000084 
  11.93094   0.000936   0.000079 
  11.99143   0.000901   0.000077 
  12.05191   0.000847   0.000081 
  12.11239   0.001036   0.000080 
  12.17288   0.001136   0.000075 
  12.23336   0.001077   0.000075 
  12.29384   0.000919   0.000076 
  12.35433   0.000919   0.000075 
  12.41481   0.001005   0.000075 
  12.47529   0.000953   0.000079 
  12.53578   0.000767   0.000077 
  12.59626   0.000881   0.000077 
  12.65675   0.000742   0.000077 
  12.71723   0.001024   0.000077 
  12.77771   0.001033   0.000079 
  12.83820   0.000745   0.000079 
  12.89868   0.000920   0.000084 
  12.95916   0.000953   0.000083 
  13.01965   0.000876   0.000086 
  13.08013   0.000842   0.000087 
  13.14061   0.001024   0.000089 
  13.20110   0.000934   0.000095 
  13.26158   0.000776   0.000094 
  13.32206   0.001084   0.000095 
  13.38255   0.000891   0.000098 
  13.44303   0.000998   0.000102 
  13.50352   0.000841   0.000103 
  13.56400   0.000763   0.000102 
  13.62448   0.000740   0.000106 
  13.68497   0.000824   0.000108 
  13.74545   0.001060   0.000108 
  13.80593   0.000915   0.000112 
  13.86642   0.000944   0.000109 
  13.92690   0.000838   0.000112 
  13.98738   0.000994   0.000114 
  14.04787   0.000805   0.000115 
  14.10835   0.000841   0.000118 
  14.16884   0.000782   0.000120 
