#  wl(um)    flux(Jy)  eflux(Jy) 
   7.15273   0.005048   0.001564 
   7.18298   0.004692   0.001591 
   7.21322   0.004393   0.001551 
   7.24346   0.003975   0.001426 
   7.27370   0.004371   0.001707 
   7.30394   0.004621   0.001666 
   7.33419   0.003453   0.001863 
   7.36443   0.004442   0.001729 
   7.39467   0.004327   0.001658 
   7.42491   0.003903   0.001653 
   7.45515   0.002865   0.001756 
   7.48540   0.002299   0.001693 
   7.51564   0.002384   0.001212 
   7.57612   0.002794   0.001020 
   7.63660   0.003654   0.001056 
   7.69709   0.003796   0.000967 
   7.75757   0.002076   0.000815 
   7.81805   0.001871   0.000762 
   7.87854   0.002050   0.000731 
   7.93902   0.001747   0.000740 
   7.99951   0.002571   0.000735 
   8.05999   0.002183   0.000677 
   8.12047   0.001938   0.000615 
   8.18096   0.001216   0.000575 
   8.24144   0.001457   0.000628 
   8.30192   0.002705   0.000646 
   8.36241   0.002562   0.000593 
   8.42289   0.002108   0.000584 
   8.48337   0.002687   0.000619 
   8.54386   0.002638   0.000566 
   8.60434   0.002509   0.000570 
   8.66483   0.003226   0.000637 
   8.72531   0.002143   0.000686 
   8.78579   0.001689   0.000642 
   8.84628   0.002304   0.000557 
   8.90676   0.002183   0.000713 
   8.96724   0.002032   0.000704 
   9.02773   0.002223   0.000628 
   9.08821   0.002099   0.000646 
   9.14869   0.002865   0.000740 
   9.20918   0.002500   0.000628 
   9.26966   0.001439   0.000664 
   9.33015   0.001773   0.000962 
   9.39063   0.002749   0.000856 
   9.45111   0.001992   0.001065 
   9.51160   0.000980   0.000677 
   9.57208   0.001644   0.000700 
   9.63256   0.001346   0.000686 
   9.69305   0.002210   0.000673 
   9.75353   0.001435   0.000726 
   9.81401   0.002455   0.000722 
   9.87450   0.002838   0.000722 
   9.93498   0.002313   0.000651 
   9.99547   0.002780   0.000655 
  10.05595   0.002223   0.000615 
  10.11643   0.002370   0.000633 
  10.17692   0.002812   0.000833 
  10.23740   0.002050   0.001007 
  10.29788   0.001626   0.000882 
  10.35837   0.001092   0.000757 
  10.41885   0.001555   0.000642 
  10.47933   0.002313   0.000695 
  10.53982   0.002116   0.000691 
  10.60030   0.002433   0.000722 
  10.66079   0.002330   0.000753 
  10.72127   0.002130   0.000731 
  10.78175   0.002223   0.000713 
  10.84224   0.000744   0.000762 
  10.90272   0.001328   0.000793 
  10.96320   0.001671   0.000900 
  11.02369   0.001742   0.000851 
  11.08417   0.002232   0.000864 
  11.14465   0.001127   0.000856 
  11.20514   0.001172   0.001003 
  11.26562   0.000544   0.001020 
  11.32611   0.001983   0.000971 
  11.38659   0.001083   0.000985 
  11.44707   0.002059   0.000922 
  11.50756   0.000535   0.000962 
  11.56804   0.001742   0.000940 
  11.62852   0.001555   0.000967 
  11.68901   0.002223   0.000954 
  11.74949   0.001158   0.000945 
  11.80997   0.000472   0.000967 
  11.87046   0.001738   0.000962 
  11.93094   0.002103   0.000967 
  11.99143   0.002246   0.001020 
  12.05191   0.002705   0.001052 
  12.11239   0.002041   0.001145 
  12.17288   0.001475   0.001069 
  12.23336   0.000624   0.001025 
  12.29384   0.001867   0.001016 
  12.35433   0.002567   0.001052 
  12.41481   0.001577   0.001016 
  12.47529   0.001987   0.001007 
  12.53578   0.001974   0.001011 
  12.59626   0.001506   0.000931 
  12.65675   0.002210   0.000967 
  12.71723   0.001136   0.000976 
  12.77771   0.000913   0.001003 
  12.83820   0.000757   0.001007 
  12.89868   0.000414   0.001003 
  12.95916   0.000824   0.001074 
  13.01965   0.001542   0.001074 
  13.08013   0.001528   0.001096 
  13.14061   0.002589   0.001118 
  13.20110   0.002050   0.001279 
  13.26158   0.002370   0.001252 
  13.32206   0.002304   0.001297 
  13.38255   0.001916   0.001564 
  13.44303   0.000499   0.001475 
  13.50352   0.000348   0.001337 
  13.56400   0.002081   0.001426 
  13.62448   0.001052   0.001439 
  13.68497   0.001007   0.001582 
  13.74545   0.001938   0.001707 
  13.80593   0.000722   0.002366 
  13.86642   0.001675   0.002259 
  13.92690   0.000659   0.002313 
  13.98738   0.001675   0.002468 
  14.04787   0.002286   0.001653 
  14.10835   0.001109   0.001626 
  14.16884   0.001323   0.001702 
