#  wl(um)    flux(Jy)  eflux(Jy) 
   9.33015   0.001461   0.000143 
   9.39063   0.001514   0.000184 
   9.45111   0.001185   0.000101 
   9.51160   0.001154   0.000109 
   9.57208   0.001002   0.000104 
   9.63256   0.000919   0.000077 
   9.69305   0.000993   0.000077 
   9.75353   0.001132   0.000093 
   9.81401   0.001336   0.000103 
   9.87450   0.001483   0.000087 
   9.93498   0.001406   0.000086 
   9.99547   0.001257   0.000091 
  10.05595   0.001314   0.000073 
  10.11643   0.001299   0.000080 
  10.17692   0.001496   0.000119 
  10.23740   0.001440   0.000093 
  10.29788   0.001281   0.000081 
  10.35837   0.001151   0.000080 
  10.41885   0.001060   0.000123 
  10.47933   0.001021   0.000099 
  10.53982   0.000848   0.000121 
  10.60030   0.000919   0.000118 
  10.66079   0.001210   0.000089 
  10.72127   0.001197   0.000140 
  10.78175   0.001249   0.000105 
  10.84224   0.001097   0.000089 
  10.90272   0.001284   0.000111 
  10.96320   0.001402   0.000167 
  11.02369   0.001120   0.000102 
  11.08417   0.001127   0.000094 
  11.14465   0.001194   0.000101 
  11.20514   0.001309   0.000103 
  11.26562   0.001399   0.000116 
  11.32611   0.001273   0.000106 
  11.38659   0.001637   0.000185 
  11.44707   0.001541   0.000190 
  11.50756   0.001281   0.000106 
  11.56804   0.001198   0.000111 
  11.62852   0.001177   0.000122 
  11.68901   0.001153   0.000117 
  11.74949   0.001060   0.000138 
  11.80997   0.001496   0.000145 
  11.87046   0.001246   0.000170 
  11.93094   0.001259   0.000120 
  11.99143   0.000919   0.000141 
  12.05191   0.001098   0.000118 
  12.11239   0.001172   0.000154 
  12.17288   0.001061   0.000123 
  12.23336   0.001134   0.000135 
  12.29384   0.001202   0.000146 
  12.35433   0.001268   0.000134 
  12.41481   0.000942   0.000142 
  12.47529   0.001079   0.000128 
  12.53578   0.001162   0.000116 
  12.59626   0.001144   0.000117 
  12.65675   0.001207   0.000119 
  12.71723   0.001271   0.000131 
  12.77771   0.001188   0.000136 
  12.83820   0.001361   0.000123 
  12.89868   0.001128   0.000135 
  12.95916   0.001359   0.000143 
  13.01965   0.001057   0.000125 
  13.08013   0.000986   0.000133 
  13.14061   0.000881   0.000128 
  13.20110   0.000912   0.000132 
  13.26158   0.001008   0.000231 
  13.32206   0.000857   0.000162 
  13.38255   0.000893   0.000179 
  13.44303   0.001238   0.000152 
  13.50352   0.000810   0.000328 
  13.56400   0.000999   0.000216 
  13.62448   0.001007   0.000221 
  13.68497   0.001446   0.000180 
  13.74545   0.001568   0.000164 
  13.80593   0.001119   0.000178 
  13.86642   0.001090   0.000214 
  13.92690   0.001008   0.000221 
  13.98738   0.001004   0.000295 
  14.04787   0.000981   0.000306 
  14.15403   0.000537   0.000533 
  14.23871   0.000394   0.000403 
  14.32338   0.000887   0.000444 
  14.40806   0.001379   0.000395 
  14.49274   0.000303   0.000341 
  14.57741   0.000411   0.000368 
  14.66209   0.001387   0.000432 
  14.74677   0.001659   0.000469 
  14.83145   0.001409   0.000459 
  14.91612   0.001084   0.000460 
  15.00080   0.002520   0.000789 
  15.08548   0.001619   0.000737 
  15.17015   0.000228   0.000379 
  15.25483   0.000657   0.000389 
  15.33951   0.001558   0.000373 
  15.42418   0.001901   0.000367 
  15.50886   0.001221   0.000328 
  15.59354   0.000884   0.000325 
  15.67821   0.000405   0.000351 
  15.76289   0.000470   0.000375 
  15.84757   0.000000   0.000419 
  15.93224  -0.000570   0.000595 
  16.01692  -0.000155   0.001198 
  16.10160   0.000487   0.000501 
  16.18628   0.000936   0.000647 
  16.27095   0.000001   0.000576 
  16.35563   0.001263   0.000549 
  16.44031   0.001151   0.000512 
  16.52498   0.001229   0.000480 
  16.60966   0.001670   0.000484 
  16.69434   0.000940   0.000472 
  16.77901   0.000785   0.000484 
  16.86369   0.000338   0.000510 
  16.94837   0.000406   0.000544 
  17.03304   0.000968   0.000545 
  17.11772  -0.000661   0.000561 
  17.20240  -0.000933   0.000636 
  17.28707   0.000810   0.000641 
  17.37175   0.000406   0.000745 
  17.45643   0.001140   0.000584 
  17.54111  -0.000317   0.000551 
  17.62578   0.001239   0.000752 
  17.71046   0.001797   0.000787 
  17.79514   0.000282   0.000576 
  17.87981   0.000632   0.000527 
  17.96449  -0.000231   0.000601 
  18.04917  -0.000609   0.000664 
  18.13384   0.000128   0.000827 
  18.21852   0.000777   0.000724 
  18.30320  -0.000013   0.000750 
  18.38787   0.000724   0.000779 
  18.47255   0.000071   0.000755 
  18.55723  -0.000263   0.000711 
  18.64190   0.000534   0.000672 
  18.72658   0.000098   0.000667 
  18.81126   0.001142   0.000650 
  18.89594   0.001076   0.000669 
  18.98061   0.000180   0.000690 
  19.06529   0.000789   0.000686 
  19.14997   0.001968   0.000787 
  19.23464   0.001214   0.000985 
  19.31932  -0.000871   0.000999 
  19.40400   0.001762   0.000989 
  19.48867   0.001999   0.001287 
  19.57335   0.001124   0.001090 
  19.65803  -0.000049   0.000985 
  19.74270   0.000571   0.000885 
  19.82738   0.000532   0.000942 
  19.91206  -0.000292   0.000901 
  19.99673   0.000104   0.000845 
  20.08141   0.000720   0.000847 
  20.16609   0.000015   0.000928 
  20.25077   0.000406   0.001003 
  20.33544   0.000737   0.001242 
  20.42012   0.000906   0.001671 
  20.58947   0.001926   0.000773 
  20.75883   0.000418   0.000908 
  20.92818  -0.000272   0.001189 
  21.09753  -0.000212   0.000729 
  21.26689  -0.000413   0.000806 
  21.43624  -0.000852   0.000718 
  21.60560  -0.001214   0.000628 
  21.77495   0.000231   0.000743 
  21.94430  -0.000642   0.000758 
  22.11366  -0.000261   0.000937 
  22.28301   0.000806   0.000961 
  22.45236   0.000131   0.000643 
  22.62172   0.001032   0.000684 
  22.79107   0.000410   0.000621 
  22.96043   0.000542   0.000553 
  23.12978   0.001054   0.000542 
  23.29913   0.001445   0.000592 
  23.46849   0.001147   0.000607 
  23.63784   0.000701   0.000552 
  23.80719   0.001007   0.000462 
  23.97655   0.000663   0.000590 
  24.14590   0.001156   0.001714 
  24.31526   0.000568   0.000587 
  24.48461   0.000328   0.000538 
  24.65396   0.000967   0.000542 
  24.82332   0.000345   0.000574 
  24.99267   0.000072   0.000645 
  25.16202   0.000767   0.000656 
  25.33138   0.001540   0.000633 
  25.50073   0.000042   0.000567 
  25.67009  -0.000249   0.000566 
  25.83944   0.000576   0.000696 
  26.00879   0.000101   0.000646 
  26.17815   0.000639   0.000666 
  26.34750   0.001170   0.000640 
  26.51685  -0.000345   0.000570 
  26.68621   0.000105   0.000580 
  26.85556  -0.000486   0.000601 
  27.02492   0.000880   0.000593 
  27.19427   0.000943   0.000667 
  27.36362   0.001725   0.000639 
  27.53298   0.001482   0.000760 
  27.70233   0.000255   0.000874 
  27.87168  -0.001208   0.000695 
  28.04104  -0.000545   0.000875 
  28.21039   0.002244   0.000775 
  28.37975   0.001576   0.000773 
  28.54910   0.002278   0.000780 
  28.71845  -0.000659   0.000724 
  28.88781   0.001823   0.000758 
  29.05716   0.000201   0.000836 
  29.22651   0.002118   0.000806 
  29.39587   0.000133   0.000814 
  29.56522   0.000180   0.000766 
  29.73458  -0.000368   0.000678 
  29.90393   0.000879   0.000661 
  30.07328   0.000139   0.000650 
  30.24264  -0.001498   0.000673 
  30.41199  -0.001337   0.000747 
  30.58134   0.001471   0.000811 
  30.75070   0.001320   0.000991 
  30.92005  -0.000503   0.000960 
  31.08941  -0.000552   0.001073 
  31.25876   0.002258   0.001055 
  31.42811   0.000996   0.001056 
  31.59747   0.001230   0.001101 
  31.76682  -0.001298   0.001043 
  31.93617   0.000193   0.001040 
  32.10553   0.001756   0.001045 
  32.27488   0.001837   0.001163 
  32.44424   0.001031   0.001140 
  32.61359  -0.000528   0.001109 
  32.78294  -0.000640   0.001177 
  32.95230  -0.000326   0.001322 
  33.12165   0.000320   0.001719 
  33.29100   0.000172   0.001674 
  33.46036  -0.000058   0.002275 
  33.62971   0.000467   0.002065 
  33.79907   0.001464   0.002103 
  33.96842  -0.002058   0.002535 
  34.13777   0.000178   0.001987 
  34.30713   0.002071   0.001828 
  34.47648   0.000094   0.001653 
  34.64583   0.001981   0.001721 
  34.81519   0.002462   0.001779 
  34.98454  -0.000144   0.001849 
  35.15390  -0.000845   0.002014 
  35.32325  -0.000407   0.002335 
  35.49260   0.002866   0.003071 
  35.66196  -0.000799   0.003225 
  35.83131   0.000712   0.004213 
  36.00066   0.002171   0.003942 
  36.17002   0.002773   0.003953 
  36.33937   0.000225   0.006939 
  36.50873  -0.001701   0.011085 
  36.67808  -0.001509   0.008868 
  36.84743  -0.001247   0.005120 
  37.01679   0.002669   0.004730 
  37.18614   0.002098   0.006601 
  37.35549   0.000060   0.005166 
  37.52485   0.003702   0.006124 
  37.69420  -0.001729   0.007998 
  37.86356  -0.000085   0.009663 
