#  wl(um)    flux(Jy)  eflux(Jy) 
   9.20918   0.000967   0.000110 
   9.26966   0.001043   0.000109 
   9.33015   0.001295   0.000107 
   9.39063   0.000900   0.000125 
   9.45111   0.001153   0.000115 
   9.51160   0.001205   0.000117 
   9.57208   0.001056   0.000119 
   9.63256   0.001019   0.000118 
   9.69305   0.001065   0.000119 
   9.75353   0.000876   0.000118 
   9.81401   0.000786   0.000115 
   9.87450   0.000868   0.000116 
   9.93498   0.001061   0.000105 
   9.99547   0.001142   0.000111 
  10.05595   0.000877   0.000105 
  10.11643   0.001221   0.000106 
  10.17692   0.001177   0.000111 
  10.23740   0.000935   0.000107 
  10.29788   0.000735   0.000111 
  10.35837   0.000665   0.000116 
  10.41885   0.000726   0.000144 
  10.47933   0.000730   0.000123 
  10.53982   0.000742   0.000157 
  10.60030   0.000796   0.000150 
  10.66079   0.001065   0.000129 
  10.72127   0.000885   0.000132 
  10.78175   0.001005   0.000136 
  10.84224   0.000819   0.000194 
  10.90272   0.000680   0.000191 
  10.96320   0.000767   0.000146 
  11.02369   0.001057   0.000149 
  11.08417   0.001048   0.000151 
  11.14465   0.000804   0.000154 
  11.20514   0.000796   0.000149 
  11.26562   0.000882   0.000159 
  11.32611   0.000928   0.000151 
  11.38659   0.000944   0.000153 
  11.44707   0.000889   0.000160 
  11.50756   0.000869   0.000160 
  11.56804   0.000993   0.000170 
  11.62852   0.001032   0.000180 
  11.68901   0.001213   0.000172 
  11.74949   0.000981   0.000172 
  11.80997   0.000761   0.000176 
  11.87046   0.000812   0.000174 
  11.93094   0.000805   0.000196 
  11.99143   0.000636   0.000175 
  12.05191   0.000578   0.000177 
  12.11239   0.000667   0.000176 
  12.17288   0.000853   0.000175 
  12.23336   0.001023   0.000173 
  12.29384   0.000976   0.000175 
  12.35433   0.000803   0.000176 
  12.41481   0.000703   0.000172 
  12.47529   0.000920   0.000177 
  12.53578   0.000779   0.000168 
  12.59626   0.000839   0.000171 
  12.65675   0.000951   0.000176 
  12.71723   0.000859   0.000172 
  12.77771   0.000887   0.000171 
  12.83820   0.000915   0.000179 
  12.89868   0.000923   0.000203 
  12.95916   0.000836   0.000212 
  13.01965   0.000587   0.000215 
  13.08013   0.000592   0.000210 
  13.14061   0.000928   0.000207 
  13.20110   0.000538   0.000220 
  13.26158   0.000451   0.000223 
  13.32206   0.000568   0.000231 
  13.38255   0.000659   0.000232 
  13.44303   0.000603   0.000303 
  13.50352   0.000663   0.000238 
  13.56400   0.000511   0.000241 
  13.62448   0.000446   0.000246 
  13.68497   0.000828   0.000246 
  13.74545   0.000865   0.000250 
  13.80593   0.000690   0.000265 
  13.86642   0.000673   0.000267 
  13.92690   0.000657   0.000273 
  13.98738   0.000625   0.000271 
  14.04787   0.000633   0.000278 
  14.10835   0.000682   0.000284 
  14.16884   0.000692   0.000309 
