#  wl(um)    flux(Jy)  eflux(Jy) 
   9.08821   0.000582   0.000017 
   9.14869   0.000643   0.000017 
   9.20918   0.000633   0.000017 
   9.26966   0.000563   0.000019 
   9.33015   0.000535   0.000018 
   9.39063   0.000663   0.000018 
   9.45111   0.000633   0.000019 
   9.51160   0.000611   0.000019 
   9.57208   0.000654   0.000020 
   9.63256   0.000623   0.000020 
   9.69305   0.000715   0.000022 
   9.75353   0.000659   0.000025 
   9.81401   0.000706   0.000027 
   9.87450   0.000674   0.000020 
   9.93498   0.000636   0.000023 
   9.99547   0.000678   0.000022 
  10.05595   0.000618   0.000022 
  10.11643   0.000683   0.000022 
  10.17692   0.000561   0.000021 
  10.23740   0.000547   0.000021 
  10.29788   0.000455   0.000021 
  10.35837   0.000427   0.000022 
  10.41885   0.000415   0.000023 
  10.47933   0.000522   0.000024 
  10.53982   0.000555   0.000024 
  10.60030   0.000540   0.000024 
  10.66079   0.000522   0.000027 
  10.72127   0.000451   0.000029 
  10.78175   0.000474   0.000031 
  10.84224   0.000508   0.000031 
  10.90272   0.000545   0.000029 
  10.96320   0.000606   0.000033 
  11.02369   0.000607   0.000031 
  11.08417   0.000644   0.000032 
  11.14465   0.000510   0.000035 
  11.20514   0.000482   0.000034 
  11.26562   0.000469   0.000034 
  11.32611   0.000569   0.000037 
  11.38659   0.000475   0.000035 
  11.44707   0.000524   0.000035 
  11.50756   0.000507   0.000037 
  11.56804   0.000479   0.000038 
  11.62852   0.000488   0.000036 
  11.68901   0.000455   0.000037 
  11.74949   0.000411   0.000037 
  11.80997   0.000453   0.000038 
  11.87046   0.000381   0.000037 
  11.93094   0.000380   0.000035 
  11.99143   0.000372   0.000034 
  12.05191   0.000403   0.000037 
  12.11239   0.000344   0.000036 
  12.17288   0.000422   0.000034 
  12.23336   0.000368   0.000035 
  12.29384   0.000411   0.000036 
  12.35433   0.000373   0.000035 
  12.41481   0.000420   0.000033 
  12.47529   0.000439   0.000034 
  12.53578   0.000396   0.000034 
  12.59626   0.000350   0.000035 
  12.65675   0.000354   0.000035 
  12.71723   0.000480   0.000035 
  12.77771   0.000462   0.000035 
  12.83820   0.000358   0.000035 
  12.89868   0.000397   0.000036 
  12.95916   0.000392   0.000036 
  13.01965   0.000335   0.000038 
  13.08013   0.000354   0.000039 
  13.14061   0.000384   0.000039 
  13.20110   0.000392   0.000041 
  13.26158   0.000415   0.000042 
  13.32206   0.000311   0.000044 
  13.38255   0.000279   0.000045 
  13.44303   0.000264   0.000047 
  13.50352   0.000398   0.000048 
  13.56400   0.000313   0.000049 
  13.62448   0.000316   0.000053 
  13.68497   0.000231   0.000051 
  13.74545   0.000340   0.000051 
  13.80593   0.000299   0.000051 
  13.86642   0.000406   0.000051 
  13.92690   0.000407   0.000052 
  13.98738   0.000363   0.000054 
  14.04787   0.000389   0.000053 
  14.10835   0.000348   0.000054 
  14.16884   0.000363   0.000054 
