#  wl(um)    flux(Jy)  eflux(Jy) 
   8.54386   0.018233   0.000173 
   8.60434   0.019206   0.000194 
   8.66483   0.019085   0.000204 
   8.72531   0.019602   0.000209 
   8.78579   0.020239   0.000187 
   8.84628   0.021428   0.000202 
   8.90676   0.021390   0.000208 
   8.96724   0.021059   0.000201 
   9.02773   0.022087   0.000215 
   9.08821   0.022402   0.000245 
   9.14869   0.022573   0.000221 
   9.20918   0.022725   0.000218 
   9.26966   0.022709   0.000224 
   9.33015   0.022699   0.000212 
   9.39063   0.022933   0.000261 
   9.45111   0.022812   0.000251 
   9.51160   0.023633   0.000226 
   9.57208   0.023728   0.000220 
   9.63256   0.022694   0.000223 
   9.69305   0.023479   0.000242 
   9.75353   0.024051   0.000324 
   9.81401   0.023255   0.000384 
   9.87450   0.022178   0.000249 
   9.93498   0.023095   0.000203 
   9.99547   0.023920   0.000190 
  10.05595   0.023045   0.000211 
  10.11643   0.023120   0.000209 
  10.17692   0.024256   0.000211 
  10.23740   0.023096   0.000214 
  10.29788   0.019729   0.000178 
  10.35837   0.016110   0.000170 
  10.41885   0.015483   0.000174 
  10.47933   0.016642   0.000176 
  10.53982   0.017541   0.000180 
  10.60030   0.017895   0.000186 
  10.66079   0.017668   0.000191 
  10.72127   0.016700   0.000193 
  10.78175   0.016697   0.000199 
  10.84224   0.017651   0.000229 
  10.90272   0.017457   0.000218 
  10.96320   0.016473   0.000236 
  11.02369   0.017389   0.000241 
  11.08417   0.019240   0.000242 
  11.14465   0.019520   0.000247 
  11.20514   0.019278   0.000231 
  11.26562   0.018763   0.000234 
  11.32611   0.019249   0.000231 
  11.38659   0.019746   0.000233 
  11.44707   0.019622   0.000243 
  11.50756   0.018768   0.000239 
  11.56804   0.018170   0.000242 
  11.62852   0.017880   0.000259 
  11.68901   0.016648   0.000303 
  11.74949   0.016361   0.000268 
  11.80997   0.017126   0.000260 
  11.87046   0.017334   0.000243 
  11.93094   0.017445   0.000257 
  11.99143   0.017229   0.000314 
  12.05191   0.016690   0.000274 
  12.11239   0.016692   0.000290 
  12.17288   0.017375   0.000243 
  12.23336   0.016478   0.000232 
  12.29384   0.016018   0.000236 
  12.35433   0.014873   0.000234 
  12.41481   0.014393   0.000228 
  12.47529   0.014504   0.000229 
  12.53578   0.014615   0.000231 
  12.59626   0.014854   0.000233 
  12.65675   0.015071   0.000229 
  12.71723   0.015203   0.000225 
  12.77771   0.014886   0.000224 
  12.83820   0.014527   0.000234 
  12.89868   0.014612   0.000239 
  12.95916   0.014471   0.000239 
  13.01965   0.014620   0.000249 
  13.08013   0.014596   0.000302 
  13.14061   0.013986   0.000330 
  13.20110   0.013514   0.000294 
  13.26158   0.012615   0.000293 
  13.32206   0.012657   0.000306 
  13.38255   0.012590   0.000537 
  13.44303   0.011869   0.000421 
  13.50352   0.012644   0.000297 
  13.56400   0.013104   0.000314 
  13.62448   0.013120   0.000331 
  13.68497   0.013119   0.000337 
  13.74545   0.013430   0.000456 
  13.80593   0.012944   0.000466 
  13.86642   0.012914   0.000366 
  13.92690   0.012604   0.000363 
  13.98738   0.012438   0.000359 
  14.04787   0.012958   0.000354 
  14.15403   0.010808   0.000354 
  14.23871   0.010694   0.000308 
  14.32338   0.010783   0.000324 
  14.40806   0.010625   0.000313 
  14.49274   0.010294   0.000285 
  14.57741   0.010679   0.000291 
  14.66209   0.011840   0.000338 
  14.74677   0.011372   0.000870 
  14.83145   0.010260   0.000309 
  14.91612   0.009091   0.000320 
  15.00080   0.009637   0.000320 
  15.08548   0.009840   0.000302 
  15.17015   0.010290   0.000309 
  15.25483   0.010590   0.000289 
  15.33951   0.010463   0.000347 
  15.42418   0.009810   0.000256 
  15.50886   0.009060   0.000240 
  15.59354   0.008693   0.000280 
  15.67821   0.008392   0.000284 
  15.76289   0.008898   0.000264 
  15.84757   0.009357   0.000288 
  15.93224   0.009257   0.000574 
  16.01692   0.008586   0.000381 
  16.10160   0.007624   0.000435 
  16.18628   0.008914   0.000387 
  16.27095   0.008614   0.000417 
  16.35563   0.008698   0.000406 
  16.44031   0.009422   0.000416 
  16.52498   0.007899   0.000321 
  16.60966   0.007210   0.000305 
  16.69434   0.007364   0.000411 
  16.77901   0.008087   0.000386 
  16.86369   0.008402   0.000371 
  16.94837   0.008428   0.000467 
  17.03304   0.008405   0.000360 
  17.11772   0.007899   0.000363 
  17.20240   0.007604   0.000408 
  17.28707   0.007985   0.000415 
  17.37175   0.007023   0.000384 
  17.45643   0.006797   0.000473 
  17.54111   0.007413   0.000390 
  17.62578   0.007091   0.000349 
  17.71046   0.006803   0.000345 
  17.79514   0.007151   0.000333 
  17.87981   0.006890   0.000348 
  17.96449   0.006413   0.000389 
  18.04917   0.007212   0.000406 
  18.13384   0.006824   0.000455 
  18.21852   0.006640   0.000470 
  18.30320   0.005917   0.000457 
  18.38787   0.006738   0.000473 
  18.47255   0.007786   0.000481 
  18.55723   0.006492   0.000517 
  18.64190   0.006574   0.000417 
  18.72658   0.005689   0.000415 
  18.81126   0.006575   0.000437 
  18.89594   0.006932   0.000556 
  18.98061   0.006963   0.001009 
  19.06529   0.006914   0.001236 
  19.14997   0.006887   0.000626 
  19.23464   0.005813   0.000653 
  19.31932   0.006591   0.001142 
  19.40400   0.006466   0.000760 
  19.48867   0.005459   0.000690 
  19.57335   0.005273   0.000701 
  19.65803   0.005959   0.000599 
  19.74270   0.006054   0.000806 
  19.82738   0.005184   0.000608 
  19.91206   0.005589   0.000597 
  19.99673   0.006060   0.000756 
  20.08141   0.005681   0.000667 
  20.16609   0.005227   0.000596 
  20.25077   0.005216   0.000633 
  20.33544   0.005659   0.000795 
  20.42012   0.005310   0.000698 
  20.58947   0.004797   0.000455 
  20.75883   0.005411   0.000538 
  20.92818   0.005466   0.000354 
  21.09753   0.006232   0.000313 
  21.26689   0.005345   0.000395 
  21.43624   0.004657   0.000425 
  21.60560   0.005178   0.000331 
  21.77495   0.005060   0.000611 
  21.94430   0.003854   0.000560 
  22.11366   0.004609   0.000382 
  22.28301   0.004812   0.000346 
  22.45236   0.004320   0.000300 
  22.62172   0.005100   0.000388 
  22.79107   0.005023   0.000321 
  22.96043   0.004537   0.000259 
  23.12978   0.004561   0.000269 
  23.29913   0.005247   0.000302 
  23.46849   0.003945   0.000310 
  23.63784   0.003022   0.000294 
  23.80719   0.003508   0.000303 
  23.97655   0.003239   0.000262 
  24.14590   0.004358   0.000275 
  24.31526   0.003877   0.000280 
  24.48461   0.004354   0.000408 
  24.65396   0.005071   0.000247 
  24.82332   0.003920   0.000272 
  24.99267   0.003462   0.000294 
  25.16202   0.003606   0.000302 
  25.33138   0.003849   0.000283 
  25.50073   0.003693   0.000271 
  25.67009   0.004048   0.000306 
  25.83944   0.004447   0.000408 
  26.00879   0.003424   0.000483 
  26.17815   0.003019   0.000324 
  26.34750   0.003094   0.000280 
  26.51685   0.004175   0.000273 
  26.68621   0.003778   0.000282 
  26.85556   0.003419   0.000284 
  27.02492   0.003231   0.000283 
  27.19427   0.003206   0.000283 
  27.36362   0.003829   0.000285 
  27.53298   0.003480   0.000301 
  27.70233   0.002734   0.000310 
  27.87168   0.003025   0.000325 
  28.04104   0.003355   0.000424 
  28.21039   0.002238   0.000620 
  28.37975   0.002632   0.000462 
  28.54910   0.002690   0.000347 
  28.71845   0.003180   0.000361 
  28.88781   0.003718   0.000347 
  29.05716   0.003534   0.000517 
  29.22651   0.003194   0.000385 
  29.39587   0.002969   0.000377 
  29.56522   0.002403   0.000390 
  29.73458   0.002589   0.000338 
  29.90393   0.002909   0.000317 
  30.07328   0.002404   0.000330 
  30.24264   0.002359   0.000534 
  30.41199   0.003356   0.001302 
  30.58134   0.002015   0.000410 
  30.75070   0.002126   0.000611 
  30.92005   0.003118   0.000474 
  31.08941   0.002166   0.000520 
  31.25876   0.003292   0.000518 
  31.42811   0.003025   0.000484 
  31.59747   0.001912   0.000488 
  31.76682   0.003305   0.000585 
  31.93617   0.003819   0.000726 
  32.10553   0.001970   0.000578 
  32.27488   0.001814   0.000529 
  32.44424   0.002713   0.000527 
  32.61359   0.003092   0.000524 
  32.78294   0.002817   0.000519 
  32.95230   0.002173   0.000574 
  33.12165   0.003265   0.000637 
  33.29100   0.003168   0.000691 
  33.46036   0.002710   0.000959 
  33.62971   0.003398   0.001682 
  33.79907   0.003282   0.001613 
  33.96842   0.001936   0.001164 
  34.13777   0.001476   0.000955 
  34.30713   0.002116   0.000892 
  34.47648   0.001994   0.000852 
  34.64583   0.001008   0.001205 
  34.81519   0.000984   0.001200 
  34.98454   0.003201   0.000954 
  35.15390   0.003032   0.001025 
  35.32325   0.001265   0.001126 
  35.49260   0.001391   0.001463 
  35.66196   0.002072   0.001843 
  35.83131   0.002334   0.002843 
  36.00066   0.003971   0.001812 
  36.17002   0.003372   0.001792 
  36.33937   0.002712   0.002187 
  36.50873   0.004523   0.002247 
  36.67808   0.003813   0.001940 
  36.84743   0.004069   0.002631 
  37.01679   0.004459   0.002663 
  37.18614   0.002563   0.002624 
  37.35549   0.001331   0.002758 
  37.52485   0.002723   0.003788 
  37.69420   0.002207   0.003588 
  37.86356   0.003822   0.005235 
