#  wl(um)    flux(Jy)  eflux(Jy) 
  11.56804   0.001077   0.000136 
  11.62852   0.001192   0.000139 
  11.68901   0.001082   0.000146 
  11.74949   0.001012   0.000139 
  11.80997   0.001121   0.000137 
  11.87046   0.001181   0.000135 
  11.93094   0.001034   0.000136 
  11.99143   0.000937   0.000142 
  12.05191   0.000972   0.000180 
  12.11239   0.000953   0.000166 
  12.17288   0.000871   0.000145 
  12.23336   0.000827   0.000140 
  12.29384   0.000915   0.000157 
  12.35433   0.001055   0.000149 
  12.41481   0.001115   0.000141 
  12.47529   0.001172   0.000145 
  12.53578   0.001032   0.000137 
  12.59626   0.000925   0.000149 
  12.65675   0.000851   0.000164 
  12.71723   0.000897   0.000164 
  12.77771   0.001083   0.000154 
  12.83820   0.001287   0.000158 
  12.89868   0.001167   0.000153 
  12.95916   0.001032   0.000150 
  13.01965   0.000584   0.000156 
  13.08013   0.000792   0.000166 
  13.14061   0.000909   0.000166 
  13.20110   0.000923   0.000176 
  13.26158   0.000941   0.000186 
  13.32206   0.000593   0.000186 
  13.38255   0.000882   0.000181 
  13.44303   0.000964   0.000188 
  13.50352   0.000653   0.000211 
  13.56400   0.000606   0.000215 
  13.62448   0.000825   0.000224 
  13.68497   0.000770   0.000220 
  13.74545   0.001044   0.000223 
  13.80593   0.000971   0.000255 
  13.86642   0.000773   0.000222 
  13.92690   0.000732   0.000224 
  13.98738   0.000691   0.000236 
  14.04787   0.001046   0.000226 
  14.10835   0.001079   0.000246 
  14.16884   0.000763   0.000232 
