#  wl(um)    flux(Jy)  eflux(Jy) 
  10.53982   0.001943   0.000135 
  10.60030   0.002225   0.000161 
  10.66079   0.002211   0.000146 
  10.72127   0.002079   0.000121 
  10.78175   0.002013   0.000121 
  10.84224   0.002216   0.000131 
  10.90272   0.002192   0.000141 
  10.96320   0.002089   0.000134 
  11.02369   0.002054   0.000141 
  11.08417   0.002396   0.000150 
  11.14465   0.002425   0.000146 
  11.20514   0.002230   0.000150 
  11.26562   0.002241   0.000149 
  11.32611   0.002325   0.000154 
  11.38659   0.002269   0.000155 
  11.44707   0.002483   0.000143 
  11.50756   0.002433   0.000151 
  11.56804   0.002100   0.000174 
  11.62852   0.002047   0.000159 
  11.68901   0.002249   0.000154 
  11.74949   0.001987   0.000159 
  11.80997   0.001937   0.000157 
  11.87046   0.002043   0.000162 
  11.93094   0.002162   0.000157 
  11.99143   0.002007   0.000156 
  12.05191   0.002105   0.000157 
  12.11239   0.001864   0.000160 
  12.17288   0.002236   0.000158 
  12.23336   0.001989   0.000152 
  12.29384   0.001998   0.000154 
  12.35433   0.001895   0.000227 
  12.41481   0.001848   0.000209 
  12.47529   0.001711   0.000182 
  12.53578   0.001953   0.000151 
  12.59626   0.002065   0.000151 
  12.65675   0.001955   0.000158 
  12.71723   0.001771   0.000182 
  12.77771   0.001866   0.000193 
  12.83820   0.001908   0.000174 
  12.89868   0.001821   0.000166 
  12.95916   0.001665   0.000174 
  13.01965   0.001759   0.000177 
  13.08013   0.001543   0.000187 
  13.14061   0.001724   0.000281 
  13.20110   0.001744   0.000256 
  13.26158   0.001464   0.000266 
  13.32206   0.001520   0.000198 
  13.38255   0.001476   0.000214 
  13.44303   0.001629   0.000239 
  13.50352   0.001680   0.000268 
  13.56400   0.001716   0.000232 
  13.62448   0.001489   0.000239 
  13.68497   0.001594   0.000226 
  13.74545   0.001588   0.000247 
  13.80593   0.001570   0.000256 
  13.86642   0.001752   0.000266 
  13.92690   0.001632   0.000249 
  13.98738   0.001754   0.000246 
  14.04787   0.001737   0.000245 
  14.15403   0.001439   0.000390 
  14.23871   0.001570   0.000326 
  14.32338   0.001698   0.000296 
  14.40806   0.001798   0.000296 
  14.49274   0.001204   0.000284 
  14.57741   0.001203   0.000309 
  14.66209   0.001869   0.000450 
  14.74677   0.001964   0.000377 
  14.83145   0.001861   0.000360 
  14.91612   0.000889   0.000387 
  15.00080   0.001362   0.000331 
  15.08548   0.001107   0.000346 
  15.17015   0.000505   0.000346 
  15.25483   0.000674   0.000315 
  15.33951   0.000995   0.000301 
  15.42418   0.000916   0.000271 
  15.50886   0.000971   0.000263 
  15.59354   0.001030   0.000262 
  15.67821   0.001200   0.000274 
  15.76289   0.001134   0.000295 
  15.84757   0.000705   0.000311 
  15.93224   0.001208   0.000389 
  16.01692   0.000767   0.000465 
  16.10160   0.001467   0.000466 
  16.18628   0.001002   0.000410 
  16.27095   0.001384   0.000457 
  16.35563   0.001511   0.000421 
  16.44031   0.001398   0.000420 
  16.52498   0.000377   0.000372 
  16.60966   0.000213   0.000356 
  16.69434   0.000819   0.000353 
  16.77901   0.001402   0.000393 
  16.86369   0.001175   0.000422 
  16.94837   0.001618   0.000439 
  17.03304   0.001967   0.000414 
  17.11772   0.001702   0.000398 
  17.20240   0.000974   0.000645 
  17.28707   0.000605   0.000762 
  17.37175   0.001161   0.000510 
  17.45643   0.001062   0.000420 
  17.54111   0.001547   0.000407 
  17.62578   0.001284   0.000375 
  17.71046   0.001828   0.000386 
  17.79514   0.002262   0.000432 
  17.87981   0.000918   0.000450 
  17.96449   0.000590   0.000463 
  18.04917   0.001205   0.000582 
  18.13384   0.001965   0.000528 
  18.21852   0.002276   0.000526 
  18.30320   0.000467   0.000580 
  18.38787   0.000664   0.000562 
  18.47255   0.001091   0.000566 
  18.55723   0.001005   0.000509 
  18.64190   0.002035   0.000511 
  18.72658   0.001503   0.000506 
  18.81126   0.000854   0.000480 
  18.89594   0.000523   0.000493 
  18.98061   0.000633   0.000505 
  19.06529   0.000742   0.000541 
  19.14997   0.000989   0.000612 
  19.23464   0.001186   0.000698 
  19.31932   0.001884   0.000665 
  19.40400   0.001756   0.000717 
  19.48867   0.002512   0.000754 
  19.57335   0.002534   0.000711 
  19.65803   0.001285   0.000729 
  19.74270   0.001298   0.000612 
  19.82738   0.002140   0.000634 
  19.91206   0.002446   0.000668 
  19.99673   0.000877   0.000676 
  20.08141   0.000882   0.000696 
  20.16609   0.000855   0.000690 
  20.25077   0.001126   0.000727 
  20.33544   0.000694   0.000769 
  20.42012   0.000701   0.000848 
  20.58947   0.000273   0.000422 
  20.75883   0.000445   0.000453 
  20.92818   0.000905   0.000418 
  21.09753   0.000741   0.000415 
  21.26689   0.001292   0.000594 
  21.43624   0.001148   0.000428 
  21.60560   0.001057   0.000337 
  21.77495   0.000726   0.000380 
  21.94430   0.001444   0.000416 
  22.11366   0.000712   0.000369 
  22.28301   0.001130   0.000407 
  22.45236   0.001073   0.000355 
  22.62172   0.000253   0.000388 
  22.79107   0.000778   0.000347 
  22.96043   0.000855   0.000286 
  23.12978   0.000605   0.000288 
  23.29913   0.000786   0.000328 
  23.46849   0.000961   0.000317 
  23.63784   0.000528   0.000316 
  23.80719   0.000505   0.000275 
  23.97655   0.001189   0.000277 
  24.14590   0.000763   0.000293 
  24.31526   0.001272   0.000313 
  24.48461   0.001185   0.000291 
  24.65396   0.001240   0.000293 
  24.82332   0.001206   0.000308 
  24.99267   0.000900   0.000347 
  25.16202   0.001051   0.000370 
  25.33138   0.001568   0.000334 
  25.50073   0.001418   0.000404 
  25.67009   0.000820   0.000347 
  25.83944   0.000375   0.000375 
  26.00879   0.001126   0.000381 
  26.17815   0.001135   0.000344 
  26.34750   0.000917   0.000315 
  26.51685   0.001544   0.000300 
  26.68621   0.001265   0.000295 
  26.85556   0.000383   0.000305 
  27.02492   0.000467   0.000307 
  27.19427   0.000880   0.000318 
  27.36362   0.000735   0.000307 
  27.53298   0.000550   0.000295 
  27.70233   0.000964   0.000309 
  27.87168   0.000771   0.000356 
  28.04104   0.001222   0.000408 
  28.21039   0.001482   0.000460 
  28.37975   0.000465   0.000422 
  28.54910   0.000817   0.000404 
  28.71845  -0.000049   0.000365 
  28.88781  -0.000327   0.000380 
  29.05716   0.000016   0.000442 
  29.22651  -0.000091   0.000431 
  29.39587   0.000541   0.000420 
  29.56522   0.000510   0.000380 
  29.73458   0.000109   0.000363 
  29.90393   0.000610   0.000361 
  30.07328   0.000813   0.000366 
  30.24264   0.000834   0.000365 
  30.41199   0.001164   0.000403 
  30.58134   0.000972   0.000504 
  30.75070   0.001360   0.000536 
  30.92005   0.000140   0.000537 
  31.08941  -0.000537   0.000773 
  31.25876  -0.000700   0.000680 
  31.42811   0.001683   0.000792 
  31.59747   0.000532   0.000787 
  31.76682   0.001419   0.000609 
  31.93617   0.001606   0.000594 
  32.10553   0.001686   0.000576 
  32.27488   0.001467   0.000581 
  32.44424   0.001594   0.000599 
  32.61359   0.000746   0.000601 
  32.78294   0.000119   0.000595 
  32.95230   0.000414   0.000636 
  33.12165   0.000853   0.000742 
  33.29100   0.001404   0.000805 
  33.46036   0.001258   0.000888 
  33.62971   0.000063   0.001080 
  33.79907   0.001078   0.001009 
  33.96842   0.001403   0.001074 
  34.13777   0.000049   0.001450 
  34.30713   0.000264   0.001039 
  34.47648  -0.000718   0.000936 
  34.64583  -0.000667   0.000961 
  34.81519   0.000457   0.001096 
  34.98454   0.001324   0.001201 
  35.15390   0.002585   0.001161 
  35.32325   0.002677   0.001362 
  35.49260   0.001655   0.001509 
  35.66196  -0.000172   0.001920 
  35.83131   0.000632   0.002213 
  36.00066   0.001650   0.001782 
  36.17002   0.000175   0.001902 
  36.33937   0.001262   0.001844 
  36.50873   0.002074   0.001777 
  36.67808   0.002815   0.001805 
  36.84743   0.002102   0.001712 
  37.01679   0.003272   0.001842 
  37.18614   0.002427   0.002365 
  37.35549  -0.000276   0.002748 
  37.52485  -0.000267   0.002851 
  37.69420  -0.001351   0.003894 
  37.86356   0.002604   0.004830 
