#  wl(um)    flux(Jy)  eflux(Jy) 
   9.39063   0.000935   0.000038 
   9.45111   0.000924   0.000030 
   9.51160   0.000905   0.000037 
   9.57208   0.000975   0.000034 
   9.63256   0.000792   0.000040 
   9.69305   0.000814   0.000036 
   9.75353   0.000805   0.000044 
   9.81401   0.000766   0.000067 
   9.87450   0.000842   0.000042 
   9.93498   0.000763   0.000037 
   9.99547   0.000715   0.000042 
  10.05595   0.000718   0.000039 
  10.11643   0.000819   0.000036 
  10.17692   0.000903   0.000036 
  10.23740   0.000789   0.000039 
  10.29788   0.000726   0.000038 
  10.35837   0.000738   0.000038 
  10.41885   0.000743   0.000038 
  10.47933   0.000689   0.000038 
  10.53982   0.000750   0.000037 
  10.60030   0.000810   0.000038 
  10.66079   0.000780   0.000038 
  10.72127   0.000851   0.000039 
  10.78175   0.000813   0.000041 
  10.84224   0.000731   0.000044 
  10.90272   0.000709   0.000046 
  10.96320   0.000718   0.000048 
  11.02369   0.000654   0.000051 
  11.08417   0.000666   0.000049 
  11.14465   0.000806   0.000049 
  11.20514   0.000824   0.000051 
  11.26562   0.000745   0.000056 
  11.32611   0.000872   0.000054 
  11.38659   0.000756   0.000064 
  11.44707   0.000732   0.000052 
  11.50756   0.000612   0.000054 
  11.56804   0.000596   0.000063 
  11.62852   0.000574   0.000060 
  11.68901   0.000483   0.000054 
  11.74949   0.000539   0.000059 
  11.80997   0.000396   0.000058 
  11.87046   0.000430   0.000065 
  11.93094   0.000522   0.000055 
  11.99143   0.000596   0.000057 
  12.05191   0.000524   0.000056 
  12.11239   0.000649   0.000060 
  12.17288   0.000610   0.000059 
  12.23336   0.000691   0.000055 
  12.29384   0.000663   0.000054 
  12.35433   0.000614   0.000056 
  12.41481   0.000546   0.000064 
  12.47529   0.000658   0.000056 
  12.53578   0.000642   0.000062 
  12.59626   0.000534   0.000064 
  12.65675   0.000477   0.000062 
  12.71723   0.000494   0.000062 
  12.77771   0.000728   0.000060 
  12.83820   0.000802   0.000058 
  12.89868   0.000713   0.000056 
  12.95916   0.000645   0.000060 
  13.01965   0.000743   0.000082 
  13.08013   0.000538   0.000073 
  13.14061   0.000439   0.000065 
  13.20110   0.000436   0.000064 
  13.26158   0.000402   0.000064 
  13.32206   0.000536   0.000070 
  13.38255   0.000450   0.000070 
  13.44303   0.000454   0.000075 
  13.50352   0.000450   0.000077 
  13.56400   0.000431   0.000075 
  13.62448   0.000430   0.000079 
  13.68497   0.000435   0.000085 
  13.74545   0.000492   0.000079 
  13.80593   0.000342   0.000081 
  13.86642   0.000257   0.000084 
  13.92690   0.000262   0.000084 
  13.98738   0.000323   0.000085 
  14.04787   0.000326   0.000095 
  14.10835   0.000407   0.000084 
  14.16884   0.000380   0.000101 
