#  wl(um)    flux(Jy)  eflux(Jy) 
  10.29788   0.003471   0.000057 
  10.35837   0.003490   0.000056 
  10.41885   0.003390   0.000058 
  10.47933   0.003489   0.000064 
  10.53982   0.003489   0.000062 
  10.60030   0.003482   0.000059 
  10.66079   0.003409   0.000068 
  10.72127   0.003419   0.000062 
  10.78175   0.003410   0.000063 
  10.84224   0.003377   0.000071 
  10.90272   0.003344   0.000079 
  10.96320   0.003307   0.000069 
  11.02369   0.003325   0.000073 
  11.08417   0.003386   0.000075 
  11.14465   0.003240   0.000074 
  11.20514   0.003357   0.000075 
  11.26562   0.003281   0.000078 
  11.32611   0.003372   0.000076 
  11.38659   0.003295   0.000076 
  11.44707   0.003277   0.000080 
  11.50756   0.003192   0.000078 
  11.56804   0.003167   0.000083 
  11.62852   0.003121   0.000080 
  11.68901   0.003069   0.000082 
  11.74949   0.003046   0.000080 
  11.80997   0.003124   0.000100 
  11.87046   0.003093   0.000086 
  11.93094   0.003044   0.000084 
  11.99143   0.003123   0.000082 
  12.05191   0.003038   0.000080 
  12.11239   0.003007   0.000090 
  12.17288   0.003090   0.000087 
  12.23336   0.002879   0.000082 
  12.29384   0.002928   0.000078 
  12.35433   0.002937   0.000079 
  12.41481   0.002883   0.000079 
  12.47529   0.002689   0.000080 
  12.53578   0.002721   0.000082 
  12.59626   0.002749   0.000078 
  12.65675   0.002701   0.000081 
  12.71723   0.002504   0.000082 
  12.77771   0.002584   0.000082 
  12.83820   0.002752   0.000089 
  12.89868   0.002706   0.000095 
  12.95916   0.002763   0.000096 
  13.01965   0.002813   0.000095 
  13.08013   0.002593   0.000097 
  13.14061   0.002530   0.000101 
  13.20110   0.002564   0.000115 
  13.26158   0.002594   0.000108 
  13.32206   0.002457   0.000109 
  13.38255   0.002608   0.000111 
  13.44303   0.002416   0.000115 
  13.50352   0.002517   0.000105 
  13.56400   0.002464   0.000109 
  13.62448   0.002432   0.000116 
  13.68497   0.002471   0.000120 
  13.74545   0.002412   0.000127 
  13.80593   0.002494   0.000118 
  13.86642   0.002489   0.000115 
  13.92690   0.002419   0.000132 
  13.98738   0.002383   0.000127 
  14.04787   0.002446   0.000134 
  14.10835   0.002360   0.000130 
  14.16884   0.002331   0.000130 
