#  wl(um)    flux(Jy)  eflux(Jy) 
   7.63660   0.001983   0.000244 
   7.69709   0.001888   0.000227 
   7.75757   0.001873   0.000199 
   7.81805   0.002254   0.000186 
   7.87854   0.002120   0.000182 
   7.93902   0.002036   0.000186 
   7.99951   0.001983   0.000172 
   8.05999   0.002172   0.000163 
   8.12047   0.002022   0.000158 
   8.18096   0.001734   0.000167 
   8.24144   0.001818   0.000168 
   8.30192   0.001677   0.000162 
   8.36241   0.001521   0.000162 
   8.42289   0.001918   0.000153 
   8.48337   0.001703   0.000149 
   8.54386   0.001428   0.000149 
   8.60434   0.001607   0.000189 
   8.66483   0.001773   0.000208 
   8.72531   0.001660   0.000175 
   8.78579   0.001715   0.000180 
   8.84628   0.001512   0.000175 
   8.90676   0.001407   0.000179 
   8.96724   0.001251   0.000189 
   9.02773   0.001689   0.000198 
   9.08821   0.001560   0.000201 
   9.14869   0.001311   0.000223 
   9.20918   0.001282   0.000210 
   9.26966   0.001229   0.000222 
   9.33015   0.001370   0.000218 
   9.39063   0.001029   0.000223 
   9.45111   0.001177   0.000229 
   9.51160   0.001388   0.000235 
   9.57208   0.001644   0.000230 
   9.63256   0.001856   0.000225 
   9.69305   0.001541   0.000222 
   9.75353   0.001208   0.000259 
   9.81401   0.001110   0.000237 
   9.87450   0.001363   0.000256 
   9.93498   0.001351   0.000218 
   9.99547   0.001442   0.000215 
  10.05595   0.001643   0.000215 
  10.11643   0.001672   0.000208 
  10.17692   0.001753   0.000215 
  10.23740   0.001273   0.000213 
  10.29788   0.001442   0.000215 
  10.35837   0.001036   0.000227 
  10.41885   0.000804   0.000235 
  10.47933   0.000892   0.000278 
  10.53982   0.000907   0.000235 
  10.60030   0.001486   0.000268 
  10.66079   0.001816   0.000246 
  10.72127   0.001540   0.000265 
  10.78175   0.001261   0.000278 
  10.84224   0.001213   0.000268 
  10.90272   0.001550   0.000282 
  10.96320   0.001225   0.000278 
  11.02369   0.001562   0.000294 
  11.08417   0.001737   0.000302 
  11.14465   0.001225   0.000301 
  11.20514   0.001083   0.000302 
  11.26562   0.001134   0.000378 
  11.32611   0.000723   0.000309 
  11.38659   0.000698   0.000356 
  11.44707   0.000679   0.000314 
  11.50756   0.001150   0.000320 
  11.56804   0.001306   0.000330 
  11.62852   0.000904   0.000333 
  11.68901   0.001254   0.000333 
  11.74949   0.001139   0.000344 
  11.80997   0.000758   0.000345 
  11.87046   0.000818   0.000347 
  11.93094   0.001235   0.000345 
  11.99143   0.001416   0.000337 
  12.05191   0.001119   0.000356 
  12.11239   0.000936   0.000357 
  12.17288   0.000775   0.000381 
  12.23336   0.000607   0.000357 
  12.29384   0.000720   0.000351 
  12.35433   0.001040   0.000359 
  12.41481   0.000892   0.000337 
  12.47529   0.000919   0.000349 
  12.53578   0.000675   0.000344 
  12.59626   0.001005   0.000344 
  12.65675   0.000895   0.000342 
  12.71723   0.001141   0.000357 
  12.77771   0.000933   0.000352 
  12.83820   0.000613   0.000349 
  12.89868   0.000534   0.000363 
  12.95916   0.000995   0.000368 
  13.01965   0.000650   0.000380 
  13.08013   0.000462   0.000402 
  13.14061   0.000907   0.000412 
  13.20110   0.000938   0.000438 
  13.26158   0.000722   0.000442 
  13.32206   0.000696   0.000443 
  13.38255   0.000906   0.000452 
  13.44303   0.000875   0.000481 
  13.50352   0.001129   0.000466 
  13.56400   0.000737   0.000528 
  13.62448   0.000677   0.000474 
  13.68497   0.000454   0.000486 
  13.74545   0.000512   0.000495 
  13.80593   0.000811   0.000514 
  13.86642   0.000754   0.000577 
  13.92690   0.001021   0.000536 
  13.98738   0.000782   0.000550 
  14.04787   0.000612   0.000553 
  14.10835   0.000447   0.000581 
  14.16884   0.001034   0.000600 
