#  wl(um)    flux(Jy)  eflux(Jy) 
  10.53982   0.006047   0.000119 
  10.60030   0.006059   0.000177 
  10.66079   0.006284   0.000123 
  10.72127   0.006891   0.000118 
  10.78175   0.006546   0.000123 
  10.84224   0.006069   0.000132 
  10.90272   0.005989   0.000137 
  10.96320   0.006358   0.000153 
  11.02369   0.006082   0.000160 
  11.08417   0.005680   0.000147 
  11.14465   0.005882   0.000149 
  11.20514   0.005780   0.000161 
  11.26562   0.005929   0.000177 
  11.32611   0.005575   0.000159 
  11.38659   0.005453   0.000160 
  11.44707   0.005062   0.000169 
  11.50756   0.005543   0.000158 
  11.56804   0.005341   0.000159 
  11.62852   0.004982   0.000161 
  11.68901   0.005178   0.000161 
  11.74949   0.005403   0.000167 
  11.80997   0.005508   0.000168 
  11.87046   0.005768   0.000172 
  11.93094   0.005670   0.000167 
  11.99143   0.005934   0.000276 
  12.05191   0.005069   0.000160 
  12.11239   0.004957   0.000202 
  12.17288   0.005182   0.000164 
  12.23336   0.005309   0.000193 
  12.29384   0.004997   0.000177 
  12.35433   0.004356   0.000157 
  12.41481   0.004578   0.000156 
  12.47529   0.004955   0.000155 
  12.53578   0.004807   0.000155 
  12.59626   0.005064   0.000163 
  12.65675   0.004897   0.000164 
  12.71723   0.004293   0.000157 
  12.77771   0.004000   0.000157 
  12.83820   0.004401   0.000158 
  12.89868   0.004884   0.000164 
  12.95916   0.005160   0.000171 
  13.01965   0.004133   0.000169 
  13.08013   0.004380   0.000177 
  13.14061   0.004686   0.000184 
  13.20110   0.004837   0.000193 
  13.26158   0.004432   0.000193 
  13.32206   0.004272   0.000199 
  13.38255   0.004365   0.000205 
  13.44303   0.004870   0.000219 
  13.50352   0.004216   0.000211 
  13.56400   0.003868   0.000205 
  13.62448   0.004179   0.000215 
  13.68497   0.003694   0.000219 
  13.74545   0.003889   0.000220 
  13.80593   0.003577   0.000228 
  13.86642   0.003658   0.000224 
  13.92690   0.003751   0.000232 
  13.98738   0.003967   0.000228 
  14.04787   0.003764   0.000237 
  14.15403   0.003992   0.000858 
  14.23871   0.002439   0.000765 
  14.32338   0.002682   0.000815 
  14.40806   0.003293   0.000808 
  14.49274   0.003138   0.000683 
  14.57741   0.002594   0.000691 
  14.66209   0.004738   0.000766 
  14.74677   0.003601   0.000848 
  14.83145   0.003583   0.000855 
  14.91612   0.003697   0.000917 
  15.00080   0.005165   0.000911 
  15.08548   0.004121   0.000827 
  15.17015   0.003098   0.000800 
  15.25483   0.001941   0.000782 
  15.33951   0.002386   0.000752 
  15.42418   0.003864   0.000665 
  15.50886   0.003563   0.000650 
  15.59354   0.003645   0.000623 
  15.67821   0.003037   0.000644 
  15.76289   0.001701   0.000667 
  15.84757   0.002317   0.000751 
  15.93224   0.003138   0.000895 
  16.01692   0.003669   0.000966 
  16.10160   0.003657   0.001045 
  16.18628   0.004629   0.001005 
  16.27095   0.002251   0.001056 
  16.35563   0.003385   0.000981 
  16.44031   0.004222   0.000929 
  16.52498   0.002934   0.000868 
  16.60966   0.001623   0.000933 
  16.69434   0.001083   0.001010 
  16.77901   0.001871   0.000895 
  16.86369   0.002079   0.000990 
  16.94837   0.003171   0.000953 
  17.03304   0.002515   0.000986 
  17.11772   0.002397   0.000996 
  17.20240   0.003171   0.001024 
  17.28707   0.001202   0.001099 
  17.37175   0.004467   0.001068 
  17.45643   0.003008   0.001058 
  17.54111   0.001746   0.000995 
  17.62578   0.003949   0.000914 
  17.71046   0.001966   0.000906 
  17.79514   0.001689   0.000950 
  17.87981   0.002642   0.001182 
  17.96449   0.003382   0.002077 
  18.04917   0.002392   0.001128 
  18.13384   0.001431   0.001244 
  18.21852   0.000281   0.001265 
  18.30320   0.001089   0.001312 
  18.38787   0.002772   0.001318 
  18.47255   0.002257   0.001418 
  18.55723   0.001269   0.001284 
  18.64190   0.002328   0.001249 
  18.72658   0.002963   0.001218 
  18.81126   0.001568   0.001184 
  18.89594  -0.000264   0.001177 
  18.98061   0.001301   0.001246 
  19.06529   0.001297   0.001380 
  19.14997   0.000351   0.001441 
  19.23464   0.002691   0.002015 
  19.31932   0.001913   0.001964 
  19.40400   0.003604   0.002356 
  19.48867   0.004569   0.001855 
  19.57335   0.001857   0.003416 
  19.65803   0.000869   0.002012 
  19.74270   0.002871   0.001710 
  19.82738   0.001207   0.001553 
  19.91206   0.000402   0.001462 
  19.99673   0.000916   0.001436 
  20.08141   0.002920   0.001483 
  20.16609   0.003421   0.001593 
  20.25077   0.002102   0.001659 
  20.33544   0.002726   0.001882 
  20.42012   0.000938   0.002188 
  20.58947   0.003620   0.001413 
  20.75883   0.000354   0.001587 
  20.92818   0.000703   0.001391 
  21.09753   0.002110   0.001240 
  21.26689   0.001254   0.001510 
  21.43624   0.001368   0.001380 
  21.60560   0.002865   0.001198 
  21.77495   0.003379   0.001453 
  21.94430   0.001982   0.001407 
  22.11366   0.001927   0.001202 
  22.28301   0.001714   0.001100 
  22.45236   0.002625   0.001201 
  22.62172   0.003128   0.001326 
  22.79107   0.001737   0.001160 
  22.96043   0.001959   0.000994 
  23.12978   0.002563   0.001044 
  23.29913   0.003204   0.001159 
  23.46849   0.001640   0.001176 
  23.63784   0.000778   0.001113 
  23.80719   0.000458   0.000926 
  23.97655   0.002792   0.000959 
  24.14590   0.002751   0.001061 
  24.31526   0.001074   0.001094 
  24.48461   0.000751   0.001013 
  24.65396   0.001437   0.000991 
  24.82332  -0.000647   0.001110 
  24.99267   0.000205   0.001234 
  25.16202   0.001096   0.001310 
  25.33138   0.000521   0.001083 
  25.50073   0.002534   0.001043 
  25.67009   0.001213   0.001162 
  25.83944   0.000224   0.002413 
  26.00879   0.000432   0.001314 
  26.17815  -0.001468   0.001236 
  26.34750   0.002198   0.001081 
  26.51685   0.000789   0.001059 
  26.68621   0.001318   0.001078 
  26.85556   0.000866   0.001147 
  27.02492  -0.000145   0.001179 
  27.19427  -0.000262   0.001144 
  27.36362  -0.000068   0.001100 
  27.53298   0.001094   0.001075 
  27.70233  -0.000340   0.001161 
  27.87168   0.000794   0.001958 
  28.04104   0.002609   0.002266 
  28.21039  -0.001051   0.001535 
  28.37975  -0.001025   0.001500 
  28.54910  -0.000719   0.001393 
  28.71845   0.002057   0.001301 
  28.88781   0.001983   0.001394 
  29.05716   0.000057   0.001503 
  29.22651  -0.000927   0.001562 
  29.39587   0.000215   0.001517 
  29.56522   0.000664   0.001416 
  29.73458   0.000221   0.001334 
  29.90393   0.001244   0.001250 
  30.07328   0.002523   0.001206 
  30.24264   0.002623   0.001264 
  30.41199   0.002706   0.001467 
  30.58134   0.004232   0.001781 
  30.75070   0.003103   0.001717 
  30.92005   0.002392   0.001837 
  31.08941   0.000499   0.002071 
  31.25876   0.001256   0.002158 
  31.42811  -0.000157   0.002027 
  31.59747   0.001294   0.002093 
  31.76682   0.000558   0.002023 
  31.93617   0.000053   0.001880 
  32.10553   0.000219   0.002040 
  32.27488   0.002637   0.002053 
  32.44424   0.002616   0.002022 
  32.61359   0.003081   0.001992 
  32.78294   0.002109   0.001962 
  32.95230  -0.001462   0.002139 
  33.12165  -0.000029   0.002353 
  33.29100  -0.001142   0.002785 
  33.46036   0.003119   0.003126 
  33.62971   0.003441   0.003658 
  33.79907  -0.000763   0.003673 
  33.96842   0.000215   0.003862 
  34.13777   0.001149   0.003441 
  34.30713  -0.000505   0.003074 
  34.47648  -0.000628   0.003032 
  34.64583  -0.000123   0.002994 
  34.81519   0.002119   0.003010 
  34.98454   0.004307   0.003118 
  35.15390   0.004815   0.005164 
  35.32325   0.001536   0.005986 
  35.49260   0.001175   0.006052 
  35.66196   0.000156   0.007754 
  35.83131   0.002745   0.008136 
  36.00066   0.002742   0.008753 
  36.17002   0.003482   0.005653 
  36.33937   0.000397   0.005394 
  36.50873   0.001606   0.005013 
  36.67808   0.000205   0.006065 
  36.84743   0.001190   0.006627 
  37.01679   0.002104   0.006330 
  37.18614   0.002209   0.006319 
  37.35549   0.003286   0.007217 
  37.52485  -0.002343   0.010124 
  37.69420  -0.001430   0.014854 
  37.86356  -0.000815   0.013972 
