#  wl(um)    flux(Jy)  eflux(Jy) 
  25.67009   0.000986   0.000706 
  25.83944   0.000988   0.000904 
  26.00879   0.000435   0.000817 
  26.17815   0.000619   0.000630 
  26.34750   0.000912   0.000601 
  26.51685   0.000550   0.000553 
  26.68621   0.000302   0.000596 
  26.85556   0.001353   0.000709 
  27.02492   0.001251   0.000675 
  27.19427   0.001246   0.000712 
  27.36362   0.001178   0.000728 
  27.53298  -0.000080   0.000650 
  27.70233   0.000192   0.000838 
  27.87168  -0.000609   0.000752 
  28.04104   0.000284   0.001036 
  28.21039   0.001596   0.001135 
  28.37975   0.000397   0.000798 
  28.54910  -0.000254   0.000915 
  28.71845   0.001455   0.000813 
  28.88781   0.000039   0.000709 
  29.05716   0.000188   0.000802 
  29.22651  -0.001079   0.000832 
  29.39587  -0.001290   0.000908 
  29.56522   0.000450   0.000995 
  29.73458   0.001159   0.000787 
  29.90393   0.000638   0.000717 
  30.07328  -0.000814   0.000627 
  30.24264   0.000474   0.000676 
  30.41199   0.002372   0.000818 
  30.58134   0.000573   0.000900 
  30.75070  -0.000064   0.000900 
  30.92005  -0.001622   0.001085 
  31.08941  -0.000749   0.001211 
  31.25876   0.001875   0.001095 
  31.42811  -0.000494   0.001046 
  31.59747   0.001446   0.001088 
  31.76682   0.000240   0.001031 
  31.93617  -0.000384   0.001021 
  32.10553   0.001502   0.001054 
  32.27488  -0.000231   0.001178 
  32.44424  -0.001008   0.001145 
  32.61359   0.000462   0.001060 
  32.78294   0.001869   0.001065 
  32.95230   0.000288   0.001101 
  33.12165   0.000594   0.001203 
  33.29100   0.001689   0.001392 
  33.46036   0.001602   0.001637 
  33.62971  -0.001399   0.001820 
  33.79907   0.000129   0.002258 
  33.96842   0.001420   0.002005 
  34.13777  -0.000362   0.001879 
  34.30713  -0.001065   0.001625 
  34.47648   0.000856   0.001499 
  34.64583  -0.000369   0.001529 
  34.81519  -0.001497   0.001622 
  34.98454  -0.001055   0.001682 
  35.15390   0.000349   0.001702 
  35.32325   0.001940   0.001828 
  35.49260   0.001465   0.002264 
  35.66196  -0.001268   0.002697 
  35.83131  -0.001161   0.002982 
  36.00066   0.000149   0.003097 
  36.17002   0.001831   0.003561 
  36.33937   0.000908   0.003420 
  36.50873  -0.001798   0.002767 
  36.67808  -0.000872   0.002623 
  36.84743  -0.001239   0.002855 
  37.01679   0.000273   0.003426 
  37.18614   0.001115   0.004329 
  37.35549   0.000415   0.003559 
  37.52485   0.000466   0.003762 
  37.69420  -0.000041   0.005197 
  37.86356   0.002520   0.007151 
