#  wl(um)    flux(Jy)  eflux(Jy) 
  16.35563  -0.001019   0.001142 
  16.44031  -0.000115   0.000918 
  16.52498   0.000020   0.000779 
  16.60966  -0.001386   0.000716 
  16.69434  -0.001277   0.000719 
  16.77901  -0.001163   0.001067 
  16.86369  -0.001861   0.001269 
  16.94837  -0.000576   0.001281 
  17.03304  -0.001407   0.000934 
  17.11772  -0.002191   0.000926 
  17.20240  -0.000621   0.000908 
  17.28707   0.000241   0.001159 
  17.37175  -0.000303   0.000963 
  17.45643  -0.000772   0.000924 
  17.54111  -0.000613   0.000834 
  17.62578   0.000407   0.000784 
  17.71046   0.000098   0.000800 
  17.79514   0.000268   0.000821 
  17.87981   0.000975   0.000907 
  17.96449  -0.000468   0.000969 
  18.04917   0.000143   0.000957 
  18.13384   0.001871   0.001061 
  18.21852   0.001859   0.001124 
  18.30320  -0.001359   0.001095 
  18.38787   0.001147   0.001115 
  18.47255   0.000789   0.001178 
  18.55723   0.001109   0.001096 
  18.64190   0.000532   0.003014 
  18.72658   0.000151   0.002193 
  18.81126  -0.000197   0.001523 
  18.89594  -0.000886   0.001013 
  18.98061  -0.000932   0.000989 
  19.06529   0.001652   0.001047 
  19.14997   0.000615   0.001217 
  19.23464   0.000644   0.001688 
  19.31932  -0.000742   0.001925 
  19.40400   0.000220   0.002141 
  19.48867   0.000536   0.001721 
  19.57335  -0.002308   0.001481 
  19.65803   0.000236   0.001466 
  19.74270  -0.002213   0.001336 
  19.82738  -0.000657   0.001269 
  19.91206   0.000099   0.001875 
  19.99673  -0.000147   0.001864 
  20.08141  -0.001285   0.001303 
  20.16609  -0.000526   0.001373 
  20.25077   0.000379   0.001471 
  20.33544   0.000805   0.001630 
  20.42012   0.000237   0.001727 
  20.58947  -0.002806   0.001217 
  20.75883  -0.001528   0.001402 
  20.92818   0.000268   0.001222 
  21.09753  -0.000931   0.001074 
  21.26689  -0.002169   0.001269 
  21.43624   0.002415   0.001289 
  21.60560  -0.000493   0.001009 
  21.77495  -0.001204   0.001107 
  21.94430   0.000898   0.001230 
  22.11366   0.001438   0.001071 
  22.28301  -0.002047   0.000919 
  22.45236  -0.000081   0.001043 
  22.62172  -0.000559   0.001099 
  22.79107   0.000307   0.000994 
  22.96043  -0.001057   0.000859 
  23.12978  -0.001242   0.000871 
  23.29913  -0.001805   0.000976 
  23.46849  -0.001866   0.001007 
  23.63784  -0.000355   0.000855 
  23.80719   0.000953   0.000811 
  23.97655   0.000369   0.000817 
  24.14590   0.000269   0.000932 
  24.31526  -0.000470   0.001010 
  24.48461  -0.001192   0.000975 
  24.65396  -0.000346   0.000991 
  24.82332  -0.001111   0.000995 
  24.99267  -0.002184   0.001039 
  25.16202  -0.000855   0.001027 
  25.33138  -0.001399   0.000919 
  25.50073  -0.000887   0.000984 
  25.67009  -0.001288   0.001054 
  25.83944  -0.002494   0.001085 
  26.00879  -0.002327   0.001053 
  26.17815  -0.001304   0.000998 
  26.34750  -0.003187   0.000910 
  26.51685  -0.004092   0.001415 
  26.68621  -0.002048   0.000952 
  26.85556  -0.000816   0.000936 
  27.02492   0.000752   0.000962 
  27.19427   0.000218   0.000945 
  27.36362  -0.001859   0.000877 
  27.53298  -0.003680   0.000868 
  27.70233  -0.002814   0.000922 
  27.87168  -0.002932   0.001622 
  28.04104  -0.001521   0.001848 
  28.21039  -0.002209   0.002169 
  28.37975  -0.004540   0.001217 
  28.54910  -0.001178   0.001167 
  28.71845  -0.002810   0.001095 
  28.88781  -0.003580   0.001158 
  29.05716  -0.004594   0.001923 
  29.22651  -0.003811   0.001858 
  29.39587  -0.003080   0.001289 
  29.56522  -0.001018   0.001198 
  29.73458  -0.001074   0.001092 
  29.90393   0.000506   0.001077 
  30.07328  -0.001206   0.001077 
  30.24264  -0.002558   0.001085 
  30.41199  -0.002625   0.001234 
  30.58134  -0.001966   0.001375 
  30.75070  -0.001599   0.001509 
  30.92005  -0.004566   0.001651 
  31.08941  -0.002202   0.001751 
  31.25876   0.000300   0.001754 
  31.42811  -0.005621   0.001760 
  31.59747  -0.002317   0.001750 
  31.76682  -0.004239   0.001704 
  31.93617  -0.003899   0.001707 
  32.10553  -0.003684   0.001785 
  32.27488  -0.002234   0.002648 
  32.44424  -0.002185   0.002216 
  32.61359  -0.000463   0.001823 
  32.78294   0.000853   0.001861 
  32.95230  -0.002848   0.001962 
  33.12165  -0.004631   0.002083 
  33.29100   0.000857   0.002224 
  33.46036  -0.003982   0.002671 
  33.62971  -0.001259   0.002993 
  33.79907   0.001895   0.002979 
  33.96842   0.000465   0.003144 
  34.13777  -0.002553   0.003071 
  34.30713  -0.002141   0.002738 
  34.47648  -0.003346   0.002534 
  34.64583   0.000799   0.002515 
  34.81519   0.001809   0.002601 
  34.98454  -0.002317   0.002721 
  35.15390   0.001283   0.002975 
  35.32325  -0.001039   0.003413 
  35.49260   0.001947   0.003926 
  35.66196  -0.001468   0.004675 
  35.83131  -0.004523   0.005567 
  36.00066  -0.002557   0.009473 
  36.17002   0.004556   0.006998 
  36.33937  -0.005007   0.005162 
  36.50873   0.005320   0.004832 
  36.67808   0.001423   0.004796 
  36.84743   0.002827   0.004823 
  37.01679   0.006068   0.004838 
  37.18614   0.000925   0.005759 
  37.35549  -0.000830   0.006597 
  37.52485   0.001968   0.006665 
  37.69420  -0.002465   0.009164 
  37.86356   0.000768   0.015449 
