#  wl(um)    flux(Jy)  eflux(Jy) 
  10.84224   0.000540   0.000086 
  10.90272   0.000864   0.000093 
  10.96320   0.000819   0.000102 
  11.02369   0.000522   0.000117 
  11.08417   0.000511   0.000119 
  11.14465   0.000683   0.000107 
  11.20514   0.000636   0.000109 
  11.26562   0.000472   0.000112 
  11.32611   0.000369   0.000127 
  11.38659   0.000628   0.000150 
  11.44707   0.000693   0.000137 
  11.50756   0.000449   0.000129 
  11.56804   0.000628   0.000160 
  11.62852   0.000427   0.000207 
  11.68901   0.000450   0.000147 
  11.74949   0.000477   0.000147 
  11.80997   0.000294   0.000155 
  11.87046   0.000458   0.000140 
  11.93094   0.000437   0.000145 
  11.99143   0.000268   0.000154 
  12.05191   0.000354   0.000174 
  12.11239   0.000551   0.000242 
  12.17288   0.000607   0.000226 
  12.23336   0.000534   0.000225 
  12.29384   0.000588   0.000121 
  12.35433   0.000539   0.000142 
  12.41481   0.000348   0.000149 
  12.47529   0.000384   0.000176 
  12.53578   0.000279   0.000146 
  12.59626   0.000347   0.000137 
  12.65675   0.000503   0.000168 
  12.71723   0.000315   0.000146 
  12.77771   0.000293   0.000146 
  12.83820   0.000433   0.000137 
  12.89868   0.000323   0.000146 
  12.95916   0.000297   0.000170 
  13.01965   0.000533   0.000230 
  13.08013   0.000352   0.000208 
  13.14061   0.000497   0.000223 
  13.20110   0.000469   0.000225 
  13.26158   0.000535   0.000253 
  13.32206   0.000603   0.000264 
  13.38255   0.000289   0.000182 
  13.44303   0.000520   0.000233 
  13.50352   0.000519   0.000232 
  13.56400   0.000469   0.000184 
  13.62448   0.000311   0.000186 
  13.68497   0.000691   0.000171 
  13.74545   0.000554   0.000162 
  13.80593   0.000519   0.000166 
  13.86642   0.000433   0.000167 
  13.92690   0.000521   0.000254 
  13.98738   0.000588   0.000233 
  14.04787   0.000563   0.000228 
  14.10835   0.000664   0.000228 
  14.16884   0.000655   0.000201 
