#  wl(um)    flux(Jy)  eflux(Jy) 
   7.57612   0.002806   0.000173 
   7.63660   0.002754   0.000173 
   7.69709   0.002747   0.000153 
   7.75757   0.002766   0.000137 
   7.81805   0.002561   0.000138 
   7.87854   0.002388   0.000124 
   7.93902   0.002484   0.000125 
   7.99951   0.002393   0.000116 
   8.05999   0.002411   0.000115 
   8.12047   0.002389   0.000115 
   8.18096   0.002115   0.000125 
   8.24144   0.002016   0.000119 
   8.30192   0.002034   0.000111 
   8.36241   0.001994   0.000114 
   8.42289   0.001753   0.000121 
   8.48337   0.002039   0.000125 
   8.54386   0.001911   0.000118 
   8.60434   0.001879   0.000124 
   8.66483   0.001805   0.000141 
   8.72531   0.001782   0.000142 
   8.78579   0.001556   0.000144 
   8.84628   0.001514   0.000149 
   8.90676   0.001701   0.000147 
   8.96724   0.001488   0.000157 
   9.02773   0.001642   0.000162 
   9.08821   0.001375   0.000162 
   9.14869   0.001561   0.000159 
   9.20918   0.001836   0.000164 
   9.26966   0.001706   0.000167 
   9.33015   0.001592   0.000175 
   9.39063   0.001809   0.000175 
   9.45111   0.001617   0.000172 
   9.51160   0.001651   0.000176 
   9.57208   0.001586   0.000175 
   9.63256   0.001538   0.000202 
   9.69305   0.001558   0.000175 
   9.75353   0.001575   0.000168 
   9.81401   0.001828   0.000171 
   9.87450   0.001684   0.000172 
   9.93498   0.001525   0.000163 
   9.99547   0.001782   0.000160 
  10.05595   0.001562   0.000166 
  10.11643   0.001512   0.000161 
  10.17692   0.001507   0.000162 
  10.23740   0.001527   0.000159 
  10.29788   0.001500   0.000163 
  10.35837   0.001492   0.000167 
  10.41885   0.001839   0.000171 
  10.47933   0.001716   0.000168 
  10.53982   0.001556   0.000173 
  10.60030   0.001290   0.000177 
  10.66079   0.001842   0.000184 
  10.72127   0.001673   0.000189 
  10.78175   0.001739   0.000196 
  10.84224   0.001669   0.000213 
  10.90272   0.001590   0.000208 
  10.96320   0.001737   0.000210 
  11.02369   0.001528   0.000215 
  11.08417   0.001407   0.000221 
  11.14465   0.001627   0.000221 
  11.20514   0.001699   0.000229 
  11.26562   0.001648   0.000251 
  11.32611   0.001588   0.000330 
  11.38659   0.001476   0.000326 
  11.44707   0.001475   0.000238 
  11.50756   0.001575   0.000248 
  11.56804   0.001448   0.000249 
  11.62852   0.001396   0.000266 
  11.68901   0.001524   0.000260 
  11.74949   0.001378   0.000269 
  11.80997   0.001477   0.000297 
  11.87046   0.001158   0.000256 
  11.93094   0.001257   0.000274 
  11.99143   0.001360   0.000265 
  12.05191   0.001277   0.000269 
  12.11239   0.001354   0.000265 
  12.17288   0.001412   0.000269 
  12.23336   0.001469   0.000259 
  12.29384   0.001393   0.000267 
  12.35433   0.001266   0.000254 
  12.41481   0.001354   0.000249 
  12.47529   0.001211   0.000250 
  12.53578   0.001430   0.000247 
  12.59626   0.001188   0.000243 
  12.65675   0.001016   0.000241 
  12.71723   0.001071   0.000255 
  12.77771   0.000994   0.000320 
  12.83820   0.000989   0.000328 
  12.89868   0.001014   0.000268 
  12.95916   0.001068   0.000263 
  13.01965   0.001147   0.000282 
  13.08013   0.001361   0.000292 
  13.14061   0.001502   0.000318 
  13.20110   0.001513   0.000361 
  13.26158   0.001284   0.000315 
  13.32206   0.001023   0.000323 
  13.38255   0.001310   0.000393 
  13.44303   0.001493   0.000418 
  13.50352   0.001041   0.000407 
  13.56400   0.001197   0.000434 
  13.62448   0.001251   0.000349 
  13.68497   0.001302   0.000367 
  13.74545   0.001228   0.000354 
  13.80593   0.001448   0.000390 
  13.86642   0.001275   0.000405 
  13.92690   0.001149   0.000392 
  13.98738   0.000952   0.000406 
  14.04787   0.001358   0.000415 
  14.10835   0.001314   0.000399 
  14.16884   0.001253   0.000410 
