#  wl(um)    flux(Jy)  eflux(Jy) 
   7.09225   0.000870   0.000050 
   7.12249   0.000946   0.000044 
   7.15273   0.000679   0.000042 
   7.18298   0.000664   0.000041 
   7.21322   0.000538   0.000044 
   7.24346   0.000477   0.000049 
   7.27370   0.000541   0.000051 
   7.30394   0.000545   0.000068 
   7.33419   0.000482   0.000064 
   7.36443   0.000653   0.000066 
   7.39467   0.000569   0.000055 
   7.42491   0.000540   0.000058 
   7.45515   0.000445   0.000053 
   7.48540   0.000570   0.000052 
   7.51564   0.000611   0.000050 
   7.57612   0.000743   0.000054 
   7.63660   0.000691   0.000052 
   7.69709   0.000470   0.000046 
   7.75757   0.000501   0.000038 
   7.81805   0.000613   0.000036 
   7.87854   0.000612   0.000031 
   7.93902   0.000708   0.000037 
   7.99951   0.000819   0.000034 
   8.05999   0.000917   0.000028 
   8.12047   0.000918   0.000027 
   8.18096   0.001047   0.000037 
   8.24144   0.001186   0.000031 
   8.30192   0.001182   0.000028 
   8.36241   0.001256   0.000028 
   8.42289   0.001393   0.000025 
   8.48337   0.001815   0.000028 
   8.54386   0.001937   0.000055 
   8.60434   0.002105   0.000035 
   8.66483   0.002085   0.000044 
   8.72531   0.002251   0.000040 
   8.78579   0.002028   0.000036 
   8.84628   0.002313   0.000034 
   8.90676   0.002316   0.000037 
   8.96724   0.002144   0.000040 
   9.02773   0.002167   0.000039 
   9.08821   0.002256   0.000032 
   9.14869   0.002049   0.000031 
   9.20918   0.002147   0.000046 
   9.26966   0.002209   0.000037 
   9.33015   0.002178   0.000044 
   9.39063   0.002447   0.000033 
   9.45111   0.002268   0.000033 
   9.51160   0.002383   0.000036 
   9.57208   0.002525   0.000032 
   9.63256   0.002606   0.000029 
   9.69305   0.002501   0.000032 
   9.75353   0.002764   0.000039 
   9.81401   0.003018   0.000048 
   9.87450   0.002772   0.000040 
   9.93498   0.002866   0.000040 
   9.99547   0.003010   0.000031 
  10.05595   0.002903   0.000029 
  10.11643   0.003018   0.000029 
  10.17692   0.003355   0.000037 
  10.23740   0.003216   0.000036 
  10.29788   0.002380   0.000036 
  10.35837   0.001428   0.000037 
  10.41885   0.001309   0.000038 
  10.47933   0.001423   0.000038 
  10.53982   0.001867   0.000034 
  10.60030   0.002066   0.000030 
  10.66079   0.001627   0.000034 
  10.72127   0.001211   0.000035 
  10.78175   0.001155   0.000034 
  10.84224   0.001620   0.000044 
  10.90272   0.001984   0.000044 
  10.96320   0.002211   0.000049 
  11.02369   0.002230   0.000052 
  11.08417   0.002559   0.000052 
  11.14465   0.002691   0.000054 
  11.20514   0.002615   0.000064 
  11.26562   0.002370   0.000044 
  11.32611   0.002872   0.000047 
  11.38659   0.002954   0.000052 
  11.44707   0.002794   0.000045 
  11.50756   0.002529   0.000062 
  11.56804   0.002608   0.000060 
  11.62852   0.002787   0.000059 
  11.68901   0.002291   0.000048 
  11.74949   0.001936   0.000049 
  11.80997   0.002214   0.000050 
  11.87046   0.002455   0.000055 
  11.93094   0.002633   0.000049 
  11.99143   0.002261   0.000053 
  12.05191   0.002100   0.000056 
  12.11239   0.002236   0.000046 
  12.17288   0.002325   0.000050 
  12.23336   0.002231   0.000052 
  12.29384   0.002101   0.000048 
  12.35433   0.002128   0.000046 
  12.41481   0.002025   0.000050 
  12.47529   0.002164   0.000052 
  12.53578   0.001880   0.000046 
  12.59626   0.001993   0.000049 
  12.65675   0.002035   0.000050 
  12.71723   0.002039   0.000051 
  12.77771   0.001978   0.000052 
  12.83820   0.001910   0.000049 
  12.89868   0.001814   0.000051 
  12.95916   0.001953   0.000059 
  13.01965   0.002058   0.000060 
  13.08013   0.001987   0.000063 
  13.14061   0.002207   0.000054 
  13.20110   0.002279   0.000057 
  13.26158   0.002075   0.000063 
  13.32206   0.001845   0.000060 
  13.38255   0.001763   0.000077 
  13.44303   0.001738   0.000059 
  13.50352   0.001745   0.000067 
  13.56400   0.002112   0.000060 
  13.62448   0.002069   0.000072 
  13.68497   0.002015   0.000081 
  13.74545   0.002014   0.000079 
  13.80593   0.002047   0.000073 
  13.86642   0.002108   0.000059 
  13.92690   0.002251   0.000068 
  13.98738   0.002274   0.000064 
  14.04787   0.002174   0.000080 
  14.10835   0.002060   0.000076 
  14.16884   0.001936   0.000065 
